target	UNIPROT	class	task	ddi_role	related_targets	ChEMBL	name	synonym	organism	human_ortholog
CYP2C9-Cys	P11712	variant							Homo sapiens	
CYP2D	-	group							Homo sapiens	
CYP2D1	P10633	protein	get human ortholog						Rattus norvegicus	-
CYP2D10	P24456	protein		any			Cytochrome P450 2D10		Mus musculus	CYP2D6
CYP2D18	Q64680	protein		any			Cytochrome P450 2D4		Rattus norvegicus	CYP2D6|CYP2D7
CYP2D25	O46658	protein		any			Vitamin D(3) 25-hydroxylase		Sus scrofa	CYP2D6
CYP2D4	Q64680	protein				CHEMBL4982	Cytochrome P450 2D4	Cyp2d4|Cyp2d-18|Cyp2d-4|Cyp2d18	Rattus norvegicus	-
CYP2D5	P12939	protein		any			Cytochrome P450 2D10		Rattus norvegicus	CYP2D6
CYP2D6	P10635	protein		any		CHEMBL289	Cytochrome P450 2D6	CYP2D	Homo sapiens	-
CYP2D6 	P10635	protein							Homo sapiens	
CYP2D6*1	P10635	variant		any		CHEMBL289	Cytochrome P450 2D6		Homo sapiens	-
CYP2D6*10	P10635	variant							Homo sapiens	
CYP2D6/1	P10635	variant							Homo sapiens	
CYP2D6-Met	P10635	variant							Homo sapiens	
CYP2D6-Val	P10635	variant							Homo sapiens	
CYP2D7	A0A087X1C5	protein							Homo sapiens	
CYP2E	P05181	protein							Homo sapiens	
CYP2E1	P05181	protein		any		CHEMBL5281	Cytochrome P450 2E1	CYP2E	Homo sapiens	-
CYP2E11	-	error								
CYP2E2	-	error							Felis catus	
CYP2F1	P24903	protein		any			Cytochrome P450 2F1	CYP2F	Homo sapiens	-
CYP2G1	P10610	protein		any			Cytochrome P450 2G1		Rattus norvegicus	CYP2G1P
CYP2J2	P51589	protein		any		CHEMBL3491	Cytochrome P450 2J2		Homo sapiens	-
CYP2J3	P51590	protein		any			Cytochrome P450 2J3		Rattus norvegicus	CYP2J2
CYP2R1	Q6VVX0	protein		any			Vitamin D 25-hydroxylase		Homo sapiens	-
CYP2S1	Q96SQ9	protein							Homo sapiens	
CYP2W1	Q8TAV3	protein		any		CHEMBL2406897	Cytochrome P450 2W1		Homo sapiens	-
CYP2У1	Q7Z449	protein							Homo sapiens	
CYP31	-	error								
CYP34/35	-	error								
CYP35D1	-	error								
CYP3A	-	group		any	CYP3A4|CYP3A5|CYP3A7|CYP3A43	CHEMBL2364675	Cytochrome P450 3A		Homo sapiens	
CYP3A/5	-	synonym			CYP3A5				Homo sapiens	
CYP3A1/2	-	group	get human ortholog	any	rCYP3A1|rCYP3A2		Cytochrome P450 3A1/2	rCYP3A1/2	Rattus norvegicus	-
CYP3A4	P08684	protein		any		CHEMBL340	Cytochrome P450 3A4	CYP3A3|CYP 3A4|CYP3A3/4	Homo sapiens	-
CYP3A4 	P08684	protein							Homo sapiens	
CYP3A4/5	-	group		any	CYP3A4|CYP3A5	CHEMBL2111472	Cytochrome P450 3A4/5		Homo sapiens	
CYP3A4J5	-	error								
CYP3A5	P20815	protein		any		CHEMBL3019	Cytochrome P450 3A5		Homo sapiens	-
CYP3A6	P11707	protein				CHEMBL1743541	Cytochrome P450 3A6		Oryctolagus cuniculus	-
CYP3A7	P24462	protein		any		CHEMBL3341582	Cytochrome P450 3A7		Homo sapiens	-
CYP3A9	P51538	protein		any		CHEMBL3430866	Cytochrome P450 3A9		Rattus norvegicus	CYP3A7|CYP3A4|CYP3A5
CYP4	-	group							Homo sapiens	
CYP43A4	-	error							Homo sapiens	
CYP450	-	group					Cytochrome P450s		Homo sapiens	
CYP-450	-	group							Homo sapiens	
CYP450 MO	-	group							Homo sapiens	
CYP46A1	Q9Y6A2	protein		any			Cholesterol 24-hydroxylase		Homo sapiens	-
CYP4A	-	group		any	CYP4A11|CYP4A22		Cytochrome P450 3A4/5		Homo sapiens	
CYP4A1	P08516	protein		any			Cytochrome P450 4A10		Rattus norvegicus	CYP4A11|CYP4A22
CYP4A1/2	-	synonym			rCYP4A1/2				Rattus norvegicus	
CYP4A11	Q02928	protein		any		CHEMBL3978	Cytochrome P450 4A11	CYP4A2|CYP4A/11	Homo sapiens	-
CYP4A11|rCYP4A2	Q02928 | P20816	error							Homo sapiens | Rattus norvegicus	
CYP4A12	P24464	protein		any			Cytochrome P450 4A12		Rattus norvegicus	CYP4A11|CYP4A22
CYP4A4	P10611	protein	get human ortholog	any					Oryctolagus cuniculus	-
CYP4A6	P14580	protein	get human ortholog	any			Cytochrome P450 4A6		Oryctolagus cuniculus	-
CYP4A9/11	Q02928	protein							Homo sapiens	
CYP4B1	P13584	protein		any			Cytochrome P450 4B1		Homo sapiens	-
CYP4F11	Q9HBI6	protein		any		CHEMBL4295949	Cytochrome P450 4F11		Homo sapiens	-
CYP4F12	Q9HCS2	protein		any		CHEMBL3509589	Cytochrome P450 4F12		Homo sapiens	-
CYP4F19	-	error								
CYP4F2	P78329	protein		any		CHEMBL3379	Cytochrome P450 4F2		Homo sapiens	-
CYP4F3	Q08477	protein		any		CHEMBL3508692	Cytochrome P450 4F3		Homo sapiens	-
CYP4F3A	Q08477	isoform		any		CHEMBL3508692	Cytochrome P450 4F3		Homo sapiens	-
CYP4F3B	Q08477	isoform		any		CHEMBL3508692	Cytochrome P450 4F3		Homo sapiens	-
CYP5013C2	-	error								
CYP51	Q16850	protein							Homo sapiens	
CYP51A1	Q16850	protein		any		CHEMBL3849	Lanosterol 14-alpha demethylase	CYP51	Homo sapiens	-
CYP53A15	-	error								
CYP7A1	P22680	protein		any		CHEMBL1851	Cytochrome P450 7A1	cholesterol 7α-hydroxylase|CYP7	Homo sapiens	-
CYP7B1	O75881	protein		any			Cytochrome P450 7B1		Homo sapiens	-
CYP8A1	Q16647	protein							Homo sapiens	
CYPC19	-	error			CYPC219				Homo sapiens	
CYPC219	P33261	protein							Homo sapiens	
CYPD26	P10635	protein							Homo sapiens	
CYPD6	-	error								
CYPIA2	P05177	protein							Homo sapiens	
CYPs (HLM)	-	error								
cytidine deaminase	P32320	protein		no		CHEMBL4502	Cytidine deaminase	CDA	Homo sapiens	-
cytosolic amidase	Q96IV0	protein		any			Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase		Homo sapiens	-
Cytosolic human liver enzymes (non-CYP450)	-	group		any					Homo sapiens	
CYYP450	-	error								
D1 receptor	P21728	protein		no		CHEMBL2056	D(1A) dopamine receptor		Homo sapiens	-
D2 receptor	P14416	protein		no		CHEMBL217	D(2) dopamine receptor		Homo sapiens	-
D3 receptor	P35462	protein		no		CHEMBL234	D(3) dopamine receptor		Homo sapiens	-
DAO	P14920	protein		substrate		CHEMBL5485	D-amino-acid oxidase		Homo sapiens	-
DAT	Q01959	protein		substrate		CHEMBL238	Sodium-dependent dopamine transporter	Dopamine transporter	Homo sapiens	-
DBH	P09172	protein							Homo sapiens	
DCK	P27707	protein		no		CHEMBL2447	Deoxycytidine kinase	deoxycytidine kinase	Homo sapiens	-
dehydropeptidase-I	P16444	protein		substrate		CHEMBL1989	Dipeptidase 1		Homo sapiens	-
DHFR	P00374	protein		no		CHEMBL202	Dihydrofolate reductase		Homo sapiens	-
DHPR	P09417	protein		substrate		CHEMBL3730	Dihydropteridine reductase		Homo sapiens	-
dihydropyrimidine dehydrogenase	Q12882	protein							Homo sapiens	
DNA polymerase alpha	P09884	protein		no		CHEMBL1828	DNA polymerase alpha catalytic subunit		Homo sapiens	-
DNA topoisomerase II	P11388	protein		no		CHEMBL1806	DNA topoisomerase 2-alpha	Topoisomerase II	Homo sapiens	-
DOR	Q8IXH6	protein		no			Tumor protein p53-inducible nuclear protein 2		Homo sapiens	-
DPD	O89000	protein		substrate			Dihydropyrimidine dehydrogenase [NADP(+)]		Rattus norvegicus	DPYD
DPP4	P27487	protein		substrate		CHEMBL284	Dipeptidyl peptidase 4		Homo sapiens	-
DPP8	Q6V1X1	protein		substrate		CHEMBL4657	Dipeptidyl peptidase 8		Homo sapiens	-
DPP9	Q86TI2	protein		substrate		CHEMBL4793	Dipeptidyl peptidase 9		Homo sapiens	-
EAAC1	P43005	protein		substrate		CHEMBL2721	Excitatory amino acid transporter 3	EAAT3	Homo sapiens	-
EAAT	-	group		any	EAAT1|EAAT2|EAAT3|EAAT4|EAAT5		Excitatory amino acid transporter 1/2/3/4/5		Homo sapiens	
EAAT1	P43003	protein		no		CHEMBL3085	Excitatory amino acid transporter 1		Homo sapiens	-
EAAT2	P43004	protein		no		CHEMBL4973	Excitatory amino acid transporter 2		Homo sapiens	-
EAAT4	P48664	protein		substrate			Excitatory amino acid transporter 4		Homo sapiens	-
EAAT5	O00341	protein		substrate			Excitatory amino acid transporter 5		Homo sapiens	-
EBP	Q15125	protein		substrate		CHEMBL4931	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase		Homo sapiens	-
ECOD	O23976	protein		no			7-Ethoxycoumarin-O-deethylase	CYP76B1	Helianthus tuberosus (Jerusalem artichoke) (Helianthus tomentosus)	
ENaC	-	group		any	ENaCA|ENaCB|ENaCG|ENaCD		Amiloride-sensitive sodium channel A/B/G/D		Homo sapiens	
ENaC 	-	error					Epithelial sodium channel			
endothelin	-	group		no						
Enpp2	-	error								
ENT	-	group		no						
ENT1	Q99808	protein		no		CHEMBL1997	Equilibrative nucleoside transporter 1	hENT1	Homo sapiens	-
ENT2	Q14542	protein		no		CHEMBL3509606	Equilibrative nucleoside transporter 2	hENT2	Homo sapiens	-
ENT3	Q9BZD2	protein		any			Equilibrative nucleoside transporter 3		Homo sapiens	-
EPHX1	P07099	protein							Homo sapiens	
epoxide hydrolase	-	group		substrate	EPHX1|EPHX2|EPHX3|EPHX4		Epoxide hydrolase		Homo sapiens	
esterase	-	group		substrate					Homo sapiens	
ETA	P25101	protein		no		CHEMBL252	Endothelin-1 receptor		Homo sapiens	-
excitatory cholinoreceptors	-	group		no						
EXP-2	P55060	protein		substrate			Exportin-2		Homo sapiens	-
FATP2	O14975	protein		substrate		CHEMBL4326	Very long-chain acyl-CoA synthetase	ACSVL1	Homo sapiens	-
fatty acid amide hydrolase	-	group			Fatty-acid amide hydrolase 1|Fatty-acid amide hydrolase 2		fatty acid amide hydrolase		Homo sapiens	
FGF2	P09038	protein		no		CHEMBL3107	Fibroblast growth factor 2		Homo sapiens	-
FMO	-	group		any	FMO1|FMO2|FMO3|FMO4|FMO5		flavin-containing monooxygenase1/2/3/4/5		Homo sapiens	
FMO1	Q01740	protein		any		CHEMBL3430872	Dimethylaniline monooxygenase [N-oxide-forming] 1	FMO 1|FMO-1	Homo sapiens	-
FMO3	P31513	protein		any		CHEMBL3430864	Dimethylaniline monooxygenase [N-oxide-forming] 3	FMO 3	Homo sapiens	-
FMO5	P49326	protein		any		CHEMBL3430871	Flavin-containing monooxygenase 5	FMO 5	Homo sapiens	-
FMO5 	P49326	protein							Homo sapiens	
FPGS	Q05932	protein		no		CHEMBL3171	Folylpolyglutamate synthase, mitochondrial		Homo sapiens	-
fructose bisphosphate aldolase	-	group		substrate	ALDOA|ALDOB|ALDOC		Fructose-bisphosphate aldolase A/B/C		Homo sapiens	
FRX	-	error								
FXR	Q96RI1	protein		any		CHEMBL2047	Bile acid receptor		Homo sapiens	-
G6PD	P11413	protein		substrate		CHEMBL5347	Glucose-6-phosphate 1-dehydrogenase		Homo sapiens	-
GABA transporter	Q9H598	protein							Homo sapiens	
GABAB	-	group		no			Gamma-aminobutyric acid type B		Homo sapiens	
GABA-T	P80404	protein		no		CHEMBL2044	4-aminobutyrate aminotransferase, mitochondrial		Homo sapiens	-
GAD	-	group			Glutamate decarboxylase 1|Glutamate decarboxylase 2				Homo sapiens	
GAD1	Q99259	protein		substrate		CHEMBL2614	Glutamate decarboxylase 1		Homo sapiens	-
GAD2	Q05329	protein		substrate		CHEMBL2952	Glutamate decarboxylase 2		Homo sapiens	-
GAMT	Q14353	protein		substrate			Guanidinoacetate N-methyltransferase		Homo sapiens	-
ganglionic nicotinic receptor	-	group		no						
GAT-2	Q9NSD5	protein		substrate		CHEMBL4535	Sodium- and chloride-dependent GABA transporter 2		Homo sapiens	-
GAT3	P48066	protein		substrate		CHEMBL5208	Sodium- and chloride-dependent GABA transporter 3		Homo sapiens	-
GC1	Q9H936	protein		any			Mitochondrial glutamate carrier 1		Homo sapiens	-
GC2	Q9H1K4	protein		any			Mitochondrial glutamate carrier 2		Homo sapiens	-
GDH1	P00367	protein							Homo sapiens	
GDH2	P49448	protein							Homo sapiens	
GGT	P19440	protein					Gamma-glutamyltranspeptidase	GGT1	Homo sapiens	
gfucuronosyl transferase	-	error			UGT					
GHB dehydrogenase	Q8IWW8	protein		substrate		CHEMBL4947	Hydroxyacid-oxoacid transhydrogenase, mitochondrial		Homo sapiens	-
GI Microflora	-	error								
GIRK	-	group		no						
GIRK channels	-	group		any	GIRK1|GIRK2|GIRK3|GIRK4		G protein-coupled inwardly-rectifying potassium channel		Homo sapiens	
glucocorticoid receptor	P04150	protein		no		CHEMBL2034	Glucocorticoid receptor		Homo sapiens	-
glucuronidases	P08236	synonym		substrate	Beta-glucuronidase				Homo sapiens	
GluN2C	Q14957	protein		no		CHEMBL4109	Glutamate receptor ionotropic, NMDA 2C		Homo sapiens	-
GluR1	P42261	protein		no		CHEMBL2009	Glutamate receptor 1		Homo sapiens	-
GlurR6	-	error								
GLUT1	P11166	protein		any		CHEMBL2535	Solute carrier family 2, facilitated glucose transporter member 1		Homo sapiens	-
GluT-1	-	synonym			GLUT1				Homo sapiens	
GLUT10	O95528	protein		any			Solute carrier family 2, facilitated glucose transporter member 10		Homo sapiens	-
GLUT12	Q8TD20	protein		any			Solute carrier family 2, facilitated glucose transporter member 12		Homo sapiens	-
GLUT1-4	-	group			GLUT1|GLUT2|GLUT3|GLUT4		Glucose transporter types 1-4		Homo sapiens	
GLUT2	P11168	protein		any		CHEMBL5873	Solute carrier family 2, facilitated glucose transporter member 2		Homo sapiens	-
GLUT3	P11169	protein		any		CHEMBL5215	Solute carrier family 2, facilitated glucose transporter member 3		Homo sapiens	-
GLUT4	P14672	protein		any		CHEMBL5874	Solute carrier family 2, facilitated glucose transporter member 4		Homo sapiens	-
GLUT5	P22732	protein		any		CHEMBL5875	Solute carrier family 2, facilitated glucose transporter member 5		Homo sapiens	-
GLUT6	Q9UGQ3	protein		any			Solute carrier family 2, facilitated glucose transporter member 6		Homo sapiens	-
GLUT8	Q9NY64	protein		any		CHEMBL4295964	Solute carrier family 2, facilitated glucose transporter member 8		Homo sapiens	-
GLUT9	Q9NRM0	protein		any		CHEMBL2052034	Solute carrier family 2, facilitated glucose transporter member 9		Homo sapiens	-
glutathione reductase	P00390	protein		any		CHEMBL2755	Glutathione reductase, mitochondrial		Homo sapiens	-
glyceraldehyde-3-phosphate dehydrogenase	O14556	protein		any			Glyceraldehyde-3-phosphate dehydrogenase, testis-specific		Homo sapiens	-
glycosyltransferase	-	group		substrate					Homo sapiens	
GlyT1	P48067	protein		no		CHEMBL2337	Sodium- and chloride-dependent glycine transporter 1		Homo sapiens	-
GLyT-1	P48067	protein							Homo sapiens	
GLYT1B	P28572	protein	get human ortholog						Rattus norvegicus	SLC6A9
GLYT2A	Q9Y345	protein		any		CHEMBL3060	Sodium- and chloride-dependent glycine transporter 2		Homo sapiens	-
GPx1	P07203	protein		substrate		CHEMBL2163186	Glutathione peroxidase 1		Homo sapiens	-
GRIN1/GRIN2A	-	group		no						
GRIN1/GRIN2B	-	group		no						
GSK3B	P49841	protein		no		CHEMBL262	Glycogen synthase kinase-3 beta		Homo sapiens	-
GST	-	synonym		any	Glutathione S-transferase					
GST-4	P28161	protein		any		CHEMBL4589	Glutathione S-transferase Mu 2		Homo sapiens	-
GSTA1	P08263	protein		any		CHEMBL3409	Glutathione S-transferase A1		Homo sapiens	-
GSTA1-1	-	synonym			GSTA1				Homo sapiens	
GSTA1-2	-	group			GSTA1|GSTA2		Glutathione S-transferase A1-2		Homo sapiens	
GSTA2-2	P09210	protein		any		CHEMBL2241	Glutathione S-transferase A2		Homo sapiens	-
GSTA3	Q16772	protein							Homo sapiens	
GSTA4	O15217	protein							Homo sapiens	
GSTK1	Q9Y2Q3	protein							Homo sapiens	
GSTM1-1	P09488	protein		any		CHEMBL2081	Glutathione S-transferase Mu 1		Homo sapiens	-
GSTO1	P78417	protein		any		CHEMBL3174	Glutathione S-transferase omega-1		Homo sapiens	-
GSTP1	P09211	protein		any		CHEMBL3902	Glutathione S-transferase P	GSTP	Homo sapiens	-
GSTP1-1	P09211	protein							Homo sapiens	
GSTs	-	group		any			Glutathione S-transferase		Homo sapiens	
GSTT1	P30711	protein		any		CHEMBL2141	Glutathione S-transferase theta-1		Homo sapiens	-
GSTT2	P0CG30	protein							Homo sapiens	
Guanidinoacetate kinase	-	group		no						
hAEG	Q86UE4	protein							Homo sapiens	
HAS	Q92839	protein		no			Hyaluronan synthase 1		Homo sapiens	-
hCav1.2-β2-α2δ	-	complex							Homo sapiens	
HCN2	Q9UL51	protein		any		CHEMBL1795172	Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2		Homo sapiens	-
HCN4	Q9Y3Q4	protein		any		CHEMBL1250417	Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4	hHCN4	Homo sapiens	-
HDAC8	Q9BY41	protein		no		CHEMBL3192	Histone deacetylase 8		Homo sapiens	-
hEAG1	O95259	protein		any			Potassium voltage-gated channel subfamily H member 1		Homo sapiens	-
Hepatic 5alpha-reductase	-	group		substrate	SRD5A1|SRD5A2	CHEMBL2363075	Steroid 5-alpha-reductase		Homo sapiens	
hepatic enzymes	-	group		any					Homo sapiens	
hepatic esterase	-	group		any	esterase				Homo sapiens	
Hepatocyte	-	error								
hERG	Q12809	protein		any		CHEMBL240	Potassium voltage-gated channel subfamily H member 2	Kv11.1|hERG1a/1b	Homo sapiens	-
hERG1a	Q12809	isoform		any		CHEMBL240	Potassium voltage-gated channel subfamily H member 2		Homo sapiens	-
hexokinase	-	group		no						
HGPRT	P00492	protein		substrate		CHEMBL2360	Hypoxanthine-guanine phosphoribosyltransferase		Homo sapiens	-
hHMGR	P04035	protein		substrate		CHEMBL402	3-hydroxy-3-methylglutaryl-coenzyme A reductase		Homo sapiens	-
histamine H1 receptor	P35367	protein		no		CHEMBL231	Histamine H1 receptor		Homo sapiens	-
histamine receptors	-	group		no						
histamine-activated cyclase	P25021	protein		no		CHEMBL1941	Histamine H2 receptor		Homo sapiens	-
hKir2.1	P63252	protein		any		CHEMBL1914276	Inward rectifier potassium channel 2	Kir2.1|KIR2.1	Homo sapiens	-
hKvLQT1/hminK	-	group		any					Homo sapiens	
HLM	-	error								
HMOX1	-	synonym			HO				Homo sapiens	
HMT	P50135	protein		no		CHEMBL2190	Histamine N-methyltransferase		Homo sapiens	-
HO	P09601	protein		no		CHEMBL2823	Heme oxygenase 1		Homo sapiens	-
hOCT1	P14859	protein		any		CHEMBL3509601	POU domain, class 2, transcription factor 1		Homo sapiens	-
hOCT3	Q01860	protein		any		CHEMBL3580526	POU domain, class 5, transcription factor 1		Homo sapiens	-
HPPD	P32754	protein		substrate		CHEMBL1861	4-hydroxyphenylpyruvate dioxygenase		Homo sapiens	-
hPXR (CYP3A4)	-	error								
HSD17B10	Q99714	protein							Homo sapiens	
HSP90	P08238	protein		no		CHEMBL4303	Heat shock protein HSP 90-beta		Homo sapiens	-
Human dopamine transporter		synonym			DAT				Homo sapiens	
Human erythrocytes	-	error								
Human hepatocytes	-	error								
Human liver microsomes	-	error								
Human liver microsomes (phosphatase?)	-	error								
human plasma	-	error								
hUT	Q9UKP6	protein					Urotensin-2 receptor		Homo sapiens	
hydrolases	-	group		any					Homo sapiens	
I(K1)	-	error					inward rectifier potassium current	IKr		
I(Ks)	-	error					slow delayed rectifier current			
ICa-L	-	error					L-type calcium current			
ICa-N	-	error					N-type calcium current			
IGT1A1	-	error								
ICa	-	error								
IKs	-	error					slow delayed rectifier current			
INa	-	error					cardiac sodium current			
INa-L	-	error					late Na+ current			
Inhibition of agonist-stimulated IP1 formation	-	error								
iNOS	P35228	protein		no		CHEMBL4481	Nitric oxide synthase, inducible		Homo sapiens	-
insulin receptor	P06213	protein		no		CHEMBL1981	Insulin receptor		Homo sapiens	-
Integrase	-	error								
Ion channels	-	error								
IRE1	O75460	protein		substrate		CHEMBL1163101	Serine/threonine-protein kinase/endoribonuclease IRE1	ERN1	Homo sapiens	-
JAK1	P23458	protein							Homo sapiens	
JAK2	O60674	protein							Homo sapiens	
JAK3	P52333	protein							Homo sapiens	
K(Ca) channel	-	synonym		any	Ca2+ activated K+ channel					
K+ ATP channels	-	group		any			ATP-sensitive potassium channel		Homo sapiens	
K+ channel	-	group		any			Potassium channel		Homo sapiens	
K+ channels	-	synonym		any	K+ channel					
K2P16.1	Q96T55	protein		any			Potassium channel subfamily K member 16		Homo sapiens	-
K2P3.1	O14649	protein		any		CHEMBL2321613	Potassium channel subfamily K member 3		Homo sapiens	-
KatG	-	error								
K-ATP currents	-	synonym			K+ ATP channels					
Kca1.1	Q12791	protein		any		CHEMBL4304	Calcium-activated potassium channel subunit alpha-1		Homo sapiens	-
KCND3/KChiP2	-	complex							Homo sapiens	
KCNE1	P15382	protein		any		CHEMBL4872	Potassium voltage-gated channel subfamily E member 1		Homo sapiens	-
KCNN2	Q9H2S1	protein		any		CHEMBL4469	Small conductance calcium-activated potassium channel protein 2		Homo sapiens	-
KCNN4	O15554	protein							Homo sapiens	
KCNQ	-	group		any			KCNQ channels		Homo sapiens	
KCNQ 	-	group			KCNQ1|KCNQ2|KCNQ3|KCNQ4| KCNQ5	CHEMBL2363063	KCNQ (Kv7) potassium channel		Homo sapiens	
