target	UNIPROT	class	task	ddi_role	related_targets	ChEMBL	name	synonym	organism	human_ortholog
KCNQ1/KCNE1	-	group		any					Homo sapiens	
KCNQ1/MinK	-	error								
KCNQ2	O43526	protein		any		CHEMBL2476	Potassium voltage-gated channel subfamily KQT member 2	Kv7.2	Homo sapiens	-
KCNQ2/Q3	-	group		any	KCNQ2|KCNQ3		Potassium voltage-gated channel subfamily KQT CNQ2/KCNQ3	Kv7.2/Kv7.3	Homo sapiens	
KCNQ3	O43525	protein		any		CHEMBL2684	Potassium voltage-gated channel subfamily KQT member 3		Homo sapiens	-
KCNQ4	P56696	protein		any		CHEMBL3576	Potassium voltage-gated channel subfamily KQT member 4	Kv7.4	Homo sapiens	-
KCNQ4/KCNQ5	-	group		any	KCNQ4|KCNQ5		Potassium voltage-gated channel subfamily KQT KCNQ3/KCNQ4		Homo sapiens	
KCNQ5	Q9NR82	protein		any		CHEMBL2925	Potassium voltage-gated channel subfamily KQT member 5	Kv7.5	Homo sapiens	-
KcsA	-	error								
Kir3.1	P48549	protein		any			G protein-activated inward rectifier potassium channel 1		Homo sapiens	-
Kir3.1/3.4	-	complex			KCNJ5|KCNJ3	CHEMBL3038488	Kir3.1/Kir3.4		Homo sapiens	
Kir3.4	P48544	protein		any			G protein-activated inward rectifier potassium channel 4		Homo sapiens	-
Kir4.1	P78508	protein		any		CHEMBL2146348	ATP-sensitive inward rectifier potassium channel 10		Homo sapiens	-
Kir6.1	Q15842	protein		any		CHEMBL4770	ATP-sensitive inward rectifier potassium channel 8		Homo sapiens	-
Kir6.2	Q14654	protein		any		CHEMBL1886	ATP-sensitive inward rectifier potassium channel 11		Homo sapiens	-
KIR7.1	O60928	protein		any		CHEMBL2146349	Inward rectifier potassium channel 13		Homo sapiens	-
k-opioid type receptors	-	group		no						
KOR	P41145	protein		no		CHEMBL237	Kappa-type opioid receptor		Homo sapiens	-
Kv channels	-	group		any		CHEMBL2362996	Voltage-gated potassium channel		Homo sapiens	
Kv1.1	Q09470	protein		any		CHEMBL2309	Potassium voltage-gated channel subfamily A member 1		Homo sapiens	-
Kv1.2	P16389	protein		any		CHEMBL2086	Potassium voltage-gated channel subfamily A member 2		Homo sapiens	-
Kv1.3	P22001	protein		any		CHEMBL4633	Potassium voltage-gated channel subfamily A member 3		Homo sapiens	-
Kv1.4	P22459	protein		any		CHEMBL4205	Potassium voltage-gated channel subfamily A member 4		Homo sapiens	-
Kv1.5	P22460	protein		any		CHEMBL4306	Potassium voltage-gated channel subfamily A member 5	hKv1.5	Homo sapiens	-
Kv1.7	Q96RP8	protein		any		CHEMBL2773	Potassium voltage-gated channel subfamily A member 7		Homo sapiens	-
Kv1.7/KCNE1	-	group		any					Homo sapiens	
Kv2.1	Q14721	protein		any		CHEMBL2363000	Potassium voltage-gated channel subfamily B member 1		Homo sapiens	-
Kv3.1	P48547	protein		any		CHEMBL5529	Potassium voltage-gated channel subfamily C member 1		Homo sapiens	-
Kv3.2	Q96PR1	protein		any		CHEMBL2363009	Potassium voltage-gated channel subfamily C member 2		Homo sapiens	-
Kv4.3	Q9UK17	protein		any		CHEMBL1964	Potassium voltage-gated channel subfamily D member 3	hKv4.3	Homo sapiens	-
Kv4.3/KChiP2.2	-	group		any					Homo sapiens	
Kv4.3/KChlP2.2	-	synonym		any	Kv4.3/KChiP2.2					
Kvl.5	P22460	protein							Homo sapiens	
KvLQT1	P51787	protein		any		CHEMBL1866	Potassium voltage-gated channel subfamily KQT member 1	KCNQ1|Kv7.1	Homo sapiens	-
KvLQTI/minK	-	synonym		any	hKvLQT1/hminK					
L- type Ca2+channels	-	group		any			L-type calcium channel		Homo sapiens	
L-asparaginase	-	error								
LAT	O43561	protein		no		CHEMBL5779	Linker for activation of T-cells family member 1		Homo sapiens	-
LAT1	Q01650	protein		any		CHEMBL4459	Large neutral amino acids transporter small subunit 1		Homo sapiens	-
Leishmania major transporter	-	group		no	LABCG1|LABCG2|LABCG3				Leishmania	
lipoxygenase enzyme	-	error								
liver	-	error								
liver enzymes	-	error								
liver microsome	-	error								
liver microsome esterases	-	group		any			hepatic esterase		Homo sapiens	
L-lactic acid-insensitive MCTs	-	group		any					Homo sapiens	
LOX-5	P09917	protein		substrate		CHEMBL215	Polyunsaturated fatty acid 5-lipoxygenase		Homo sapiens	-
LPH	P09848	protein		substrate		CHEMBL1075131	Lactase-phlorizin hydrolase		Homo sapiens	-
LPO	P22079	protein		substrate		CHEMBL5898	Lactoperoxidase		Homo sapiens	-
LRP1	Q07954	protein		no			Prolow-density lipoprotein receptor-related protein 1		Homo sapiens	-
L-type Ca channels	-	group		any	CACNA1S|CACNA1C|CACNA1D|CACNA1F	CHEMBL2095229	Voltage-gated L-type calcium channel		Homo sapiens	
L-type Ca2+	-	synonym		any	L-type Ca channels					
L-type Ca2+ channel	-	synonym		any	L-type Ca channels					
L-type Ca2+ channels	-	synonym		any	L-type Ca channels					
L-type calcium channel	-	synonym		any	L-type Ca channels					
M1R	P11229	protein		no		CHEMBL216	Muscarinic acetylcholine receptor M1		Homo sapiens	-
M2R	P08172	protein		no		CHEMBL211	Muscarinic acetylcholine receptor M2	M2 receptors	Homo sapiens	-
M3R	P20309	protein		no		CHEMBL245	Muscarinic acetylcholine receptor M3		Homo sapiens	-
M4R	P08173	protein		no		CHEMBL1821	Muscarinic acetylcholine receptor M4		Homo sapiens	-
M5R	P08912	protein		no		CHEMBL2035	Muscarinic acetylcholine receptor M5		Homo sapiens	-
MA0-A	P21397	protein							Homo sapiens	
mAChR	-	group		no						
MALT1	Q9UDY8	protein					Mucosa-associated lymphoid tissue lymphoma translocation protein 1	MLT	Homo sapiens	
MAO	-	group		any	MAOA|MAOB	CHEMBL2095205	Monoamine oxidase		Homo sapiens	
MAO enzymes	-	synonym		any	MAO					
MAO-1	-	error								
MAO-A	P21397	protein		no		CHEMBL1951	Amine oxidase [flavin-containing] A	MAOA	Homo sapiens	-
MAO-B	P27338	protein		no		CHEMBL2039	Amine oxidase [flavin-containing] B	MAOB	Homo sapiens	-
MAOs	-	synonym		any	MAO					
mAsic2a	Q925H0	protein					Acid-sensing ion channel 2		Mus musculus (Mouse)	ASIC2a 
MATE	-	group		any	MATE1|MATE2		Multidrug and toxin extrusion protein		Homo sapiens	
MATE 1/2-K	-	group			SLC47A1|SLC47A2		MATE 1/2-K		Homo sapiens	
MATE proteins	-	synonym		any	MATE					
MATE1	Q96FL8	protein		any	SLC47A1	CHEMBL1743126	Multidrug and toxin extrusion protein 1	hMATE1|MATE-1	Homo sapiens	-
MATE1K	Q96FL8	isoform		any		CHEMBL1743126	Multidrug and toxin extrusion protein 1		Homo sapiens	-
MATE2	Q86VL8	protein		any		CHEMBL1743127	Multidrug and toxin extrusion protein 2		Homo sapiens	-
MATE-2K	Q86VL8	isoform		any	SLC47A2	CHEMBL1743127	Multidrug and toxin extrusion protein 2	MATE2-k|hMATE2-K|hMATE2K|MATE2K	Homo sapiens	-
MATE3	-	error								
MATE4	-	error								
MATE5	-	error								
MATE6	-	error								
MATE7	-	error								
MATEs	-	synonym		any	MATE					
mBCRP	Q7TMS5	protein	get human ortholog			CHEMBL2073705	Broad substrate specificity ATP-binding cassette transporter ABCG2	Abcg2|Bcrp1|Abcp|mBCRP	Mus musculus	ABCG2
mBSEP	Q9QY30	protein		any		CHEMBL2073695	Bile salt export pump		Mus musculus	ABCB11
MC2R	Q01718	protein		no		CHEMBL1965	Adrenocorticotropic hormone receptor		Homo sapiens	-
MCT1	P53985	protein		substrate		CHEMBL4360	Monocarboxylate transporter 1		Homo sapiens	-
MCT12	Q6ZSM3	protein		substrate			Monocarboxylate transporter 12		Homo sapiens	-
MCT2	O60669	protein		substrate		CHEMBL2073704	Monocarboxylate transporter 2		Homo sapiens	-
MCT4	O15427	protein		any		CHEMBL2073663	Monocarboxylate transporter 4		Homo sapiens	-
MCT8	P36021	protein		substrate			Monocarboxylate transporter 8		Homo sapiens	-
mCYP1A1	P00184	protein		any		CHEMBL6171	Cytochrome P450 1A1		Mus musculus	CYP1A1
mCYP1A2	P00186	protein		any		CHEMBL1671611	Cytochrome P450 1A2		Mus musculus	CYP1A2
mCYP2A5	P20852	protein		any		CHEMBL4085	Cytochrome P450 2A5	CYP2A5	Mus musculus	CYP2A13|CYP2A6
mCYP2B1/2	-	error								
mCYP2B10	P12791	protein		any		CHEMBL1907983	Cytochrome P450 2B10	Cyp2b10	Mus musculus	CYP2B6
mCYP2E1	Q05421	protein		any			Cytochrome P450 2E1		Mus musculus	CYP2E1
mCYP3A1/2	-	error								
mCYP3A11	Q64459	protein				CHEMBL1907984	Cytochrome P450 3A11		Mus musculus	-
mCYP4A	-	group	get human ortholog	any	mCYP4A10|mCYP4A12a|mCYP4A12b|mCYP4A14|mCYP4A29|mCYP4A30b|mCYP4A31				Mus musculus	hCYP4A
mCYP4A1	-	error								
mCYP4A3	-	error								
mCYP4A10	O88833	protein					Cytochrome P450 4A10	Cyp4a-10	Mus musculus	
MDR	-	group		any					Homo sapiens	
Mdr1	-	error								
MDR1/P-gp	-	synonym			P-gp				Homo sapiens	
Mdr1a	P21447	protein		any		CHEMBL2573	ATP-dependent translocase ABCB1		Mus musculus	ABCB1
Mdr1a/b	-	group	get human ortholog	any	Abcb1b|Abcb1a		ATP-dependent translocase ABCB1		Mus musculus	-
Mdr2	P21440	protein		any			Phosphatidylcholine translocator ABCB4		Mus musculus	ABCB4
MDR3	P21439	protein		any		CHEMBL1743129	Phosphatidylcholine translocator ABCB4		Homo sapiens	-
MDRl	-	error								
MET Kinase	P08581	protein							Homo sapiens	
Metabolic Enzymes	-	error								
Mfs1	-	error								
MGST2	Q99735	protein		substrate		CHEMBL1743185	Microsomal glutathione S-transferase 2		Homo sapiens	-
Microsomal epoxide hydrolase	P07099	protein		substrate		CHEMBL1968	Epoxide hydrolase 1		Homo sapiens	-
microsomal glutathione S transferase	-	group		any	MGST1|MGST2|MGST3		Microsomal glutathione S-transferase		Homo sapiens	
mitochondrial ferrochelatase	P22830	protein		substrate		CHEMBL3879831	Ferrochelatase, mitochondrial		Homo sapiens	-
mKv1.3	P16390	protein	get human ortholog						Mus musculus	KCNA3
MLCK	Q15746	protein		no		CHEMBL2428	Myosin light chain kinase, smooth muscle		Homo sapiens	-
mMATE1	Q8K0H1	protein		any		CHEMBL3091264	Multidrug and toxin extrusion protein 1		Mus musculus	SLC47A1
mMATE-1	Q8K0H1	protein			Slc47a1		Multidrug and toxin extrusion protein 1	hMATE-1	Mus musculus (Mouse)	
MMP13	P45452	protein		no		CHEMBL280	Collagenase 3		Homo sapiens	-
mMRP2	Q8VI47	protein					ATP-binding cassette sub-family C member 2		Mus musculus	ABCC2
mNav1.5	Q9JJV9	protein	get human ortholog						Mus musculus	SCN5A
mNav1.7/1.8	-	group	get human ortholog		Q62205|Q6QIY3				Mus musculus	SCN9A|SCN10A
mNaV1.8	Q6QIY3	protein		any		CHEMBL5158	Sodium channel protein type 10 subunit alpha		Mus musculus	SCN10A
mNTCP	O08705	protein		any		CHEMBL2073713	Sodium/bile acid cotransporter		Mus musculus	SLC10A1
mOat1	Q8VC69	protein					Solute carrier family 22 member 6	Slc22a6	Mus musculus	hOAT1
mOat2	Q91WU2	protein	get human ortholog						Mus musculus	SLC22A7
mOAT3	O88909	protein		any		CHEMBL2073672	Solute carrier family 22 member 8	mOat3	Mus musculus	SLC22A8
mOATP1	Q9QXZ6	protein		any		CHEMBL2073696	Solute carrier organic anion transporter family member 1A1	Slco1a1|mOATP1A1|Oatp1a1	Mus musculus	SLCO1A2
mOATP1A4	Q9EP96	protein				CHEMBL2073700	Solute carrier organic anion transporter family member 1A4	Slco1a4|Oatp1a4|Oatp2|Slc21a5	Mus musculus	-
mOATP1B2	Q9JJL3	protein					Solute carrier organic anion transporter family member 1B2	Slco1b2|Oatp1b2|Slc21a10	Mus musculus	-
mOATP2B1	Q8BXB6	protein					Solute carrier organic anion transporter family member 2B1	Slco2b1|Oatp2b1|Slc21a9	Mus musculus	SLCO2B1
mOCT1	O08966	protein	get human ortholog						Mus musculus	SLC22A1
mOCT2	Q00196	protein	get human ortholog						Mus musculus	POU2F2
mOCT3	Q9WTW5	protein		any		CHEMBL2073684	Solute carrier family 22 member 3		Mus musculus	SLC22A3
monoamine oxidase	-	group			MAOA|MAOB	CHEMBL2095205	Monoamine oxidase		Homo sapiens	
Monoamine transporters	-	group							Homo sapiens	
monophosphate kinase	P30085	protein		no		CHEMBL5681	UMP-CMP kinase		Homo sapiens	-
MOR	P35372	protein		no		CHEMBL233	Mu-type opioid receptor		Homo sapiens	-
mP-gp	B5X0E4	protein		any			ATP-binding cassette sub-family B member 5	P-gp (mouse)	Mus musculus	ABCB5
MRP	-	group		any					Homo sapiens	
MRP transporters	-	synonym		any	MRP					
MRP1	P33527	protein		any		CHEMBL3004	Multidrug resistance-associated protein 1	ABCC1|MRP-1	Homo sapiens	-
MRP1/4	-	group		any	ABCC1|ABCC4		Multidrug resistance-associated protein 1/4		Homo sapiens	
MRP2	Q92887	protein		any		CHEMBL5748	ATP-binding cassette sub-family C member 2	ABCC2|cMOAT	Homo sapiens	-
Mrp2 	-	error								
MRP2/4	-	group		any	ABCC2|ABCC4		Multidrug resistance-associated protein 2/4		Homo sapiens	
MRP3	O15438	protein		any		CHEMBL5918	ATP-binding cassette sub-family C member 3	ABCC3	Homo sapiens	-
MRP4	O15439	protein		any		CHEMBL1743128	ATP-binding cassette sub-family C member 4	ABCC4	Homo sapiens	-
Mrp4	E9Q236	protein		any			ATP-binding cassette sub-family C member 4		Mus musculus	ABCC4
MRP5	O15440	protein		any		CHEMBL2046258	Multidrug resistance-associated protein 5	ABCC5|MRP-5	Homo sapiens	-
MRP6	O95255	protein		any		CHEMBL2073661	ATP-binding cassette sub-family C member 6		Homo sapiens	-
MRP7	Q5T3U5	protein				CHEMBL2073687	ATP-binding cassette sub-family C member 10	ABCC10|SIMRP7|Multidrug resistance-associated protein 7	Homo sapiens	
MRPs	-	synonym		any	MRP					
MscL	Q9JLI6	protein		any			Selenocysteine lyase		Mus musculus	SCLY
MTHFR	P42898	protein		no			Methylenetetrahydrofolate reductase		Homo sapiens	-
mTOR	P42345	protein							Homo sapiens	
Multiple CYP450	-	group							Homo sapiens	
murine P4503A	-	group	get human ortholog	any	mCYP3A11|mCYP3A13|mCYP3A16|mCYP3A25|mCYP3A41a|mCYP3A41B|mCYP3A44|mCYP3A57|mCYP3A59				Mus musculus	hCYP3A
muscarinic receptors	-	group		no						
myeloperoxidase	P05164	protein		substrate		CHEMBL2439	Myeloperoxidase	MPO	Homo sapiens	-
Na channels	-	group		any			Sodium channel		Homo sapiens	
Na+	-	error								
Na+ channel	-	synonym		any	Na channels					
Na+ channel (site2):	-	synonym		any	Na channels					
Na+ channels	-	synonym		any	Na channels					
Na+,K+-ATPase	P05023	protein		any		CHEMBL1807	Sodium/potassium-transporting ATPase subunit alpha-1		Homo sapiens	-
Na+/H+ exchangers	-	group		any			sodium–proton exchanger		Homo sapiens	
Na2+ channels	-	error								
Nac1.5	-	error								
N-acetyltransferase	-	group		any			N-acetyltransferase		Homo sapiens	
nAChR	-	group		no						
NaDC-1	Q13183	protein		any		CHEMBL3712851	Solute carrier family 13 member 2		Homo sapiens	-
NaDC-3	Q8WWT9	protein		any		CHEMBL3712947	Solute carrier family 13 member 3		Homo sapiens	-
NAG	A2RRP1	protein							Homo sapiens	
NALCN	Q8IZF0	protein		any			Sodium leak channel non-selective protein		Homo sapiens	-
NAMPT	P43490	protein							Homo sapiens	
NAT	-	group					Arylamine N-acetyltransferases		Homo sapiens	
NAT1	P18440	protein		substrate		CHEMBL5101	Arylamine N-acetyltransferase 1	NAT-1	Homo sapiens	-
NAT2	P11245	protein		substrate		CHEMBL2194	Arylamine N-acetyltransferase 2	NAT-2	Homo sapiens	-
NAT2 	-	synonym			NAT2				Homo sapiens	
Nav	-	group		any		CHEMBL3988641	voltage-gated sodium channel		Homo sapiens	
NaV	-	synonym		any	Nav					
Nav1.1	P35498	protein		any		CHEMBL1845	Sodium channel protein type 1 subunit alpha		Homo sapiens	-
Nav1.2	Q99250	protein		any		CHEMBL4187	Sodium channel protein type 2 subunit alpha	NaV1.2	Homo sapiens	-
Nav1.3	Q9NY46	protein		any		CHEMBL5163	Sodium channel protein type 3 subunit alpha	NaC3	Homo sapiens	-
Nav1.4	P35499	protein		any		CHEMBL2072	Sodium channel protein type 4 subunit alpha		Homo sapiens	-
Nav1.5	Q14524	protein		any		CHEMBL1980	Sodium channel protein type 5 subunit alpha	NAV1.5|SCN5A|Sodium channel protein type V alpha subunit|hNav1.5|Na(v)1.5|NaV1.5	Homo sapiens	-
Nav1.6	Q9UQD0	protein		any		CHEMBL5202	Sodium channel protein type 8 subunit alpha		Homo sapiens	-
Nav1.7	Q15858	protein		any		CHEMBL4296	Sodium channel protein type 9 subunit alpha	NAV1.7|NaV1.7	Homo sapiens	-
Nav1.8	Q9Y5Y9	protein		any		CHEMBL5451	Sodium channel protein type 10 subunit alpha		Homo sapiens	-
Navl.5	Q14524	error							Homo sapiens	
NCC	P55017	protein		any		CHEMBL1876	Solute carrier family 12 member 3		Homo sapiens	-
NDUFS2	O75306	protein		substrate			NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial		Homo sapiens	-
NDUFS3	O75489	protein		substrate			NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial		Homo sapiens	-
NDUFS7	O75251	protein		substrate			NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial		Homo sapiens	-
NepI/II	-	group		no	Q766C3|Q766C2		nepenthesins 1/2		Nepenthes gracilis (Slender pitcher plant)	
NET	P23975	protein		substrate		CHEMBL222	Sodium-dependent noradrenaline transporter	Norepinephrine transporter	Homo sapiens	-
NFE2L2	Q16236	protein							Homo sapiens	
N-glucosidation	-	error								
NHE1	P19634	protein							Homo sapiens	
NHE2	Q9UBY0	protein							Homo sapiens	
NHE3	P48764	protein							Homo sapiens	
NHMT	-	error					Histamine N-methyltransferase?			
nicotinic AcChR	P32297	protein		no		CHEMBL3068	Neuronal acetylcholine receptor subunit alpha-3		Homo sapiens	-
nicotinic single channels	-	group		no						
NKCC2	Q13621	protein		any		CHEMBL1874	Solute carrier family 12 member 1		Homo sapiens	-
NMDA Receptor	-	group		no						
NNMT	P40261	protein							Homo sapiens	
non-specific esterase	-	group		substrate	esterase				Homo sapiens	
NPC1	O15118	protein		any		CHEMBL1293277	NPC intracellular cholesterol transporter 1		Homo sapiens	-
NPC1L1	Q9UHC9	protein		any		CHEMBL2027	NPC1-like intracellular cholesterol transporter 1		Homo sapiens	-
NPC1L1 	Q9UHC9	protein							Homo sapiens	
NQO1	P15559	protein		substrate		CHEMBL3623	NAD(P)H dehydrogenase [quinone] 1		Homo sapiens	-
NT	-	error								
NTCP	Q14973	protein		any		CHEMBL5287	Sodium/bile acid cotransporter	SLC10A1	Homo sapiens	-
NTCP1	P26435	protein	get human ortholog						Rattus norvegicus	SLC10A1
NTP1	Q27895	protein		no					Toxoplasma gondii	
N-type Ca2+ channel	-	group		any			N-type calcium channel		Homo sapiens	
N-type Ca2+ channels	-	synonym		any	N-type Ca2+ channel					
nucleoside diphosphate kinase	-	group		substrate					Homo sapiens	
nucleotidases	-	group		substrate					Homo sapiens	
OAP1B1	Q9Y6L6	protein							Homo sapiens	
OAP1B3	Q9NPD5	protein							Homo sapiens	
OAPT1B1	Q9Y6L6	protein							Homo sapiens	
OAPT1B3	Q9NPD5	protein							Homo sapiens	
OAPTP1B3	Q9NPD5	protein							Homo sapiens	
OAT	-	group		any				OATs	Homo sapiens	
OAT transporters	-	synonym		any	OAT					
OAT1	Q4U2R8	protein		any	SLC22A6	CHEMBL1641347	Solute carrier family 22 member 6	hOAT1|SLC22A6	Homo sapiens	-
OAT1/3	-	group		any	SLC22A6|SLC22A8		Organic anion transporter 1/3		Homo sapiens	
OAT1/3/4	-	group		any	SLC22A6|SLC22A8|SLC22A11		Organic anion transporter 1/3/4		Homo sapiens	
OAT1[a]		synonym			OAT1					
OAT10	Q9Y226	protein							Homo sapiens	
OAT1B3	Q9NPD5	protein							Homo sapiens	
OAT2	Q9Y694	protein		any		CHEMBL1955711	Solute carrier family 22 member 7	hOAT2|NLT	Homo sapiens	-
OAT2A1	Q92959	protein							Homo sapiens	
OAT2B1	O94956	protein							Homo sapiens	
OAT3	Q8TCC7	protein		any		CHEMBL1641348	Solute carrier family 22 member 8	hOAT3	Homo sapiens	-
OAT3 	Q8TCC7	protein							Homo sapiens	
OAT3[a]		synonym			OAT3					
OAT4	Q9NSA0	protein		any		CHEMBL2073677	Solute carrier family 22 member 11	hOAT4	Homo sapiens	-
OAT7	Q8IVM8	protein		any		CHEMBL2073721	Solute carrier family 22 member 9		Homo sapiens	-
OATB1B3	Q9NPD5	protein							Homo sapiens	
OATB1P1	Q9Y6L6	protein							Homo sapiens	
OATP	-	group		any			organic-anion-transporting polypeptides, OATP	OATPs	Homo sapiens	
OATP transporters	-	synonym		any	OATP			OATPs		
OATP1	-	synonym		any	OATP1A2					
OATP1A	-	group							Homo sapiens	
Oatp1a1	-	error								
OATP1A2	P46721	protein		any		CHEMBL1743123	Solute carrier organic anion transporter family member 1A2		Homo sapiens	-
sOatp1a2	A0A5K1U410	protein					Solute carrier organic anion transporter family member		Sus scrofa	SLCO1A2
