target	UNIPROT	class	task	ddi_role	related_targets	ChEMBL	name	synonym	organism	human_ortholog
Oatp1a4	O35913	protein		any		CHEMBL1781860	Solute carrier organic anion transporter family member 1A4	OATP1A4	Rattus norvegicus	SLCO1A2
Oatp1a4 	-	error								
OATP1B	-	group							Homo sapiens	
OATP1B1	Q9Y6L6	protein		any		CHEMBL1697668	Solute carrier organic anion transporter family member 1B1	SLCO1B1|OATP-1B1|OATP2	Homo sapiens	-
OATP1B1*15	Q9Y6L6	variant		any		CHEMBL1697668	Solute carrier organic anion transporter family member 1B1		Homo sapiens	-
OATP1B1/3	-	group		any	OATP1B1| OATP1B3		Solute carrier organic anion transporter family member  1B		Homo sapiens	
OATP1B3	Q9NPD5	protein		any		CHEMBL1743121	Solute carrier organic anion transporter family member 1B3	OATP-1B3|OATP8	Homo sapiens	-
OATP1B3 	Q9NPD5	protein							Homo sapiens	
OATP1B3/OATP8	-	synonym		any	OATP1B1/3					
OATP1B3-1B7	-	group			SLCO1B3|SLCO1B7				Homo sapiens	
OATP1C1	Q9NYB5	protein		any		CHEMBL2073697	Solute carrier organic anion transporter family member 1C1		Homo sapiens	-
Oatp1c1	Q9EPZ7	protein					Solute carrier organic anion transporter family member 1C1	Slco1c1|Bsat1|Oatp4|Slc21a14	Rattus norvegicus	
OATP1D1	-	error								
OATP2A1	Q92959	protein		any		CHEMBL2073703	Solute carrier organic anion transporter family member 2A1		Homo sapiens	-
OATP2B1	O94956	protein		any		CHEMBL1743124	Solute carrier organic anion transporter family member 2B1	OATP-2B1|OATP-B	Homo sapiens	-
OATP3	Q9UIG8	protein		any		CHEMBL2073685	Solute carrier organic anion transporter family member 3A1		Homo sapiens	-
OATP4	-	error								
OATP4A1	Q96BD0	protein		any		CHEMBL2073679	Solute carrier organic anion transporter family member 4A1		Homo sapiens	-
OATP4C1	Q6ZQN7	protein							Homo sapiens	
OATP-C		synonym			OATP1B1					
OATP-D		synonym			OATP3				Homo sapiens	
OATPs	-	group							Homo sapiens	
OATs/MRPs	-	group		any					Homo sapiens	
OC2	-	error								
OCT	-	group		any					Homo sapiens	
OCT transporters	-	synonym		any	OCT					
OCT1	O15245	protein		any		CHEMBL5685	Solute carrier family 22 member 1		Homo sapiens	-
Oct1 	-	error								
OCT1/2	-	group		any	SLC22A1|SLC22A2		Organic cation transporter 1/2		Homo sapiens	
OCT2	O15244	protein		any		CHEMBL1743122	Solute carrier family 22 member 2	hOCT2|OCT2-A	Homo sapiens	-
OCT3	O75751	protein		any		CHEMBL2073673	Solute carrier family 22 member 3		Homo sapiens	-
OCT6	-	error								
OCTN1	Q9H015	protein		any		CHEMBL2073668	Solute carrier family 22 member 4		Homo sapiens	-
OCTN2	O76082	protein		any		CHEMBL2073693	Solute carrier family 22 member 5	hOCTN2	Homo sapiens	-
OCTN3	Q9WTN6	protein		any		CHEMBL2073715	Solute carrier family 22 member 21		Mus musculus	SLC22A5
OCTs	-	group							Homo sapiens	
OPRT	P11172	protein		substrate		CHEMBL5216	Uridine 5'-monophosphate synthase		Homo sapiens	-
ORAI1	Q96D31	protein					Calcium release-activated calcium channel protein 1	hORAI1	Homo sapiens	
Orai1	-	error								
OSTA	Q86UW1	protein		any		CHEMBL2073724	Organic solute transporter subunit alpha		Homo sapiens	-
OSTB	Q86UW2	protein		any			Organic solute transporter subunit beta		Homo sapiens	-
OSTα/β	-	group		any	SLC51A|SLC51B		Organic solute transporter subunit alpha/beta		Homo sapiens	
OX1	-	error								
OX2	-	error								
P/Q-type Ca2+ channels	-	group		any					Homo sapiens	
P14K	-	error								
P15101	P15101	protein	get human ortholog						Bos taurus	DBH
p16INK4a	P42771	protein		no			Cyclin-dependent kinase inhibitor 2A		Homo sapiens	-
P21448	P21448	protein	get human ortholog						Cricetulus griseus	ABCB1
P27922	P27922	protein	get human ortholog						Bos taurus	SLC6A3
P2X receptor	-	group		no						
P2X1	P51575	protein		no		CHEMBL2094	P2X purinoceptor 1		Homo sapiens	-
P2X2	Q9UBL9	protein		no		CHEMBL2531	P2X purinoceptor 2		Homo sapiens	-
P2X2/3		group			P2X2|P2X3		P2X purinoceptor 2 and P2X purinoceptor 3		Homo sapiens	
P2X3	P56373	protein					P2X purinoceptor 3		Homo sapiens	-
P2X4	F5CTF4	protein		no			Purinergic receptor P2X4		Homo sapiens	-
P2X7R	Q99572	protein		no		CHEMBL4805	P2X purinoceptor 7	P2X7	Homo sapiens	-
P2Y receptor	-	group		no						
P450	-	group		any					Homo sapiens	
P450 reductase	-	error								
P450R	-	synonym			P450 reductase				Homo sapiens	
P79365	P79365	protein	get human ortholog						Ovis aries	SLC2A1
P80457	P80457	protein	get human ortholog						Bos taurus	XDH
p97	-	error					protein p97|Valosin-containing protein			
PAM	P19021	protein		any		CHEMBL2544	Peptidyl-glycine alpha-amidating monooxygenase		Homo sapiens	-
Paraoxonase 1	-	synonym			PON1				Homo sapiens	
PARP1	P09874	protein							Homo sapiens	
PARP2	Q9UGN5	protein							Homo sapiens	
PAT1	Q7Z2H8	protein		any		CHEMBL1914279	Proton-coupled amino acid transporter 1		Homo sapiens	-
PAT2	Q495M3	protein		any			Proton-coupled amino acid transporter 2		Homo sapiens	-
PAT4	Q6YBV0	protein		any			Proton-coupled amino acid transporter 4		Homo sapiens	-
PCFT	Q96NT5	protein		any		CHEMBL1795188	Proton-coupled folate transporter		Homo sapiens	-
PCFT 	Q96NT5	protein							Homo sapiens	
PDE10	-	error								
PDE10A	Q9Y233	protein							Homo sapiens	
PDE10A1	Q9Y233	protein		no		CHEMBL4409	cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A		Homo sapiens	-
PDE11	-	error								
PDE2	-	error								
PDE3	-	error								
PDE3A	Q14432	protein							Homo sapiens	
PDE3B	Q13370	protein							Homo sapiens	
PDE4	-	group		no						
PDE5	O76074	protein		no		CHEMBL1827	cGMP-specific 3',5'-cyclic phosphodiesterase		Homo sapiens	-
PDE6	-	group			PDE6H|PDE6G|PDE6B|PDE6D|PDE6A|PDE6C	CHEMBL2097163			Homo sapiens	
PDE7	-	group			PDE7A|PDE7B	CHEMBL2111411			Homo sapiens	
PDE8	-	group			PDE8B|PDE8A	CHEMBL2363067			Homo sapiens	
PDE9	-	error								
PDK-1	O15530	protein							Homo sapiens	
penicillin acylase	-	group		any					Homo sapiens	
Penicillin V acylases	-	synonym		any	penicillin acylase					
penicillin-V amidase	-	synonym		any	penicillin acylase					
PEP2	-	error								
PEPT1	P46059	protein		any		CHEMBL4605	Solute carrier family 15 member 1	PepT1	Homo sapiens	-
PepT12	-	error								
PEPT2	Q16348	protein		any		CHEMBL1743125	Solute carrier family 15 member 2		Homo sapiens	-
peptidase	-	group		substrate					Homo sapiens	
peptidases	-	synonym		substrate	peptidase					
peroxidase	-	group		no						
peroxydisulfate	-	error								
PETNR	-	error					Pentaerythritol tetranitrate reductase?			
P-g	-	error								
PGDH	P52209	protein							Homo sapiens	
PGE2	Q9H7Z7	protein		substrate		CHEMBL4411	Prostaglandin E synthase 2		Homo sapiens	-
PGHS-1	P23219	protein							Homo sapiens	
PGHS-2	P35354	protein							Homo sapiens	
PGLS	O95336	protein		substrate			6-phosphogluconolactonase		Homo sapiens	-
P-gp	P08183	protein		any		CHEMBL4302	ATP-dependent translocase ABCB1	ABCB1|MDR1|Pgp	Homo sapiens	-
P‐gp	Q2M3G0	protein							Homo sapiens	
P-gp2	-	error					Mdr2			
phosphofructokinase-1	P08237	protein		no		CHEMBL3291	ATP-dependent 6-phosphofructokinase, muscle type		Homo sapiens	-
PHT2	Q8IY34	protein		any			Solute carrier family 15 member 3		Homo sapiens	-
PKC	-	group		no						
PKG	Q13976	protein		no		CHEMBL4273	cGMP-dependent protein kinase 1		Homo sapiens	-
PKL	P30613	protein			PKLR		Pyruvate kinase PKLR		Homo sapiens	
PKM1	P14618	isoform		no		CHEMBL1075189	Pyruvate kinase PKM		Homo sapiens	-
PKM2	P14618	isoform		no		CHEMBL1075189	Pyruvate kinase PKM		Homo sapiens	-
plasma cholinesterase	-	synonym			cholinesterase	CHEMBL2095233	Cholinesterases		Homo sapiens	
Plasma Esterase	-	group		any	esterase				Homo sapiens	
PLD	-	group							Homo sapiens	
PMAT	Q7RTT9	protein		any		CHEMBL3509593	Equilibrative nucleoside transporter 4	ENT4	Homo sapiens	-
PON	-	synonym			PON1				Homo sapiens	
PON1	P27169	protein		substrate		CHEMBL3167	Serum paraoxonase/arylesterase 1		Homo sapiens	-
Potassium-transporting ATPase	-	group			ATP4A|ATP4B	CHEMBL2095173			Homo sapiens	
prostaglandin synthetase	-	synonym			COX				Homo sapiens	
prostaglandins	-	error								
proton pump	-	group		no						
PTGS2	-	synonym			COX2					
PVAT	-	error					Perivascular adipose tissue?			
PXP	-	error								
PXR	O75469	protein		any		CHEMBL3401	Nuclear receptor subfamily 1 group I member 2	Pregnane X receptor|pregnane X receptor	Homo sapiens	-
pyruvate kinase	P30613	protein		no		CHEMBL1075126	Pyruvate kinase PKLR		Homo sapiens	-
rAKR7A3	P38918	protein	get human ortholog						Rattus norvegicus	AKR7A3
RALBP1	Q15311	protein		no			RalA-binding protein 1		Homo sapiens	-
RANTES	P13501	protein		no		CHEMBL1275217	C-C motif chemokine 5		Homo sapiens	-
rASBT	Q62633	protein	get human ortholog						Rattus norvegicus	SLC10A2
rat alpha2delta Ca2+ channel	Q8CFG6	protein	get human ortholog						Rattus norvegicus	CACNA2D2
rat Ca+ channel L-type, dihydropyridine		group							Rattus norvegicus	
rat Ca2+ channel L-type, benzothiazepine		group							Rattus norvegicus	
rat Ca2+ channel N-type	-	group							Rattus norvegicus	
rat Ca2+ channels (N-type)	-	synonym			rat Ca2+ channel N-type					
rat Ca2+ release channel	-	group							Rattus norvegicus	
rat K+ channel (Ca2+-activated)	-	group							Rattus norvegicus	
rat K+ channel (voltage-dependent)	-	group							Rattus norvegicus	
rat K+ channels	-	synonym			rat K+ channel (voltage-dependent)					
rat K+ATP channel	-	group							Rattus norvegicus	
rat KATP channels	-	synonym			rat K+ATP channel					
rat L-type Ca2+ channels	-	group	get human ortholog		Cacna1c|Cacna1s|Cacna1d	CHEMBL2095177			Rattus norvegicus	human L-type Ca2+ channels
rat monoamine oxidase	-	group	get human ortholog		Maob|Maoa	CHEMBL2095196			Rattus norvegicus	monoamine oxidase
rat Na+ channel (site 1)	-	group							Rattus norvegicus	
rat Na+ channel (site 2)	-	group							Rattus norvegicus	
rat Na+ channel, site 2	-	synonym			rat Na+ channel (site 2)					
rat Saxitoxin-sensitive K+v channels	-	error								
rat SKCa channel	-	group	get human ortholog		Kcnn2|Kcnn1|Kcnn3	CHEMBL2096673			Rattus norvegicus	SK channels
rBCRP	Q80W57	protein		any		CHEMBL3509585	Broad substrate specificity ATP-binding cassette transporter ABCG2		Rattus norvegicus	ABCG2
rBKi channels	-	group	get human ortholog	any	Kcnma1|Kcnmb1|Kcnmb2|Kcnmb4| Kcnmb3		BK channels		Rattus norvegicus	hBKi channels
rCAT1	Q8R5I1	protein	get human ortholog				Cationic amino acid transporter-1 uORF		Rattus norvegicus	-
rCav1.2	P22002	protein	get human ortholog						Rattus norvegicus	CACNA1C
rCav1.2 (L-type)	P22002	protein	get human ortholog						Rattus norvegicus	CACNA1C
rCav2.1	P54282	protein	get human ortholog						Rattus norvegicus	CACNA1A
rCHT1	Q9JMD7	protein	get human ortholog						Rattus norvegicus	SLC5A7
rCl- channel	-	error					rat chloride channel			
rCYP	-	group	get human ortholog	any					Rattus norvegicus	CYP
rCYP17A1	P11715	protein	get human ortholog				Steroid 17-alpha-hydroxylase/17,20 lyase		Rattus norvegicus	CYP17A1
rCYP1A1	P00185	protein		any		CHEMBL2922	Cytochrome P450 1A1		Rattus norvegicus	CYP1A1
rCYP1A1/2	-	group	get human ortholog	any	rCYP1A1|rCYP1A2			rCYP1A	Rattus norvegicus	hCYP1A1/hCYP1A2
rCYP1A2	P04799	protein		any		CHEMBL1075125	Cytochrome P450 1A2		Rattus norvegicus	CYP1A2
rCYP1B1	Q64678	protein		any			Cytochrome P450 1B1		Rattus norvegicus	CYP1B1
rCYP24	Q09128	protein	get human ortholog						Rattus norvegicus	CYP24A1
rCYP2A2	P15149	protein	get human ortholog						Rattus norvegicus	-
rCYP2B	-	group	get human ortholog						Rattus norvegicus	-
rCYP2B1	P00176	protein		any		CHEMBL3335	Cytochrome P450 2B1	CYP2B1 	Rattus norvegicus	CYP2B6
rCYP2B1/2	-	group	get human ortholog	any	rCYP2B1|rCYP2B2			rCYP2B	Rattus norvegicus	-
rCYP2B2	P04167	protein		any			Cytochrome P450 2B2	CYP2B2	Rattus norvegicus	CYP2B6
rCYP2C	-	group	get human ortholog	any	rCYP2C6|rCYP2C7|rCYP2C11|rCYP2C12|rCYP2C13				Rattus norvegicus	CYP2C
rCYP2C11	P08683	protein		any		CHEMBL4971	Cytochrome P450 2C11	CYP2C11	Rattus norvegicus	CYP2C18
rCYP2C12	P11510	protein	get human ortholog						Rattus norvegicus	-
rCYP2C13	P20814	protein		any		CHEMBL3509596	Cytochrome P450 2C13, male-specific		Rattus norvegicus	CYP2C8
rCYP2C9	-	error								
rCYP2D	-	group	get human ortholog	any	rCYP2D1|rCYP2D2			CYP2D1/2	Rattus norvegicus	CYP2D
rCYP2D1	P10633	protein		any		CHEMBL2475	Cytochrome P450 2D1		Rattus norvegicus	CYP2D7|CYP2D6
rCYP2D1/2	-	group	get human ortholog		Cyp2d26|Cyp2d1		Cytochrome P450 2D1/2		Rattus norvegicus	-
rCYP2E1	P05182	protein		any		CHEMBL5978	Cytochrome P450 2E1	rCYP2E	Rattus norvegicus	CYP2E1
rCYP3A	-	group	get human ortholog	any	rCYP3A1|rCYP3A2|rCYP3A9|rCYP3A18				Rattus norvegicus	hCYP3A
rCYP3A1	P04800	protein		any		CHEMBL3323	Cytochrome P450 3A1	CYP3A1	Rattus norvegicus	CYP3A5
rCYP3A2	P05183	protein		any		CHEMBL3324	Cytochrome P450 3A2	CYP3A2	Rattus norvegicus	CYP3A5
rCYP3A23/3A1	P04800	protein	get human ortholog						Rattus norvegicus	-
rCYP3A4	-	error								
rCYP3A9	P51538	protein	get human ortholog						Rattus norvegicus	-
rCYP4A	-	group	get human ortholog	any	rCYP4A1|rCYP4A2|rCYP4A3|rCYP4A12				Rattus norvegicus	hCYP4A
rCYP4A1/2	-	group	get human ortholog	any	rCYP4A1|rCYP4A2			CYP4A1/2	Rattus norvegicus	-
rCYP4A2	P20816	protein		any			Cytochrome P450 4A2	CYP4A2	Rattus norvegicus	CYP4A11|CYP4A22
rCYP4A3	P20817	protein		any			Cytochrome P450 4A14	CYP4A3	Rattus norvegicus	CYP4A11|CYP4A22
rDAT	P23977	protein	get human ortholog						Rattus norvegicus	SLC6A3
rDDC	P14173	protein	get human ortholog						Rattus norvegicus	DDC
RDP	P16444	synonym			DPEP1				Homo sapiens	
REH	-	error							Homo sapiens	
RELK1	Q9R1T9	protein							Homo sapiens	
Renal transporters	-	group		any					Homo sapiens	
rEPHX1	P07687	protein	get human ortholog						Rattus norvegicus	EPHX1
retroviral reverse transcriptase	-	error								
rGLUT1	P11167	protein					Solute carrier family 2, facilitated glucose transporter member 1		Rattus norvegicus	SLC2A1
rGLUT2	P12336	protein		any		CHEMBL4295714	Solute carrier family 2, facilitated glucose transporter member 2		Rattus norvegicus	SLC2A2
rGLUT3	Q07647	protein					Solute carrier family 2, facilitated glucose transporter member 3		Rattus norvegicus	SLC2A3
rGLUT4	P19357	protein					Solute carrier family 2, facilitated glucose transporter member 4		Rattus norvegicus	SLC2A4
rGPx	-	group	get human ortholog						Rattus norvegicus	hGPX
rGSTA2	P04903	protein	get human ortholog				Glutathione S-transferase alpha-2	rGST Ya2	Rattus norvegicus	P09210
rGSTM1	P04905	protein	get human ortholog			CHEMBL2209	Glutathione S-transferase Mu 1	rGST Yb1	Rattus norvegicus	GSTM1
rGSTM2	P08010	protein	get human ortholog			CHEMBL2504	Glutathione S-transferase Mu 2	rGST Yb2	Rattus norvegicus	GSTM2
rHDC	P16453	protein	get human ortholog						Rattus norvegicus	HDC
rK+V channel	-	synonym			rat K+ channel (voltage-dependent)				Rattus norvegicus	
rKATP channels	-	synonym			rat K+ATP channel				Rattus norvegicus	
rKCa1.1	Q62976	protein	get human ortholog						Rattus norvegicus	KCNMA1
rKv channels	-	synonym			rat K+ channel (voltage-dependent)				Rattus norvegicus	
rKv2.1	P15387	protein	get human ortholog						Rattus norvegicus	KCNB1
rMATE1	Q5I0E9	protein					Multidrug and toxin extrusion protein 1	rMate1|Mate1		
rMdr1b	P43245	protein		any		CHEMBL1075229	ATP-dependent translocase ABCB1	rP-gp	Rattus norvegicus	ABCB1
rMRP2	Q63120	protein		any		CHEMBL2073676	ATP-binding cassette sub-family C member 2		Rattus norvegicus	ABCC2
rMRP3	O88563	protein	get human ortholog						Rattus norvegicus	ABCC3
rNa+ channel (site 1)	-	synonym			rat Na+ channel (site 1)				Rattus norvegicus	
rNa+ channel (site 2)	-	group	get human ortholog						Rattus norvegicus	hNa+ channel (site 2)
rNATs		group	get human ortholog						Rattus norvegicus	N-acetyltransferase
rNav1.2	P04775	protein		any		CHEMBL3399	Sodium channel protein type 2 subunit alpha		Rattus norvegicus	SCN2A
rNav1.3	P08104	protein	get human ortholog						Rattus norvegicus	SCN3A
rNav1.4	P15390	protein	get human ortholog						Rattus norvegicus	SCN4A
rNav1.5	P15389	protein	get human ortholog						Rattus norvegicus	SCN5A
rNaV1.7	O08562	protein		any		CHEMBL3312	Sodium channel protein type 9 subunit alpha	rNav1.7	Rattus norvegicus	SCN9A
rNaV1.8	Q62968	protein		any		CHEMBL4017	Sodium channel protein type 10 subunit alpha	rNav1.8	Rattus norvegicus	SCN10A
rNET	-	error								
rNMDA	-	error								
rNQO1	P05982	protein	get human ortholog						Rattus norvegicus	NQO1
rNTCP	P26435	protein		any		CHEMBL4847	Sodium/bile acid cotransporter		Rattus norvegicus	SLC10A1
rOAT1	O35956	protein		any		CHEMBL1777665	Solute carrier family 22 member 6		Rattus norvegicus	SLC22A6
rOAT2	Q5RLM2	protein	get human ortholog						Rattus norvegicus	SLC22A7
rOAT3	Q9R1U7	protein		any		CHEMBL2073666	Solute carrier family 22 member 8		Rattus norvegicus	SLC22A8
rOAT-K2	P70502	protein					Solute carrier organic anion transporter family member 1A3		Rattus norvegicus	-
rOatp	-	group	get human ortholog	any					Rattus norvegicus	hOatp
rOATP1	P46720	protein	get human ortholog						Rattus norvegicus	SLCO1A2?
rOATP1A1	P46720	protein		any		CHEMBL1781859	Solute carrier organic anion transporter family member 1A1	OATP1A1	Rattus norvegicus	SLCO1A2
rOATP1A2	-	error								
rOATP1B2	Q9QZX8	protein		any		CHEMBL1781861	Solute carrier organic anion transporter family member 1B2	Oatp1B2|OATP1B2	Rattus norvegicus	SLCO1B3
rOATs	-	group	get human ortholog						Rattus norvegicus	OAT
ROCK	-	group					Rho-associated protein kinases			
ROCK1	Q13464	protein				CHEMBL3231	Rho-associated protein kinase 1	hROCK1	Homo sapiens	-
ROCK2	O75116	protein					Rho-associated protein kinase 2		Homo sapiens	
Rock2	Q62868	protein				CHEMBL5490	Rho-associated protein kinase 2	rROCK2|rRock2	Rattus norvegicus	ROCK2
rOCNT1	Q9R141	protein	get human ortholog						Rattus norvegicus	-
rOCT1	Q63089	protein		any		CHEMBL2073670	Solute carrier family 22 member 1		Rattus norvegicus	SLC22A1
rOCT2	Q9R0W2	protein				CHEMBL1770032	Solute carrier family 22 member 2		Rattus norvegicus	SLC22A2
rOCTN1	Q9R141	protein	get human ortholog						Rattus norvegicus	SLC22A4
rOCTN2	O70594	protein	get human ortholog						Rattus norvegicus	SLC22A5
rOCTs	-	group	get human ortholog						Rattus norvegicus	hOCTs
rodent Voltage-gated Na(+) channels		group	get human ortholog						Rattus norvegicus	hNavs
ROMK/Kir1.1	P48048	protein		any			ATP-sensitive inward rectifier potassium channel 1		Homo sapiens	
rOST-alpha	-	error					organic solute transporter subunit alpha			
rPEPT1	P51574	protein	get human ortholog						Rattus norvegicus	SLC15A1
rPEPT2	Q63424	protein	get human ortholog				P29274		Rattus norvegicus	SLC15A2
rSERCA2	P11507	protein	get human ortholog						Rattus norvegicus	ATP2A2
rSERT	P31652	protein	get human ortholog						Rattus norvegicus	SLC6A4
rSK+Ca channel	-	group	get human ortholog		Kcnn2|Kcnn1|Kcnn3	CHEMBL2096673			Rattus norvegicus	hSK+Ca channel
rSKCa channels		synonym			rSK+Ca channel					
rSOD	-	group	get human ortholog	any	Sod1|Sod2| Sod3		Superoxide dismutase		Rattus norvegicus	hSOD
rUGT1A6	P08430	protein	get human ortholog						Rattus norvegicus	UGT1A6
rUGT2B1	P09875	protein	get human ortholog						Rattus norvegicus	-
R-type Ca2+ channels	-	group		any					Mus musculus	-
RyR1	P21817	protein		no		CHEMBL1846	Ryanodine receptor 1		Homo sapiens	-
S1P	Q14703	protein		no		CHEMBL5916	Membrane-bound transcription factor site-1 protease		Homo sapiens	-
SERT	P31645	protein		substrate		CHEMBL228	Sodium-dependent serotonin transporter	Serotonin transporter	Homo sapiens	-
