quantity	unit	description	standard_unit_1	standard_unit_1_factor	standard_unit_2	standard_unit_2_factor	standard_unit_2_conversion_type	unit_notes
concentration-time AUC	g × h/L	Concentration [analyte mass / tissue volume] × time	mg × h/mL	1	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	g × h/mL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	1000	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	M × min	Concentration [analyte quantity / tissue volume] × time	μmol × h/L	16666.66667	μmol × h/L	1	exact	
concentration-time AUC	mg × day/L	Concentration [analyte mass / tissue volume] × time	mg × h/mL	0.024	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	mg × h/dL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	0.01	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	mg × h/g	Concentration [analyte mass / tissue mass] × time	mg × h/g	1	μmol × h/L	[TissueDensity]*[AMw]*1000000	physiological, analyte	
concentration-time AUC	mg × h/kg	Concentration [analyte mass / tissue mass] × time	mg × h/g	1000	μmol × h/L	[TissueDensity]*[AMw]*1000000	physiological, analyte	
concentration-time AUC	mg × h/L	Concentration [analyte mass / tissue volume] × time	mg × h/mL	0.001	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	mg × h/L per 1.73 m²	Concentration [analyte mass / tissue volume] × time per body area	mg × h/mL/m²	0.000578035	μmol × h/L	1000000*[AMw]*BodyArea	analyte, physiological	
concentration-time AUC	mg × h/L/(mg dose/kg)	Concentration [analyte mass / tissue volume] × time per dose of administered drug per body mass	mg × h/mL/(mg/kg)	0.001	μmol × h/L	Dose*[BodyMass]*[AMw]*1000000	experimental, physiological, analyte	
concentration-time AUC	mg × h/mL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	1	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	mg × h/mL/(mg dose/kg)	Concentration [analyte mass / tissue volume] × time per dose of administered drug per body mass	mg × h/mL/(mg/kg)	1	μmol × h/L	Dose*[BodyMass]*[AMw]*1000000	experimental, physiological, analyte	
concentration-time AUC	mg × min/L	Concentration [analyte mass / tissue volume] × time	mg × h/mL	1.66667E-05	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	mg × min/mL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	0.016666667	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	mM × h	Concentration [analyte quantity / tissue volume] × time	μmol × h/L	1000	μmol × h/L	1	exact	
concentration-time AUC	mM × min	Concentration [analyte quantity / tissue volume] × time	μmol × h/L	16.66666667	μmol × h/L	1	exact	
concentration-time AUC	ng × day/mL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	0.000024	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	ng × eq × h/g	Concentration [analyte mass-equivalents / tissue mass] × time	mg × eq × h/g	0.000001	μmol × h/L	Eq*[TissueDensity]*[AMw]*1000000	formulation, physiological, analyte	
concentration-time AUC	ng × eq × h/mL	Concentration [analyte mass-equivalents / tissue volume] × time	mg × eq × h/mL	0.000001	μmol × h/L	Eq*[AMw]*1000000	formulation, analyte	
concentration-time AUC	ng × h/dL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	0.00000001	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	ng × h/g	Concentration [analyte mass / tissue mass] × time	mg × h/g	0.000001	μmol × h/L	[TissueDensity]*[AMw]*1000000	physiological, analyte	
concentration-time AUC	ng × h/L	Concentration [analyte mass / tissue volume] × time	mg × h/mL	0.000000001	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	ng × h/mL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	0.000001	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	ng × h/mL/kg	Concentration [analyte mass / tissue volume] × time per body mass	mg × h/mL/kg	0.000001	μmol × h/L	1000000*[AMw]*BodyMass	analyte, physiological	
concentration-time AUC	ng × h/mL/m²	Concentration [analyte mass / tissue volume] × time per body area	mg × h/mL/m²	0.000001	μmol × h/L	1000000*[AMw]*BodyArea	analyte, physiological	
concentration-time AUC	ng × min/L	Concentration [analyte mass / tissue volume] × time	mg × h/mL	1.66667E-11	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	ng × min/mL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	1.66667E-08	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	ng × week/mg	Concentration [analyte mass / tissue mass] × time	mg × h/g	0.000000168	μmol × h/L	[TissueDensity]*[AMw]*1000000	physiological, analyte	
concentration-time AUC	ng × week/mL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	0.000168	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	nM × day	Concentration [analyte quantity / tissue volume] × time	μmol × h/L	0.024	μmol × h/L	1	exact	
concentration-time AUC	nM × h	Concentration [analyte quantity / tissue volume] × time	μmol × h/L	0.001	μmol × h/L	1	exact	
concentration-time AUC	nM × h/kg	Concentration [analyte quantity / tissue volume] × time per body mass	μmol × h/L/kg	0.001	μmol × h/L	BodyMass	physiological	
concentration-time AUC	nM × min	Concentration [analyte quantity / tissue volume] × time	μmol × h/L	1.66667E-05	μmol × h/L	1	exact	
concentration-time AUC	nmol × h/mL	Concentration [analyte quantity / tissue volume] × time	μmol × h/L	1	μmol × h/L	1	exact	
concentration-time AUC	pg × h/mL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	0.000000001	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	pg × min/mL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	1.66667E-11	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	pmol × h/mL	Concentration [analyte quantity / tissue volume] × time	μmol × h/L	0.001	μmol × h/L	1	exact	
concentration-time AUC	pmol × h/g	Concentration [analyte quantity / tissue mass] × time	μmol × h/kg	0.001	μmol × h/L	[TissueDensity]	physiological	
concentration-time AUC	μg × day/mL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	0.024	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	μg × eq × h/g	Concentration [analyte mass-equivalents / tissue mass] × time	mg × eq × h/g	0.001	μmol × h/L	Eq*[TissueDensity]*[AMw]*1000000	formulation, physiological, analyte	
concentration-time AUC	μg × eq × h/mL	Concentration [analyte mass-equivalents / tissue volume] × time	mg × eq × h/mL	0.001	μmol × h/L	Eq*[AMw]*1000000	formulation, analyte	
concentration-time AUC	μg × h/g	Concentration [analyte mass / tissue volume] × time	mg × h/g	0.001	μmol × h/L	[TissueDensity]*[AMw]*1000000	physiological, analyte	
concentration-time AUC	μg × h/L	Concentration [analyte mass / tissue volume] × time	mg × h/mL	0.000001	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	μg × h/L/(mg dose)	Concentration [analyte mass / tissue volume] × time per mass of administered drug	mg × h/mL/mg	0.000001	μmol × h/L	1000000*[AMw]*Dose	experimental, analyte	
concentration-time AUC	μg × h/mL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	0.001	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	μg × h/mL/m²	Concentration [analyte mass / tissue volume] × time per body area	mg × h/mL/m²	0.001	μmol × h/L	1000000*[AMw]*BodyArea	analyte, physiological	
concentration-time AUC	μg × min/g	Concentration [analyte mass / tissue mass] × time	mg × h/g	1.66667E-05	μmol × h/L	[TissueDensity]*[AMw]*1000000	physiological, analyte	
concentration-time AUC	μg × min/L	Concentration [analyte mass / tissue volume] × time	mg × h/mL	1.66667E-08	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	μg × min/mL	Concentration [analyte mass / tissue volume] × time	mg × h/mL	1.66667E-05	μmol × h/L	[AMw]*1000000	analyte	
concentration-time AUC	μM × h	Concentration [analyte quantity / tissue volume] × time	μmol × h/L	1	μmol × h/L	1	exact	
concentration-time AUC	μM × min	Concentration [analyte quantity / tissue volume] × time	μmol × h/L	0.016666667	μmol × h/L	1	exact	
concentration	g/mL	Concentration [analyte mass / tissue volume]	mg/mL	1000	μmol/L	1000000*[AMw]	analyte	
concentration	mg/dL	Concentration [analyte mass / tissue volume]	mg/mL	0.01	μmol/L	1000000*[AMw]	analyte	
concentration	mg/g	Concentration [analyte mass / tissue mass]	mg/g	1	μmol/L	[TissueDensity]*[AMw]*1000000	physiological, analyte	
concentration	mg/kg	Concentration [analyte mass / tissue mass]	mg/g	1000	μmol/L	[TissueDensity]*[AMw]*1000000	physiological, analyte	
concentration	mg/L	Concentration [analyte mass / tissue volume]	mg/mL	0.001	μmol/L	1000000*[AMw]	analyte	
concentration	mg/mL	Concentration [analyte mass / tissue volume]	mg/mL	1	μmol/L	1000000*[AMw]	analyte	
concentration	ng/dL	Concentration [analyte mass / tissue volume]	mg/mL	0.00000001	μmol/L	1000000*[AMw]	analyte	
concentration	ng/g	Concentration [analyte mass / tissue mass]	mg/g	0.000001	μmol/L	[TissueDensity]*[AMw]*1000000	physiological, analyte	
concentration	ng/L	Concentration [analyte mass / tissue volume]	mg/mL	0.000000001	μmol/L	1000000*[AMw]	analyte	
concentration	ng/mL	Concentration [analyte mass / tissue volume]	mg/mL	0.000001	μmol/L	1000000*[AMw]	analyte	
concentration	ng/mL/kg	Concentration [analyte mass / tissue volume] per body mass	mg/mL/kg	0.000001	μmol/L	[AMw]*1000000*BodyMass	physiological, analyte	
concentration	pg/mL	Concentration [analyte mass / tissue volume]	mg/mL	0.000000001	μmol/L	1000000*[AMw]	analyte	
concentration	μg/g	Concentration [analyte mass / tissue mass]	mg/g	0.001	μmol/L	[TissueDensity]*[AMw]*1000000	physiological, analyte	
concentration	μg/L	Concentration [analyte mass / tissue volume]	mg/mL	0.000001	μmol/L	1000000*[AMw]	analyte	
concentration	μg/mL	Concentration [analyte mass / tissue volume]	mg/mL	0.001	μmol/L	1000000*[AMw]	analyte	
concentration	nM	Concentration [analyte quantity / tissue volume]	μmol/L	0.001	μmol/L	1	exact	
concentration	μM	Concentration [analyte quantity / tissue volume]	μmol/L	1	μmol/L	1	exact	
concentration	mM	Concentration [analyte quantity / tissue volume]	μmol/L	1000	μmol/L	1	exact	
concentration	nmol/mL	Concentration [analyte quantity / tissue volume]	μmol/L	1	μmol/L	1	exact	
concentration	pmol/g	Concentration [analyte quantity / tissue mass]	μmol/kg	0.001	μmol/L	[TissueDensity]	physiological	
concentration	pmol/mL	Concentration [analyte quantity / tissue volume]	μmol/L	0.001	μmol/L	1	exact	
concentration	unit/mL	Concentration [analyte unit / tissue volume]	unit/mL	1	μmol/L	Unit*[AMw]*1000000	drug, analyte	
concentration	ng × eq/g	Concentration [analyte mass-equivalents / tissue mass]	mg × eq/g	0.000001	μmol/L	Eq*[TissueDensity]*[AMw]*1000000	formulation, physiological, analyte	
concentration	ng × eq/mL	Concentration [analyte mass-equivalents / tissue volume]	mg × eq/mL	0.000001	μmol/L	Eq*[AMw]*1000000	formulation, analyte	
concentration	μg × eq/g	Concentration [analyte mass-equivalents / tissue mass]	mg × eq/g	0.001	μmol/L	Eq*[TissueDensity]*[AMw]*1000000	formulation, physiological, analyte	
dose	mg	Drug mass	mg	1	mg	1	exact	
dose	g	Drug mass	mg	1000	mg	1	exact	
dose	μg	Drug mass	mg	0.001	mg	1	exact	
dose	mg/kg	Drug mass per kg of the body weight	mg/kg	1	mg	BodyMass	physiological	
dose	μg/kg bw	Drug mass per kg of the body weight	mg/kg	0.001	mg	BodyMass	physiological	
dose	mg/kg bw	Drug mass per kg of the body weight	mg/kg	1	mg	BodyMass	physiological	
dose	drop	Drug volume (typically 50 uL)	drop	1	mg	DrugDensity*Drop	conventional, formulation	
dose	g/kg	Drug mass per kg of the body weight	mg/kg	1000	mg	BodyMass	physiological	
dose	g/m²	Drug mass per square meter of body area	mg/m²	1000	mg	BodyArea	physiological	
dose	MBq	Quantity of administered radioactive material	MBq	1	mg	RadMbq	formulation	
dose	mg × eq	Drug mass	mg × eq	1	mg	Eq	formulation	
dose	mg/cm²	Drug mass per area onto which the drug was applied	mg/cm²	1	mg	AppArea	experimental	
dose	mg/h	Dose rate: drug mass administered per hour	mg/h	1	mg	Texp	experimental	
dose	mg/kg m.a.m.	Drug mass per kg of metabolically active body mass (MAM= weight to the power of 0.7)	mg/kg m.a.m.	1	mg	BodyMAM	physiological	
dose	mg/kg/h	Dose rate: drug mass administered per hour per kg of body mass	mg/kg/h	1	mg	BodyMass*Texp	physiological, experimental	
dose	mg/m²	Drug mass per square meter of body area	mg/m²	1	mg	BodyArea	physiological	
dose	mL	Drug volume	mL	1	mg	DrugDensity	formulation	
dose	mL/kg	Drug volume per kg of the body weight	mL/kg	1	mg	DrugDensity*BodyMass	formulation, physiological	
dose	mmol	Drug quantity	μmol	1000	mg	0.001*DMw	drug	
dose	mmol/h	Dose rate: drug quantity administered per hour	μmol/h	1000	mg	0.001*DMw*Texp	drug, experiment	
dose	mmol/kg	Drug quantity per kg of the body weight	μmol/kg	1000	mg	0.001*DMw*BodyMass	drug, physiological	
dose	mmol/m²	Drug quantity per square meter of body area	μmol/m²	1000	mg	0.001*DMw*BodyArea	drug, physiological	
dose	ng/cm²	Dose per square cm of the affected area	mg/cm²	0.000001	mg	AppArea	experimental	
dose	ng/kg/min	Dose rate: drug mass administered per hour per kg of body mass	mg/kg/h	0.00006	mg	BodyMass*Texp	physiological, experimental	
dose	ng/m²	Drug mass per square meter of body area	mg/m²	0.000001	mg	BodyArea	physiological	
dose	nmol	Drug quantity	μmol	0.001	mg	0.001*DMw	drug	
dose	nmol/kg	Drug quantity per kg of the body weight	μmol/kg	0.001	mg	0.001*DMw*BodyMass	drug, physiological	
dose	unit	Drug quantity (international units)	unit	1	mg	Unit	drug	
dose	μg/cm²	Drug mass per area onto which the drug was applied	mg/cm²	0.001	mg	AppArea	experimental	
dose	μg/kg	Drug mass per kg of the body weight	mg/kg	0.001	mg	BodyMass	physiological	
dose	μg/kg/h	Dose rate: drug mass administered per hour per kg of body mass	mg/kg/h	0.001	mg	BodyMass*Texp	physiological, experimental	
dose	μg/kg/min	Dose rate: drug mass administered per min per kg of body mass	mg/kg/h	0.06	mg	BodyMass*Texp	physiological, experimental	
dose	μg/m²	Drug mass per square meter of body area	mg/m²	0.001	mg	BodyArea	physiological	
dose	μL	Drug volume	mL	0.001	mg	DrugDensity	formulation	
dose	μL/cm²	Drug volume per area onto which the drug was applied	mL/cm²	0.001	mg	DrugDensity*AppArea	formulation, experimental	
dose	μmol	Drug quantity	μmol	1	mg	0.001*DMw	drug	
dose	μmol/kg	Drug quantity per kg of the body weight	μmol/kg	1	mg	0.001*DMw*BodyMass	drug, physiological	
dose	μmol/kg/min	Dose rate: drug quantity administered per min per kg of body mass	μmol/kg/h	60	mg	0.001*DMw*BodyMass*Texp	drug, physiological, experiment	
dose	%	Drug concentration in applied formulation (e.g. for topical administration when total mass of administered drug is unknown)	%	1	mg	Dapp*0.01	experimental	
time	h	T1/2 time	h	1	h	1	exact	
time	min	T1/2 time	min	1	h	0.016666667	exact	
time	s	T1/2 time	s	1	h	0.000277778	exact	
time	day	T1/2 time	day	1	h	24	exact	
dose	ug	Drug mass	mg	0.001	mg	1	exact	
dose	mg/kg	Drug mass per kg of body weight	mg/kg	1	mg	BodyMass	physiological	
dose	mmol/kg	Drug quantity per kg of body weight	μmol/kg	1000	mg	0.001*DMw*BodyMass	drug, physiological	
dose	mL	Drug volume	mL	1	mg	DrugDensity	formulation	
dose	ug/kg	Drug mass per kg of body weight	mg/kg	0.001	mg	BodyMass	physiological	
dose	g/kg	Drug mass per kg of body weight	mg/kg	1000	mg	BodyMass	physiological	
dose	mL/kg	Drug volume per kg of body weight	mL/kg	1	mg	DrugDensity*BodyMass	formulation, physiological	
dose	mg/m2	Drug mass per body area	mg/m²	1	mg	BodyArea	physiological	
dose	g/m2	Drug mass per body area	mg/m²	1000	mg	BodyArea	physiological	
dose	ug/m2	Drug mass per body area	mg/m²	0.001	mg	BodyArea	physiological	
dose	uL/kg	Drug volume per kg of body weight	mL/kg	0.001	mg	DrugDensity*BodyMass	formulation, physiological	
dose	oz	Drug volume	oz	1	mg	DrugDensity*Oz	formulation, conventional	
dose	mg/kg/day	Dose rate: drug mass per body weight per time period	mg/kg/h	0.041666667	mg	BodyMass*Texp	physiological, experimental	
dose	mg/day	Dose rate: drug mass per day	mg/h	0.041666667	mg	Texp	experimental	
dose	ug/kg/day	Dose rate: drug mass per body weight per time period	mg/kg/h	4.16667E-05	mg	BodyMass*Texp	physiological, experimental	
dose	ug/kg/min	Dose rate: drug mass per body weight per time period	mg/kg/h	0.06	mg	BodyMass*Texp	physiological, experimental	
dose	mg/m2/day	Dose rate: drug mass per body area per time period	mg/m²/h	0.041666667	mg	BodyArea*Texp	physiological, experimental	
dose	% caloric input	Nutrient is administered with food, dose is calculated relative to the total caloric input	% caloric input	1	mg	CaloricRatio*0.01	drug	
dose	g/day	Dose rate: drug mass per day	mg/h	41.66666667	mg	Texp	experimental	
dose	mg/mL	Drug concentration in the administered form	mg/mL	1	mg	Dapp*[DrugDensity]	formulation, experimental	
dose	ug/kg/h	Dose rate: drug mass per body weight per time period	mg/kg/h	0.001	mg	BodyMass*Texp	physiological, experimental	
dose	g/kg/day	Dose rate: drug mass per body weight per time period	mg/kg/h	41.66666667	mg	BodyMass*Texp	physiological, experimental	
dose	mg/min	Dose rate: drug mass per min	mg/h	60	mg	Texp	experimental	
dose	g/mL	Drug concentration in the administered form	mg/mL	1000	mg	Dapp*[DrugDensity]	formulation, experimental	
dose	mg/m2/hour	Dose rate: drug mass per body area per time period	mg/m²/h	1	mg	BodyArea*Texp	physiological, experimental	
dose	ng/kg/min	Dose rate: drug mass per body weight per time period	mg/kg/h	0.00006	mg	BodyMass*Texp	physiological, experimental	
dose	ug/mL	Drug concentration in the administered form	mg/mL	0.001	mg	Dapp*[DrugDensity]	formulation, experimental	
dose	ppm	Drug concentration at standard level of exposure	ppm	1	mg	Intake*AirVolume*0.0409*DMw	experimental, drug	https://cfpub.epa.gov/ncer_abstracts/index.cfm/fuseaction/display.files/fileid/14285
dose	ppm/year	Exposure: drug concentration at given environment, per year of exposure	ppm/year	1	mg	Intake*AirVolume*358.52*DMw	experimental, drug	https://cfpub.epa.gov/ncer_abstracts/index.cfm/fuseaction/display.files/fileid/14285, 8766 hours/year * 0.0409
dose	uCi	Quantity of radioactive drug	uCi	1	mg	RaduCi	formulation	
dose	ng/kg/h	Dose rate: drug mass per body weight per time period	mg/kg/h	0.000001	mg	BodyMass*Texp	physiological, experimental	
dose	mg/m3	Drug concentration	mg/m3	1	mg	AirVolume*Intake	experimental	
dose	mg/g aminoacid	Nutrient is administered with food, dose is calculated relative to the mass of aminoacids	mg/g aminoacid	1	1	Dapp*1000	experimental	
dose	umol/kg	Drug quantity per kg of body weight	μmol/kg	1	mg	0.001*DMw*BodyMass	drug, physiological	
dose	mg/m3/h	Exposure: drug concentration at given environment, per hour of exposure	mg/m3/h	1	mg	Intake*AirVolume*Texp	experimental	
dose	g/m3	Drug concentration	mg/m3	1000	mg	AirVolume*Intake	experimental	
dose	% * h	Total exposure - drug concenration times the duration of administration	% * h	1	mg	Dapp*0.01*[Texp]	experimental	
dose	mg/kg/h	Dose rate: drug mass per body weight per time period	mg/kg/h	1	mg	BodyMass*Texp	physiological, experimental	
dose	ug/h	Dose rate: drug mass per hour	mg/h	0.001	mg	Texp	experimental	
dose	ug/g	Drug concentration in the administered form	mg/g	0.001	mg	Dapp*0.001	experimental	
