letter,key,content,,,,,,
A,Adequate Provision,"An alternative way for drug companies to provide risk information about a drug in a broadcast ad. Drug companies generally must include all of a drug's risk information in a product claim ad. In print ads, they usually do this in the ""brief summary."" This brief summary would take many minutes to read or scroll down a TV screen. The law allows broadcast ads to include only the most important risk information if the ads tell viewers or listeners how to get the full FDA-approved prescribing information, which has all the drug's risks. To meet the ""adequate provision"" requirement, the broadcast ad must provide ways to find the drug's FDA-approved prescribing information.

Broadcast ads can meet the ""adequate provision"" requirement by giving a number of sources for finding a drug's prescribing information. These include:

 	A healthcare provider (for example, a doctor)
 	A toll-free telephone number
 	The current issue of a magazine that contains a print ad
 	A Web site address

The exemption does not apply to products with black box warnings in their approved product labeling. Source: FDA, [Advertising/Labeling Definitions](http://www.fda.gov/Drugs/ResourcesForYou/Consumers/PrescriptionDrugAdvertising/ucm072025.htm)",,,,,,
A,Adherence,"Percent of doses of a drug taken as prescribed for entire period of study (compliance + persistence); to combine the proper self-administration of treatment with a patient's sticking with it.
Where to find more information:

 	Article: ""[Effective Pharma Adherence Programs Start With the Patient](https://www.pharma-mkting.com/news/pmn33-article03.html)""
 	Article: ""[Eyes on the Adherence Prize](http://www.news.pharma-mkting.com/pmn97-article02.htm)""
 	Podcast: [Physicians Favor Brands with Compelling Adherence Platform: Highlights of Physician Survey](http://www.talk.pharma-mkting.com/show132.htm)",,,,,,
A,Adverse Drug Reaction (ADR),"An adverse drug reaction (ADR) is an injury caused by taking a medication. ADRs may occur following a single dose or prolonged administration of a drug or result from the combination of two or more drugs. The meaning of this expression differs from the meaning of ""side effect"", as this last expression might also imply that the effects can be beneficial. The study of ADRs is the concern of the field known as pharmacovigilance. An adverse drug event (ADE) refers to any injury occurring at the time a drug is used, whether or not it is identified as a cause of the injury. An ADR is a special type of ADE in which a causative relationship can be shown.

 	Source: [Adverse drug reaction](http://en.wikipedia.org/wiki/Adverse_drug_reaction)

An adverse drug reaction is ""an appreciably harmful or unpleasant reaction, resulting from an intervention related to the use of a medicinal product, which predicts hazard from future administration and warrants prevention or specific treatment, or alteration of the dosage regimen, or withdrawal of the product."" Such reactions are currently reported by use of WHO's Adverse Reaction Terminology, which will eventually become a subset of the International Classification of Diseases. Adverse drug reactions are classified into six types (with mnemonics): dose-related (Augmented), non-dose-related (Bizarre), dose-related and time-related (Chronic), time-related (Delayed), withdrawal (End of use), and failure of therapy (Failure). Timing, the pattern of illness, the results of investigations, and rechallenge can help attribute causality to a suspected adverse drug reaction. Management includes withdrawal of the drug if possible and specific treatment of its effects. Suspected adverse drug reactions should be reported. Surveillance methods can detect reactions and prove associations.

 	Source: [Adverse drug reactions: definitions, diagnosis, and management.](http://www.ncbi.nlm.nih.gov/pubmed/11072960)",,,,,,
A,Adverse Event (AE),"The definition of ""adverse event"" for both prescription drugs and dietary supplements is ""any health-related event associated with the use of a that is adverse"". This could include any unfavorable and unintended sign including an abnormal laboratory finding, symptom or disease, and, more seriously, death.


FDA defines an Adverse drug experience as ""Any adverse event associated with the use of a drug in humans, whether or not considered drug related, including the following: An adverse event occurring in the course of the use of a drug product in professional practice; an adverse event occurring from drug overdose whether accidental or intentional; an adverse event occurring from drug abuse; an adverse event occurring from drug withdrawal; and any failure of expected pharmacological action.""

FDA's MedWatch Form, which is used by physicians and consumers to report adverse events, includes the following outcomes attributed to adverse events:

 	

 	

 	Death
 	Life-threatening
 	Hospitalization
 	Disability or permanent damage
 	Congenital abnormality
 	Required intervention to prevent permanent impairment or damage


The FDA requires pharmaceutical companies to monitor and report all adverse events it learns about relating to its products. The agency expects ""entities responsible for reporting will promptly review all adverse event information received or otherwise obtained, which potentially includes information from the Internet and social media tools.""


Such events should be reported to FDA if there is knowledge of the four basic elements for submission of an individual case safety report, namely:

 	

 	

 	An identifiable patient
 	An identifiable reporter
 	A suspect drug or biological product
 	An adverse experience or fatal outcome suspected to be due to the suspect drug or biological product


FDA guidance states that those entities should review any Internet sites sponsored by them for adverse experience information, but are not responsible for reviewing any Internet sites that they do not sponsor; however, if they become aware of an adverse experience on an Internet site that they do not sponsor, they should review the adverse experience and determine if it should be reported to FDA.


Where to find more information:

 	

 	Source: [FDA Regulatory Procedures Manual March 2010](http://www.fda.gov/downloads/ICECI/ComplianceManuals/RegulatoryProceduresManual/UCM176965.pdf)
 	Blog Post: [New FDA Data: Adverse Event Reporting Increases Dramatically](http://pharma-mkting.com/blog/2009/04/new-fda-data-adverse-event-reporting.html)
 	Article: [Social Media Adverse Event Reporting Safe Harbors](http://www.news.pharma-mkting.com/pmn89-article01.htm)",,,,,,
A,Adverse Event Report (AER),"FDA requires manufacturers, packers, and distributors of marketed prescription drug products to establish and maintain records and make reports to FDA of all serious, unexpected adverse drug experiences associated with the use of their drug products. Pharma companies must also develop written procedures for the surveillance, receipt, evaluation, and reporting of postmarketing adverse drug experiences to FDA.

FDA law requires pharmaceutical companies to periodically report any adevrse events it has knowledge of. Before considering any clinical incident for submission to the FDA in an expedited or periodic safety report, applicants, manufacturers, and licensed manufacturers should have knowledge of the following four dats elements:

 	An identifiable patient;
 	And identifiable reporter;
 	A suspect drug, biological product, or device; and
 	An adverse event or fatal outcome.

According to the FDA, ""Reporting of adverse events from the point of care is voluntary in the United States. FDA receives some adverse event and medication error reports directly from health care professionals (such as physicians, pharmacists, nurses and others) and consumers (such as patients, family members, lawyers and others). Healthcare professionals and consumers may also report these events to the productsÃ¢â‚¬â„¢ manufacturers. If a manufacturer receives an adverse event report, it is required to send the report to FDA as specified by regulations"" (see ""Adverse Event Reporting System (AERS)"").

Where to find more information:

 	Source: [FDA Regulatory Procedures Manual March 2010](http://www.fda.gov/downloads/ICECI/ComplianceManuals/RegulatoryProceduresManual/UCM176965.pdf)
 	Blog Post: [New FDA Data: Adverse Event Reporting Increases Dramatically](http://pharma-mkting.com/blog/2009/04/new-fda-data-adverse-event-reporting.html)
 	Article: [Social Media Adverse Event Reporting Safe Harbors](http://www.news.pharma-mkting.com/pmn89-article01.htm)",,,,,,
A,Awareness,"Relating to a stage in a patient's behaviorial progression with regard to a medical condition in which the patient is just finding out about the condition and whether it pertains to him or her.

Addiction recovery programs often refer to three stages of behavior leading to recovery: Awareness, Acceptance, and Action. This progression may be called ""The Three A's"" and is used as a tool to help people come to terms with their addiction.

The same behaviorial progression is seen with patients coming to terms with a chronic medical condition.

Patients need different information from prospects and marketing messages need to change as prospects go through the behavioral progression starting at Awareness (just finding out about the condition and whether it pertains to them), moving to Acceptance (the potential risk has been personalized and the prospect is considering seeking information and/or evaluation), and finally arriving at Action (ready to talk with physician about treatment or is already on therapy).

Pharmaceutical marketers often use the term ""Disease Awareness"" and try to increase the market size of a therapeutic area by using DTC advertising and physician marketing to ""build"" awareness of a particular medical condition. An example would be ads for ""overactive bladder,"" which have been successful in building awareness among consumers of a medical condition (urinary incontinence or urgency) that many thought was only of concern for senior citizens.""letter",key,content,,,,
B,Biosimilar,"The term biosimilar refers to biologic products that are marketed after expiration of patents, which are claimed to have similar properties to existing biologic products. Due to the complexity of biologics, a product can only be made that is similar, but not identical.",,,,,,
B,Black Box Warning,"Drugs that have special problems, particularly ones that may lead to death or serious injury, may have this warning information displayed within a box in the prescribing information. This is often referred to as a ""boxed"" or ""black box"" warning. Drugs that have such boxed warnings are not permitted to have reminder ads.

Source: FDA Glossary; [Drug Advertising - A Glossary of Terms](http://www.fda.gov/Drugs/ResourcesForYou/Consumers/PrescriptionDrugAdvertising/ucm072025.htm)



A boxed warning, commonly referred to as a ""black box"" warning, is the most serious type of warning mandated by the U.S. Food and Drug Administration (FDA). They are prominently featured in the labeling of drugs to warn prescribers about serious adverse reactions or special problems. [Boxed warning](http://en.wikipedia.org/wiki/Boxed_warning)s are displayed on a drug's package insert, in the Physicians' Desk Reference, on the FDA's Web site, and on the Web sites of drug marketing companies. Physicians are required to provide patients with information about relevant risks, but they can use professional judgment to decide whether to prescribe a drug with a boxed warning.

Source: American Family Physician, [FDA Boxed Warnings: How to Prescribe Drugs Safely](http://www.aafp.org/afp/2010/0201/p298.html).



Economists and physicians have thoroughly studied the effects of FDA boxed warnings on prescription patterns. It is not necessarily true that a physician and patient will have a conversation about a drug's boxed warning after it is issued.[3] For instance, an FDA-mandated boxed warning decreased rosiglitazone use by 70%, but that still meant 3.8 million people were given the drug. Later research indicated that after receiving an FDA advisory, there was a decrease in rosiglitazone use, due to a combined effect of media exposure, advisory, and scientific publications, whereas pioglitazone (with a similar advisory) did not similarly decrease in use. This challenges the idea that physicians and patients will have a conversation after a boxed warning is issued. Throughout the country, boxed warnings will be translated into prescription patterns differently by different physicians.

Source: Wikipedia, Boxed warning.",,,,,,
B,Bookend Ad,"FDA has from time to time seen manufacturers use ""bookend"" advertisements in print or broadcast formats. These advertisements consist of two parts: (1) a ""reminder"" advertisement, which includes the name of a drug or device but makes no safety or effectiveness claims; and (2) a disease awareness message encouraging consumers to seek health care practitioner assistance in identifying and treating a particular health condition but does not mention any product by name. Neither component alone would be subject to FDA rules for requiring risk disclosure. But taken together, FDA is concerned that they are understood by consumers as product claim advertisements, without the inclusion of proper disclosure of required risk information.

The draft guidance therefore provides advice to manufacturers on the criteria FDA uses in determining whether bookend advertisements are subject to regulation as product claim advertisements. The criteria, in brief, are whether the two components are perceptually distinct and whether they are separated in space or time. FDA requests comment on these two criteria.

Article: ""[FDA Draft Guidance for Print DTCA: Less than Feared](https://www.pharma-mkting.com/news/pmn32-article03.html)""



FDA may treat ads as labeling or advertising: ""when the communication is presented in combination with reminder promotion or product claim promotion in a way that causes the audience to perceive the two pieces as one advertisement or promotional labeling piece.""

""For example, some drug firms have broadcast help-seeking advertisements in combination with perceptually similar reminder advertisements, separated only by a brief period containing unrelated intervening matter. When considered in isolation, the help-seeking advertisement conveys the message, 'There is help for a particular medical condition; see your doctor,' As discussed above, this advertisement would be neither labeling nor advertising and thus would not be subject to the requirements under the act for the disclosure of risk and other information. The perceptually similar reminder advertisement, by itself, conveys the message, 'This specific product is available; see your doctor.' As discussed above, this advertisement would be exempted by regulation from the requirements for disclosure of risk or other information.""

""Together, however, these two advertisements communicate information about a treatable disease or health condition and the name of a product approved for treatment of a disease or health condition, and effectively constitute an advertisement that communicates a productÃ‚â€™s indication and efficacy for a certain medical condition without providing risk and other information. If a disease awareness or help-seeking piece and a reminder advertisement are presented in a manner that causes their messages to be linked together by the audience, the failure of the combined communication to include the risk and other information required under the act and FDA regulations would cause the advertised product to be misbranded.""",,,,,,
B,"Brand, Brand Marketing","The American Marketing Association defines a brand as ""a name, term, design, symbol, or any other feature that identifies one seller's good or service as distinct from those of other sellers."" Walter Landor, who helped create and develop such famous brands as Coca-Cola, defined a brand as a ""promise."" ""By identifying and authenticating a product or service, it delivers a pledge of satisfaction and quality.""

Brand marketing focuses on communicating the brand message to drive awareness and affect attitude.
Where to find more information:

 	""[You May Walk Like a Duck and Quack Like a Duck, But You're No Duck!](https://www.pharma-mkting.com/news/pmn42-article01.html),""
 	""[Relationship Marketing Program Management for Pharmaceutical Marketers](https://www.pharma-mkting.com/news/pmn42-article02.html),""",,,,,,
B,Brick-level Sales Data,"A brick-level sales data system is a way of organizing sales data on a regional basis, with a ""brick"" referring to a small geographical area consisting of at least four or five pharmacies. Pharmaceutical companies use brick-level data for various purposes including measuring the effectiveness of their salespeople and designing incentives schemes.

Data service companies like IMS Health and NDC organize the data into ""bricks."" The pharmaceutical companies, in turn, organize their sales forces and incentive programs according to that brick structure. For example, a salesperson's territory may consist of several bricks and market shares are often tracked according to bricks.",,,,,,
B,Brief Summary,"The ""brief summary"" includes all the risk information about a prescription drug and is generally based on the prescribing information. The brief summary may leave out non-risk information, such as the chemical description of the drug, how it works in the body, and directions for using it. For direct-to-consumer (DTC) ads, FDA recommends that brief summaries be written in language that consumers can understand.

""Brief Summary"" is the technical name for the detailed information that appears in ads for prescription drugs. The law requires that print ads making claims about a drug (product claim ads) include a ""brief summary"" with all the risks listed in the drug's ""prescribing information"" and at least one FDA-approved use of the drug. The brief summary generally includes:

 	Who should not take the drug
 	When the drug should not be taken
 	Possible serious side effects of the drug and, if known, what can be done to lower the chance of having them
 	Frequently occurring, but not necessarily serious, side effects

The ""brief summary"" includes a lot of information, so it is usually presented on its own page of a print ad. The brief summary may leave out non-risk information, such as the chemical description of the drug, how it works in the body, and directions for using it.
Where to find more information:

 	Article: ""[Prescription Drug Advertising: Questions and Answers](http://www.fda.gov/Drugs/ResourcesForYou/Consumers/PrescriptionDrugAdvertising/UCM076768.htm)""""letter",key,content,,,,
D,Detail Aid,"The detail aid -- also known as a sales aid or visual aid -- is a print piece (booklet or brochure) or an electronic document containing product information. The detail aid is used by pharmaceutical sales representatives -- or in [eDetailing](http://www.glossary.pharma-mkting.com/edetailing.htm) programs -- to engage physicians in a productive dialog about a drug.

A detail aid usually is composed of information about the productâ€™s efficacy, clinical data that support the manufacturer's claims, charts and graphs, guidance for dosing and administration of the drug, and summary information pertaining to the productÃ‚â€™s tolerability and safety. It may also include the official [labeling](http://www.glossary.pharma-mkting.com/labeling.htm). The detail ad is primarily a marketing tool that incorporates creative elements such as photos, slogans, and brand logos.
Where to find more information:

 	[eDetailing Reprint Package](https://www.pharma-mkting.com/news/reprintpkgs.htm#edetail).",,,,,,
D,Detail/Detailing,"Detailing refers to the activity of pharmaceutical sales representatives (reps) when they make calls to physicians and provide them with ""details"" -- approved scientific information, benefits, side effects, or adverse events -- related to a drug. Pharma sales reps were once called ""detail men."" These days, however, sales reps are as likely to be women as men.
""Detail"" means that part of an in person, face-to-face sales Call during which a Sales Representative, who is trained and knowledgeable with respect to the applicable Product, including its label and package insert, and the use of the applicable promotional materials, makes a presentation of such Product to a medical professional with prescribing authority. When used as a verb, ""Detail"" means to engage in Detailing activities.",,,,,,
D,Direct Marketing,"Direct marketing is broadly defined by the Direct Marketing Association as ""any direct communication to a consumer or business recipient that is designed to generate a response in the form of an order (direct order), a request for further information (lead generation), and/or visit to a store or other place of business for purchase of a specific product or service (traffic generation).""Direct marketing differs from traditional brand marketing in that the goal of the latter is to build awareness and affect attitude, whereas the goal of direct marketing is to achieve two-way dialogue with the prospect and affect behavior.
Where to find more information:

 	""[You May Walk Like a Duck and Quack Like a Duck, But You're No Duck!](https://www.pharma-mkting.com/news/pmn42-article01.html),""
 	""[Relationship Marketing Program Management for Pharmaceutical Marketers](https://www.pharma-mkting.com/news/pmn42-article02.html),""",,,,,,
D,Direct-to-Consumer (DTC),"The promotion of prescription drugs by pharmaceutical companies directly to consumers via broadcast and print media such as television, radio, magazines, billboards, and also the Internet.
Where to find more information:

 	Article: ""[Results from FDA Physician Survey on DTC Advertising](https://www.pharma-mkting.com/news/pmn21-article02.html),""",,,,,,
D,Disease Awareness Ad,"Pharmaceutical marketers often use the term ""Disease Awareness"" in reference to [Help-Seeking Ad](http://www.glossary.pharma-mkting.com/helpseekingad.htm)s. These ads are designed to increase the market size of a therapeutic by ""building"" awareness of a particular medical condition. An example would be ads for ""overactive bladder,"" which have been successful in building awareness among consumers of a medical condition (urinary incontinence or urgency) that many thought was only of concern for senior citizens.

According to the FDA, disease awareness communications are communications disseminated to consumers or health care practitioners that discuss a particular disease or health condition, but do not mention any specific drug or device or make any representation or suggestion concerning a particular drug or device. Help-seeking communications are disease awareness communications directed ato consumers.

FDA believes that disease awareness communications can provide important health information to consumers and health care practitioners, and can encourage consumers to seek, and health care practitioners to provide, appropriate treatment. This is particularly important for under-diagnosed, under-treated health conditions, such as depression, hyperlipidemia, hypertension, osteoporosis, and diabetes. Unlike drug and device promotional labeling and prescription drug and restricted device advertising, disease awareness communications are not subject to the requirements of the Federal Food, Drug, and Cosmetic Act and FDA regulations.

Where to find more information:

 	Federal Register: ""[Experimental Study: Disease Information in Branded Promotional Material](http://www.gpo.gov/fdsys/pkg/FR-2012-06-20/pdf/2012-14989.pdf)""
 	Glossary term: Help-Seeking Ad",,,,,,
D,Disease Mongering,"Disease mongering is a term that was coined by the late journalist Lynn Payer to describe what she saw as the confluence of interests by some doctors, drug companies, patient advocacy groups and media in exaggerating the severity of illness and the ability of drugs to ""cure"" them.

Where to find more information:

 	Article: ""[Disease Mongering: When Is the Line Crossed?](http://www.news.pharma-mkting.com/pmn63-article01.htm)""
 	[PLoS report](http://collections.plos.org/diseasemongering-2006.php)
 	[Pharma Marketing Talk Podcast](http://www.talk.pharma-mkting.com/show004.htm)",,,,,,
D,Drug Sample,"According to the [Prescription Drug Marketing Act of 1987](http://www.fda.gov/RegulatoryInformation/Legislation/FederalFoodDrugandCosmeticActFDCAct/SignificantAmendmentstotheFDCAct/PrescriptionDrugMarketingActof1987/ucm201702.htm), the term ""drug sample"" means a unit of a drug, which is not intended to be sold and is intended to promote the sale of the drug. According to this act, the manufacturer or distributor of a drug subject may distribute drug samples by mail or common carrier to practitioners licensed to prescribe such drugs or, at the request of a licensed practitioner, to pharmacies of hospitals or other health care entities. The recipient of the drug sample must execute a written receipt for the drug sample upon its delivery and the return of the receipt to the manufacturer or distributor.

According to the Prescription Project: Samples serve two distinct marketing purposes. (1) Physicians value samples and are willing to spend time with sales representatives to get them. (2) Secondly, samples serve as ""starter"" medications -- an enticement to prescribe new, heavily marketed and generally more expensive medications. Once therapy has been initiated, patients and their insurers are likely to continue to pay for the new, costly drugs.

Where to find more information:

 	Prescription Drug Marketing Act of 1987.
 	[Pharmaceutical Samples: A Toolkit for Academic Medical Centers](http://www.prescriptionproject.org/tools/initiatives_resources/files/0012.pdf) (pdf).
 	PMN Article: [Free Drug Samples: The Sales Rep's Last Great Hope?](http://www.news.pharma-mkting.com/pmn79-article01.htm).
 	PMN Survey Results: [Should Free Drug Samples Be Banned?](http://www.surveys.pharma-mkting.com/BanDrugSamples.htm).
 	PMN Article: [Intelligent Online Sampling Strategies](http://www.news.pharma-mkting.com/pmn34-article01.html).""letter",key,content,,,,
E,eDetailing,"e[[Detailing](http://www.glossary.pharma-mkting.com/detailing.htm)](http://www.glossary.pharma-mkting.com/detailing.htm) is often used as a blanket term for various online physician marketing, promotional and communication activities.

Verispan, a company that audits pharmaceutical promotional activities, identifies four primary types of physician ""ePromotion"" activities, a few of which may be considered eDetailing:

 	Virtual Details - Web or CD-based self-guided informational programs with no live communication
 	Video Details - Online, live, or phone assisted browsing through virtual sales presentations
 	Other activities - Electronically enabled promotional, educational or service efforts
 	Online Events - Online seminar, CME event, opinion leader event, or web conference


Source: ""The Impact of eDetailing: Will it Complement, Replace, or Become Integrated with the Sales Force?"" Pharma Marketing News, Vol. 2, #9; [REPRINT #29-02](https://www.pharma-mkting.com/news/pmn29-article02.html).



Online Events -- as defined above -- should not be considered eDetailing because they are primarily educational, non-promotional, and typically are not managed by pharma marketing sales and marketing personnel. See Pharma Marketing Glossary term: Detailing for more information.

Simply stated, eDetailing is detailing done electronically, most often online via the Internet, sometimes with personal computing devices (e.g., PDAs) or via Internet-enabled tele/video conferencing.

In other respects, eDetailing conforms to the conditions under the definition of Detailing. That is, it's primary purpose is sales related and excludes non-promotional activities such as CME. See Pharma Marketing Glossary term: Detailing for more information.",,,,,,
E,ePrescribing,"Def#1: Electronic prescribing, as defined by the National Council for Prescription Drug Programs (NCPDP), a standards development organization, has two parts:

Part 1: Two way [electronic] communication between physicians and pharmacies involving new prescriptions, refill authorizations, change requests, cancel prescriptions, and prescription fill messages to track patient compliance. Electronic Prescribing is not Faxing or printing paper prescriptions.

Part 2: Potential for information sharing with other health care partners including eligibility/formulary information and medication History
Source: ""Ready or Not: Gearing Up for the Expansion of ePrescribing,"" Pharma Marketing News, Vol. 3, #6; [REPRINT #36-01](https://www.pharma-mkting.com/news/pmn36-article01.html).



Def#2: ePrescribing is the ability of a physician to submit a ""clean"" prescription directly to a pharmacy from the point of care.

Source: CafeRx Press Release, August 10,2004; [CafeRx Web Site](http://www.caferx.org/)",,,,,,
E,eSampling,"Electronic Sampling uses online tools/promotinal websites accessed by physicians to collect the details of sample distribution. It provides pharmaceutical companies with a cost-effective way to reach physicians who have been routinely under-covered by sales representatives.It allows manufacturers to meet increasingly challenging sales and marketing goals by reducing the significant costs associated with the traditional sample distribution process.

[Special Supplement to Pharma Marketing News: eDetailing](http://www.news.pharma-mkting.com/PMNSupplementEdetail.htm)

[Article: Intelligent Online Sampling Strategies](http://www.news.pharma-mkting.com/pmn34-article01.html) (This article is included in the above Supplement.)

Source: S. Jaya Krishna, Faculty Member & Consulting Editor, ICFAI University""letter",key,content,,,,
C,Closed-Loop Marketing (CLM),"""Closed loop marketing (CLM) is the process by which a pharmaceutical company develops marketing strategies and deploys them through one or more channels to reach their customers (the prescribers) and gain a sound understanding of what happens in the marketplace. It's being able to understand what's working and what's not working. It's being able to understand objective data and refine the processes in a closed loop format so over time you continue to improve effectiveness both in marketing and sales."" -- Source: Proscape Life Sciences President and Co-Founder Derek Pollock

""A new approach to pharmaceutical sales and marketing, Closed Loop Marketing redefines the interaction between sales representatives and physicians. The tools that are part of Closed Loop Marketing give sales representatives access to accurate, up-to-date data about a physician before each visit, allowing them to tailor product information to match each physician's patient profile and interests. Using Closed Loop Marketing, sales representatives can automatically feed data about each physician interaction directly to brand teams through a central sales portal, giving the brand team information required to refine marketing and strategy."" -- Source: Microsoft

Where to find more information:

 	""[Closed-Loop Marketing: A New Role for eDetailing](http://www.news.pharma-mkting.com/pmn73-article04.htm)""",,,,,,
