letter,key,content,,,,,,
C,Complete Response Letter,"Under new regulations that govern the drug approval process, FDA's Center for Drug Evaluation and Research (CDER) will no longer issue ""approvable"" or ""not approvable"" letters when a drug application is not approved. Instead, CDER will issue a ""complete response"" letter at the end of the review period to let a drug company know of the agency's decision on the application.

""These new regulations will help the FDA adopt a more consistent and neutral way of conveying information to a company when we cannot approve a drug application in its present form,"" said Janet Woodcock, M.D., director of the agency's Center for Drug Evaluation and Research (CDER). ""Thorough and timely review of drug applications is a priority of the FDA, and these new processes will make our communications with sponsors of applications more consistent.""

Taking the place of ""approvable"" and ""not approvable"" letters, a ""complete response"" letter will be issued to let a company know that the review period for a drug is complete and that the application is not yet ready for approval. The letter will describe specific deficiencies and, when possible, will outline recommended actions the applicant might take to get the application ready for approval.

Currently, when assessing new drug applications, the FDA can respond to a sponsor in one of three types of letters: an ""approval"" letter, meaning the drug has met agency standards for safety and efficacy and the drug can be marketed for sale in the United States; an ""approvable"" letter, which generally indicates that the drug can probably be approved at a later date provided that the applicant provides certain additional information or makes specified changes (such as to labeling); or a ""not approvable"" letter, meaning the application has deficiencies generally requiring the submission of substantial additional data before the application can be approved.

""Complete response"" letters are already used to respond to companies that submit biologic license applications. The process for drugs and biologics will be consistent under the new regulations.

Where to find more information:

 	[Complete Response Letter Final Rule](http://www.fda.gov/Drugs/GuidanceComplianceRegulatoryInformation/LawsActsandRules/ucm084138.htm).",,,,,,
C,Compliance,"Percent of doses of a drug taken as prescribed while patient is actively taking drug.

""An estimated half of those for whom treatment regimens are prescribed do not follow them as directed. Until recently, this was termed ""non-compliance"", which was sometimes regarded as meaning that not following the directions for treatment was due to irrational behavior or willful ignoring of instructions. Today, health care professionals more commonly use the terms ""adherence"" to or ""concordance"" with a regimen rather than ""compliance"", because these terms are thought to more accurately reflect the diverse reasons for patients not following treatment directions in part or in full. However, the preferred terminology remains a matter of debate. In some cases, concordance is used to refer specifically to patient adherence to a treatment regimen that is designed collaboratively by the patient and physician, to differentiate it from adherence to a physician only prescribed treatment regimen.Despite the ongoing debate, adherence is the preferred term for the World Health Organization, The American Pharmacists Association, and the U.S. National Institutes of Health Adherence Research Network."" -- Source: Wikipedoia
Where to find more information:

 	""[Effective Pharma Adherence Programs Start With the Patient](https://www.pharma-mkting.com/news/pmn33-article03.html)""",,,,,,
C,Continuing Medical Education (CME),"The Accreditation Council for Continuing Medical Education's ([ACCME](http://www.accme.org/index.cfm/fa/Policy.policy/Policy_id/16f1c694-d03b-4241-bd1a-44b2d072dc5e.cfm)') definition of CME describes what content is acceptable for activities that are certified for credit:

Continuing medical education consists of educational activities which serve to maintain, develop, or increase the knowledge, skills, and professional performance and relationships that a physician uses to provide services for patients, the public, or the profession. The content of CME is that body of knowledge and skills generally recognized and accepted by the profession as within the basic medical sciences, the discipline of clinical medicine, and the provision of health care to the public.

A broad definition of CME, such as the one found above, recognizes that all continuing educational activities which assist physicians in carrying out their professional responsibilities more effectively and efficiently are CME. A course in management would be appropriate CME for physicians responsible for managing a health care facility; a course in educational methodology would be appropriate CME for physicians teaching in a medical school; a course in practice management would be appropriate CME for practitioners interested in providing better service to patients.

Not all continuing educational activities which physicians may engage in however are CME. Physicians may participate in worthwhile continuing educational activities which are not related directly to their professional work and these activities are not CME. Continuing educational activities which respond to a physician's non-professional educational need or interest, such as personal financial planning or appreciation of literature or music, are not CME.

CME that discusses issues related to coding and reimbursement in a medical practice falls within ACCME's definition of CME.

All CME educational activities developed and presented by a provider accredited by the ACCME system and associated with AMA PRA Category 1 Creditâ„?must be developed and presented in compliance with all ACCME accreditation requirements -- in addition to all the requirements of the AMA PRA program. All activities so designated for, or awarded, credit will be subject to review by the ACCME accreditation process as verification of fulfillment of the ACCME accreditation requirements.

Where to find more information:

 	ACCME.",,,,,,
C,Corrective Direct-to-Consumer Advertising,"FDA regulations require prescription drug ads to contain accurate information about the benefits and risks of the drug advertised. When this is not the case, corrective advertising is designed to dissipate or correct erroneous beliefs resulting from a false claim. Corrective advertising emerged in public debate in the United States in the 1970s as a hypothetical remedy for deceptive advertising, having first been proposed by Georgetown University law students in 1969 as a way of dispelling the effects of deceptive advertising.

Corrective advertising is one remedy FDA may request in response to false or misleading prescription drug promotion. In 2009, for example, Bayer HealthCare Pharmaceuticals produced and aired corrective DTC advertising for Yaz, a birth control pill, following a warning from FDA regarding misleading claims.

Source: [FDA-CorrectiveDTCadStudy.pdf](http://www.forums.pharma-mkting.com/attachment.php?attachmentid=267&d=1357915984)
See this blog post: ""[YAZ Commercial Yanked from TV, But Not from YouTube](http://pharma-mkting.com/blog/2009/02/yaz-commercial-yanked-from-tv-but-not.html)""",,,,,,
C,Customer Relationship Management (CRM),"Customer relationship management is a term that refers to practices, strategies and technologies that companies use to manage and analyze customer interactions and data.
The CRM approach tries to analyze data about customers' history with a company, in order to better improve business relationships with customers, specifically focusing on retaining customers, in order to drive sales growth. One important aspect of the CRM approach is the systems of CRM that compile information from a range of different channels, including a company's website, telephone, email, live chat, marketing materials, social media, and more.
Reprints: ""[Customer Relationship Management (CRM)](http://www.news.pharma-mkting.com/PMNcrmReprints.htm)""""letter",key,content,,,,
F,Fair Balance,"In direct-to-consumer advertising, fair balance refers to the presentation of accurate and fair assessment of the risks as well as the benefits of the drug.

[T]he presentation of true information relating to side effects and contraindications is comparable in depth and detail with the claims for effectiveness or safety.""



""The FDA should make clear that the fair balance requirement for DTC ads prohibits only ads that convey a deceptive impression of the risk and benefits from the overall presentation of information, rather than those that fail to achieve a mechanistic balance between risk and benefit information because they do not present such information with identical emphasis.""

""Although a mechanical application of the fair balance standard ensures proportionality between benefit and risk information, it could unnecessarily restrict the ability of advertisers to present truthful, non-misleading claims. For example, if a mechanistic approach were adopted, an advertisement might violate the fair balance requirement if it presented benefits clearly and conspicuously in 24-point type and presented risk information clearly and conspicuously in 18- point type. Such an ad may not be Ã‚â€œfairly balancedÃ‚â€?in terms of format, but it may, nevertheless, effectively communicate both benefit and risk information to consumers. Ads lacking in fair balance thus do not necessarily mislead or otherwise injure consumers.74 On the other hand, an ad might present benefit and risk information in the same size and font, but it would be misleading if it discussed only minor risks without disclosing significant side effects.

""The FTC staff recommends that the FDA clarify that, in interpreting and applying the fair balance requirement, the FDA prohibits only ads that convey a deceptive impression of the risk or benefits of a drug from the overall presentation of information, rather than those that fail to achieve a mechanistic balance between risk and benefit information.""

Source: FTC, [Response to Request for Public Comment by FDA on Consumer-Directed Promotion](http://www.ftc.gov/be/v040002text.pdf).""letter",key,content,,,,
G,Guidance (FDA),"FDA ""guidance"" represents the current thinking of the Food and Drug Administration on a topic. It does not create or confer any rights for or on any person and does not operate to bind FDA or the public. An FDA regulation, on the other hand, carries the weight of law.

FDA issues guidance documents -- ie, publishes them in the Federal Register -- usualy after doing research, which can include holding public hearings.

There may be several phases to issuing or publishing guidance, including:

 	Publish Intent in Federal Register
 	Although NOT Required, Hold a Public Hearing
 	Have a Public Comment Period
 	Review Comments Submitted to Docket
 	Issue DRAFT Guidance
 	Collect & Review Comments on DRAFT Guidance
 	Revise DRAFT Guidance Based on Comments, If Necessary and Issue FINAL Guidance

All the above steps are typical of ""Level 1"" guidances, which discuss changes in interpretation or policy that are more than of a minor nature, include complex scientific issues, and/or covers highly controversial issues. ""Level 2"" gudiance, which sets forth existing practices or minor changes in interpretation or policy (e.g., easy to figure out, not controversial). do not need to be issued as a draft for comments.

Where to find more information:

 	[Good Guidance Practices (GGPs)](http://www.google.com/url?sa=t&rct=j&q=good%20guidance%20practices&source=web&cd=3&ved=0CDAQFjAC&url=http%3A%2F%2Fwww.fda.gov%2Fdownloads%2FDrugs%2FNewsEvents%2FUCM167296.pdf&ei=SvrkTvTIHoXl0QHjpIXUBQ&usg=AFQjCNG6uqE-BVKeo2U8XFPhFOE1yHe1eg).
 	[FDA Says There are ""No simple solutions"" to Speed Up Its Regulatory Guidance Process](http://pharma-mkting.com/blog/2011/01/fda-says-there-are-no-simple-solutions.html).""letter",key,content,,,,
H,Help-Seeking Ad,"Help-seeking ads are communications disseminated to consumers or health care practitioners that discuss a particular disease or health condition, but do not mention any specific drug or device or make any representation or suggestion concerning a particular drug or device.

These communications are not subject to the disclosure requirements of the Federal Food, Drug, and Cosmetics Act and FDA regulations.

Article: ""FDA Draft Guidance for Print DTCA: Less than Feared,"" Pharma Marketing News, Vol. 3, #2; [REPRINT #32-03](https://www.pharma-mkting.com/news/pmn32-article03.html).



""[D]isease awareness communications ... are designed to educate patients or health care practitioners about particular diseases or health conditions, and do not promote a particular medical product, with the goal of getting more patients to discuss under-treated conditions with their doctor.""



Characteristics of Disease Awareness Communications

""FDA will treat as a disease awareness communications any communications by or on behalf of a manufacturer, distributor, or retailer of a drug or device that:

 	discuss a disease or health condition;
 	if consumer-directed, advise the audience to ""see your doctor"" for possible diagnosis and/or treatment;
 	if aimed at health care practitioners, encourage awareness of signs of the particular disease or health condition, or otherwise provide information to assist in the diagnosis of the particular disease or health condition;
 	do not mention a particular drug or device; and
 	do not include any representation or suggestion relating to a particular drug or device.

This kind of communication constitutes neither labeling nor advertising and is, therefore, not subject to the requirements for the disclosure of risk information and other requirements under the act [Federal Food, Drug, and Cosmetic Act].""



Disease Awareness Communications Directed at Health Care Practitioners

""[D]isease awareness communications can be directed at either consumers or health care practitioners. In this section, FDA is providing examples of materials that drug and device firms might disseminate to health care practitioners as disease awareness communications to help clarify when those communications would not be considered advertising or labeling subject to the requirements of the act and of FDA regulations.

 	Recommendations for screening and treatment of a disease or health condition in primary care settings (e.g., National Institute of Mental Health screening and treatment recommendations for depression in men in primary care settings)
 	Counseling recommendations for health care practitioners with respect to a particular disease or health condition (e.g., Alliance for Cervical Cancer Prevention cervical cancer prevention ""fact sheet"")""letter",key,content,,,,
I,Important Safety Information (ISI),"FDA requires that drug [product claim Direct-to-Consumer (DTC) ads](http://www.glossary.pharma-mkting.com/product-claim-DTC.htm) must include ""All the risks of using the drug."" Under certain circumstances, however, ads can give only the most important risks. This is referred to as ""Important Safety Information"" or ISI for short.

In broadcast radio and TV ads (and telephone), ISI is referred to as the ""major statement,"" which consists of the drug's most important risks. The major statement must be presented in a clear, conspicuous, and neutral manner. The risks are generally similar to the risks required for ""fair balance"" in print ads.

Omission or minimization of risk information is the most frequent violation of the regulations cited in advertising and promotion enforcement letters sent to sponsors, and illustrative research in one of the areas this guidance covers, direct-to-consumer prescription drug advertising, has shown that 60 percent of patients believe ads directed at them do not provide enough information about risks, 60 percent of physicians believe that patients have little or no understanding from these ads about what the possible risks and negative effects of the products are, and 72 percent of physicians believe that patients have little or no understanding from these ads about who should not use the product.

Where to find more information:

 	FDA: ""[Guidance for Industry Presenting Risk Information in Prescription Drug and Medical Device Promotion](http://www.fda.gov/downloads/Drugs/GuidanceComplianceRegulatoryInformation/Guidances/UCM155480.pdf)""",,,,,,
I,Investigational New Drug (IND),"The process of getting a drug approved by the FDA -- the investigational new drug (""IND"") process -- is costly and time-consuming. The IND process typically has three separate phases.

 	""Phase I"" trials, evaluate the safety of the medication by studying the effect of the drug and are designed to determine the metabolic and pharmacologic actions of the drug in humans, the side effects associated with increasing doses, and, if possible, to gain early evidence on effectiveness.
 	""Phase II"" trials are designed to obtain preliminary data on the effectiveness of the drug for a particular indication or indications in patients with the disease or condition.
 	""Phase III"" trials, are intended to gather additional information about effectiveness and safety that is needed to evaluate the overall benefit-risk relationship of the drug.

Many drugs, like chemotherapy for an example, have deeply deleterious -- sometimes even fatal -- side effects, and part of the FDA approval process is weighing the potentiality for those side effects against the disease process the drug is designed to treat. The sponsor's goal at the end of the IND process is an approved New Drug Application (""NDA"").

Where to find more information:

 	Source: [Bender's Health Care Law Monthly - April 2009](http://www.duanemorris.com/articles/static/ballduffyrussakoff_bender0409.pdf) (accessed 7 November 2011)""letter",key,"content""letter",key,content,,
K,Key Account Manager (KAM),"A pharmaceutical Key Account Manager has overall responsibility for ensuring patient access and growth of all brands in a specific disease franchise. Core activities include developing (and updating) account plans, aligning those plans with different customer-facing functions, and leading account team day-to-day operations.",,,,,,
K,Key Opinion Leader (KOL),"Key Opinion Leaders are physicians who influence their peers' medical practice, including but not limited to prescribing behavior.

Source: Terry Nugent, Director of Marketing, Medical Marketing Service, Inc. (MMS).

Pharmaceutical companies generally engage key opinion leaders early in the drug development process to provide advocacy activity and key marketing feedback.

Often KOLs are chosen more for their high prescribing habits than for their knowledge or other attribute that would enable them to influence their peers. Physicians are more interested in true thought leaders who have credentials such as academic standing and/or have performed clinical trials.

""Pharmaceutical companies hire KOL's to consult for them, to give lectures, to conduct clinical trials, and occasionally to make presentations on their behalf at regulatory meetings or hearings."" (see [The Secret Lives of Big Pharma's 'Thought Leaders'](http://chronicle.com/article/The-Secret-Lives-of-Big/124335/)).

Article: [A KOL by Any Other Name](https://www.pharma-mkting.com/news/pmnews1403-article03.pdf) (pdf)

Article: [Developing Win-Win Key Opinion Leader Relationships](https://www.pharma-mkting.com/news/pmn210-article01.html)",,,,,,
K,Key Performance Indicator (KPI),"A Key Performance Indicator (KPI) is a defined measure that is used to measure progress towards a marketing goal. Pharma marketing campaigns may have several measurable goals such as reaching X number of qualified consumers or generating X number of new scripts. Marketers decide beforehand which of these goals is key for success of the campaign. These, then, are designated Key Performance Indicators.

Key Performance Indicators help marketers understand how they are performing in relation to strategic goals and objectives. KPIs can essentially show a snapshot of progress towards something that can be measured.

Article: ""[Is Social Media Effective for Pharma Marketing?](http://pharma-mkting.com/blog/2013/09/is-social-media-effective-for-pharma.html)""""letter",key,content,,,,
L,Label/Labeling/Product Labeling,"""Brochures, booklets, mailing pieces, detailing pieces, file cards, bulletins, calendars, price lists, catalogs, house organs, letters, motion picture films, film strips, lantern slides, sound recordings, exhibits, literature, and reprints and similar pieces of printed, audio or visual matter descriptive of a drug and references published (for example, the Physician's Desk Reference) for use by medical practitioners, pharmacists, or nurses, containing drug information supplied by the manufacturer, packer, or distributor of the drug and which are disseminated by or on behalf of its manufacturer, packer, or distributor are hereby determined to be labeling as defined in section 201(m) of the FD&C Act.""

Source: Federal Food, Drug, and Cosmetic Act (FDCA).

The Product Labeling includes the most complete information about a prescription drug. It includes technical information about the chemistry of the drug, its proper use overall and in specific types of patients, and details about possible side effects. It is written for healthcare providers. When FDA approves a drug for marketing, it also approves the prescribing Product Labeling.

Source: FFDA""letter",key,content,,,,
N,New Drug Application (NDA),"When the sponsor of a new drug believes that enough evidence on the drug's safety and effectiveness has been obtained to meet FDA's requirements for marketing approval, the sponsor submits to FDA a new drug application (NDA). The application must contain data from specific technical viewpoints for review, including chemistry, pharmacology, medical, biopharmaceutics, and statistics. If the NDA is approved, the product may be marketed in the United States. For internal tracking purposes, all NDA's are assigned an NDA number.

Source: Food and Drug Administration",,,,,,
N,New Molecular Entity (NME),"A New Molecular Entity (NME) or New Chemical Entity (NCE) is a drug or chemical that is without precedent among regulated and approved drug products. The NME designation indicates that a drug in development is not a version or derivative of an existing and previously investigated, trialed and approved substance. Being labeled as entirely 'new' or first-in-class molecule dictates that certain types of clinical trials must be run, and that particular attention must be paid to proving a drugs safety.",,,,,,
N,New Prescriptions (NRx),"Precise measurement of pharma marketing's impact requires physician presciption (Rx) data. One metric used is the number of new prescriptions (NRx; TNew Prescriptions) written by physicians for a particular drug over a specific period of time. NRx does NOT include prescriptions for refills, but does include renewals, which are scripts patients get when they run out of refills. In contrast, TRx (Total Prescriptions) includes refills AND renewals.

Pharmaceutical companies purchase physician-level prescribing data from companies such as IMS. These data guide pharma salesforce strategies. For example, drug companies can save money by distributing free samples of a new drug only to the biggest prescribers of products in that same class. Sales reps can also use the data to verify their physician clients have prescribed the drugs as promised during sales calls. That information would change the sales messaging in followup calls.

Article: ""[The New Written Prescription](https://www.pharma-mkting.com/news/pmn33-article06.html)""

Article: ""[Whose Data Is It Anyway?](http://www.news.pharma-mkting.com/pmn56-article04.pdf)"" (pdf)

Survey: [Pharma Use of Rx Data Survey](http://www.surveys.pharma-mkting.com/rxdatause.htm)",,,,,,
N,New-to-Brand Prescriptions (NBRx),"Traditionally, the total prescriptions (TRx) metric has been a key metric used by the pharmaceutical industry to gauge a medicine's launch performance. However, this metric lags compared to the new-to-brand (NBRx) metric, resulting in delayed decisions and non-optimal brand performance. IMS research has found that NBRx is a more valuable metric in differentiating between a true new patient -- one who has never been on the brand before -- and a new prescription (NRx), which in many cases is actually for a patient continuing on therapy.

Source: ""[Every Metric Tells a Story](http://www.pm360online.com/every-metric-tells-a-story/)""",,,,,,
N,Non-Personal Promotion (NPP),"Non-personal promotion (NPP) usually means promotion via electronic means, e.g., via email/Internet, rather than via person-to-person, e.g., sales rep to physician, contact. eDetailing is a form of NPP. One benefits of NPP messaging is that physicians can access information at a time of their choosing. NPP does not mean ""impersonal."" The most successful NPP involves personalization of the message so that it is appropriate for the intended audience or segment of an audience. Email messages, for example, can include the name of the recipient and be tailored to the needs of the recipient.

Article: ""[The Changing Landscape of Physician Interactions](http://www.news.pharma-mkting.com/pmn67-article03.htm)""""letter",key,content,,,,
M,Major Statement,"FDA requires a ""major statement"" for broadcast (TV, radio and telephone) ads. It consists of the drug's most important risks. The major statement must be presented in a clear, conspicuous, and neutral manner. The risks are generally similar to the risks required for ""fair balance"" in print ads.

Where to find more information:
FDA: ""Guidance for Industry Presenting Risk Information in Prescription Drug and Medical Device Promotion""",,,,,,
M,Me-Too Drug,"A drug that is structurally very similar to already known drugs, with only minor differences. The term ""me-too"" carries a negative connotation. However, me-too products may create competition and drive prices down.Source: [MedicineNet.com](http://www.medicinenet.com/script/main/art.asp?articlekey=33748)

The huge drug market has set in motion a competition among pharmaceutical firms. This has meant that as soon as a prototype drug becomes available several other similarly active compounds immediately follow. These followers are usually called ""me-too drugs"". Me-too drugs can be broadly defined as chemically related to the prototype, or other chemical compounds which have an identical mechanism of action. This increasing marketing of me-too drugs has been questioned, so pharmaceutical firms are justifying the development of not-so-innovative drugs. The most common arguments can be summarized as follows: me-too drugs offer an improvement on the efficacy of the prototype; they show a different profile of adverse effects; they are effective in patients resistant to the prototype; they improve compliance in long-term treatment; they are less expensive than the prototype.

Source: [Are me-too drugs justified?](http://www.ncbi.nlm.nih.gov/pubmed/9442441)
Article: [Drug Industry Innovation: GSK's LOVAZA Vs. OTC Omega-3 Fatty Acid Supplements](http://pharma-mkting.com/blog/2010/01/drug-industry-innovation-gsks-lovaza-vs.html).",,,,,,
M,Medical Affairs,"Most pharmaceutical companies have two kinds of scientific teams: research / development and medical affairs. While R & D defines the scientific direction and early stage development, medical affairs provides scientific support for late stage development and post market support for drugs and devices.

Medical affairs usually functions alongside marketing, to provide technical support to both internal teams and external customers. So what kinds of tasks are involved?

1. Informational services - the scientists and physicians working in medical affairs generally act as disease experts. Activities range from educating department members, seeing that consumer questions are addressed, and providing informational services to health care providers in the community. Medical affairs also formulates publications plans, and the reporting of pivotal trial results to the FDA, at scientific meetings and through journal articles.

2. Regulatory review - medical affairs works with regulatory affairs and the legal department to insure that all written documents are accurate and adhere to the guidelines mandated by the FDA. All educational, technical and promotion materials are reviewed.

3. Liaison to health care professionals and professional organizations, and disease state advocacy groups. Medical affairs works to support the efforts of professional associations, patient support groups, and educational foundations.

4. Thought leader development -- this involves providing information and other supports to persons who are recognized experts in their fields.

5. Educational meeting support -- in the ""olden"" days, pharmaceutical companies actually wrote, staffed and sponsored continuing medical education events. Educational meeting support now only can be provided in the form of unrestricted educational grants.

6. Supporting marketing -- medical affairs provides the scientific input and expertise in the design and construction of all promotional materials and events. At the least, materials are reviewed by medical affairs for scientific accuracy. Medical affairs officers may also present relevant scientific information at marketing functions.

7. R & D -- depending on the structure of a company, medical affairs may also be responsible for all stages of clinical development including study design, initiation and monitoring. Medical affairs also may oversee the dispersal of funds and /or study drugs for investigator initiated trials.

8. Post market drug safety functions - in some companies medical affairs handles drug safety, reviewing individual adverse event reports, aggregate adverse event statistics, and sometimes even talking with customers about drug safety. (In some firms, these tasks fall under the egis of regulatory affairs).

9. Medical liaison - many companies have teams of medical liaison reps (MLRs) who are often field based medical information specialists, providing in depth drug and disease state information to health providers in their territories. They function as colleagues and experts in their fields. (Note that some companies may employ medical sales liaisons (MSLs) who, while providing services like MLSs, work within the marketing department)

Source: [Just what do you do: medical affairs job description](http://biocareers.com/bio-careers-blog/just-what-do-you-do-medical-affairs-job-description)
Article: [PhRMA Code Helps Re-define Roles of Medical Affairs and Marketing](https://www.pharma-mkting.com/news/pmn24-article01.html).
Articles: [MSLs and KOL Management](http://pharma-mkting.com/news/PMNkolReprints.htm).",,,,,,
M,Medical Science Liaison (MSL),"Professionals (employees of pharmaceutical companies) -- most with advanced medical, pharmacy or science degrees -- that offer credibility and objectivity of a peer, but also provide an insider's knowledge of their companies and products. MSLs coordinate the flow of clinical information and manage important key opinion leader (KOL) relationships, which can be critical to a product's success at any stage of its life cycle.

The MSL has a thorough knowledge of specific disease states and the science that supports his or her companyâ€™s products within those disease states. The MSL is also involved in providing medical scientific information and literature for physician education and is involved with planning medical education activities such as symposia, etc.

 ""[Medical Science Liaisons: Working between Two Worlds](https://www.pharma-mkting.com/news/pmn33-article02.html).",,,,,,
M,Medical-Legal Review (MLR),"The medical-legal review (MLR) process ensures that all pharmaceutical product promotions are medically accurate and comply with FDA regulations and other applicable laws. This process is carried out within pharma companies by the regulatory affairs and legal departments in conjunction with medical affairs (medical staff). All educational, technical and promotion materials are reviewed.",,,,,,
