letter,key,content,,,,,,
M,Moment of Truth (MOT),"The term ""Moment of Truth"" (MOT) or ""First Moment of Truth"" (commonly called FMOT) was coined by Procter & Gamble in 2005 to define the first interaction between a shopper and a product on a store's shelf. This moment was considered one of the most important marketing opportunities for a brand, as P&G asserted -- and others believed -- that shoppers make up their mind about a product in the first few seconds after they encounter that product for the first time.

This consumer-packaged goods term has been used by pharmaceutical marketers even though consumers are not confronted with Rx drug products ""on a store's shelf."" Therefore, a nuanced definition is needed. Perhaps it's the moment when the doctor informs a consumer/patient that he/she should be prescribed the drug. But, most of the time, patients have already learned of the drug via advertising and demand a prescription.

Perhaps the term is better applied to physicians as when they first interact with a pharma sales rep about an Rx product and are asked if they would prescribe the drug to their patients.

There are several variations of this term:

 	Second Moment of Truth - also coined by P&G
 	Third Moment of Truth
 	Zero Moment of Truth (ZMOT) - coined by Google
 	BSMOT - coined by PharmaGuy: Can you guess the meaning?

Where to find more information:

 	[Marketing: The 4 Moments of Truth](http://heidicohen.com/marketing-the-4-moments-of-truth-chart/).
 	[Chart](http://www.pinterest.com/pin/22025485652718395/)
 	[Forget ROI! - Pharma must measure return on engagement](http://sco.lt/70MDLN)",,,,,,
M,Multichannel Marketing (MCM),"It is common for pharmaceutical company customers (consumers, patients, and physicians) to use different channels (print, TV, web, mobile, social media, etc.) at different stages of their decision cycles.

Multichannel pharma marketing refers to the use of multiple synchronized communication channels to reach consumers, patients, and physicians with marketing communications or information at the appropriate point in their decision cycles.

The critical aspect of multichannel marketing is the synchronization of messages across channels. This requires deployment of appropriate information technology to gain a common view of customers across the different channels. The multichannel marketer must have the resources to coordinate messages reaching customers through these channels and to measure the effectiveness of each channel in reaching customers. The communications must appear seamless to customers.

When the marketing messages and/or channels are changed or modified in response to data collected from previous communications (ie, effectiveness, ROI, etc.), it is called ""closed-loop marketing.""

Reference: Rangaswamy, Arvind; Gerrit H. Van Bruggen (Spring 2005). ""[Opportunities and challenges in multichannel marketing](http://publishing.eur.nl/ir/repub/asset/15060/OpportunitiesandChallenges_2005.pdf)"".

Podcast: [Customer Manages Relationship: A New Marketing Strategy](http://www.talk.pharma-mkting.com/show007.htm)

Blog Post: ""[Multichannel Marketing: Easy to Brag About, but Difficult to Do](http://pharma-mkting.com/blog/2012/07/multichannel-marketing-easy-to-brag.html)""""letter",key,content,,,,
O,Off-Label,"FDA defines off label use as, ""Use for indication, dosage form, dose regimen, population or other use parameter not mentioned in the approved labeling.""

""FDA recognizes that off label use of drugs by prescribers is often appropriate and may receive endorsement from published literature; they may also receive recommendations as 'Other standard uses - i.e., recommended by subspecialty societies, CDC, etc.'"" Source: FDA.



""An unlabeled use [off-label use] of a drug is a use that is not included as an indication on the drug's label as approved by the FDA."" Source: Medicare.



Once a new prescription drug has been approved by the FDA, and prescriptions have been written and used by patients, patients and professionals may discover that there are additional symptoms or conditions the drug may treat effectively that were not among the reasons the drug was originally approved.

Knowing about these different ways the drug may be effective, a doctor may decide to prescribe the drug for one of these alternative reasons. Such a prescription is considered to be ""off-label."" The drug does not need to go through the FDA process for the off-label prescription.

In particular, generic drugs that have been in use for many years may be discovered to have alternative uses.

In the US, it is legal for doctors to write off-label prescriptions. However, it is not legal for pharmaceutical companies to promote any drugs they manufacture for off-label use. They may promote the use of drugs only for the reasons the drug was approved.

Source: [About.com](http://patients.about.com/od/glossary/g/offlabel.htm)

Article: ""[Guidelines for Off-label Communications](https://www.pharma-mkting.com/news/pmn211-article05.html).""letter",key,"content""letter",key,content,,
P,Package Insert (PI),"The FDA approved label is the official description of a drug product which includes indication (what the drug is used for); who should take it; adverse events (side effects); instructions for uses in pregnancy, children, and other populations; and safety information for the patient. Labels are often found inside drug product packaging, hence ""package insert.""

The Package Inset includes the most complete information about a prescription drug. It includes technical information about the chemistry of the drug, its proper use overall and in specific types of patients, and details about possible side effects. It is written for healthcare providers. When FDA approves a drug for marketing, it also approves the prescribing information/package insert.

Source: FDA",,,,,,
P,Patient Opinion Leader (POL),"Patient Opinion Leaders are patients who have an influence over other patients, especially in online venues such as social media.

The pharmaceutical industry has a long tradition of working with individual patients and patient organizations. Sometimes the goal is to promote a specific product, but more often the goal is to raise awareness about a disease or medical condition for which the company has a specific Rx treatment.

Pharma companies have hired patients as spokespeople (see ""[Behrman Wasn't the First Patient Spokesperson Paid Big Bucks By BMS](http://tinyurl.com/ybpsfma)""), given grants to patient advocacy groups (see ""[Pharma Dollars (Pounds, Euros) are Grassroots Seeds](http://tinyurl.com/24vnfuc)""), recruited individual patients to participate in market research focus groups (see ""[Levitra Market Research: The Interview](http://tinyurl.com/27fh68u)""), and now may be hiring individual patients to monitor, moderate, or participate in online patient forums (see ""[J&J Agents Trolling for Adverse Events on the Internet](http://tinyurl.com/l4wqtf)"").

See survey: [Should Pharma Hire Online ""Patient Opinion Leaders""?](http://www.surveys.pharma-mkting.com/POL-Collab-survey.htm)",,,,,,
P,Pay-for-Delay,"In a ""pay-for-delay"" agreement between a brand-name drug manufacturer and a potential generic competitor, a patent holder (the brand-name manufacturer) agrees to pay a large sum of money to an accused infringer (its would-be competitor), and the competitor agrees that it will no longer challenge the patent and will not enter the market for a specified period of time.Source: [Petition for a Writ of Certiorari](http://sblog.s3.amazonaws.com/wp-content/uploads/2012/10/12-416-watsonpetition.pdf)



Brand-name pharmaceutical companies can delay generic competition that lowers prices by agreeing to pay a generic competitor to hold its competing product off the market for a certain period of time. These so-called ""pay-for-delay"" agreements have arisen as part of patent litigation settlement agreements between brand-name and generic pharmaceutical companies.

Pay-for-delay agreements appear in some settlements of patent litigation between brand-name and generic pharmaceutical companies. That patent litigation usually takes place within the framework for generic entry established by the Hatch-Waxman Act.

Under that Act, a generic competitor may seek entry prior to expiration of the patents on a brand-name drug. Generic drug entry before patent expiration can save consumers billions of dollars. Generics have an incentive to challenge brand patents because the first generic to file its application can obtain 180 days of marketing exclusivity during which it is the only generic on the market. To seek FDA approval for entry before patent expiration, a generic must declare that its product does not infringe the relevant patents or that the relevant patents are invalid. Typically, brand-name pharmaceutical companies challenge the generic's declaration, and litigation ensues between the brand-name and generic pharmaceutical manufacturers to determine whether the relevant patents are valid and infringed. For the brand to prevail and block entry, it must successfully defend the validity of its patents and demonstrate that the generic's product would infringe those patents. In 2002, the FTC issued a study showing that generics prevailed in 73% of the patent litigation ultimately resolved by a court decision between 1992 and June 2002.

Given the costs and potential uncertainty of patent litigation, brand-name and generic pharmaceutical companies sometimes settle their patent litigation before a final court decision. For example, the parties may agree that the generic can enter at some time before the patent's expiration date, but not as soon as the generic seeks through its litigation

Source: [Pay-for-Delay: How Drug Company Pay-Offs Cost Consumers Billions](http://www.ftc.gov/os/2010/01/100112payfordelayrpt.pdf)(FYC)
Article: [Branded Pharma Wages War Against Generic and OTC Medicines: COLCRYS vs. colchicine Case Study](http://pharma-mkting.com/blog/2011/07/branded-pharma-wages-war-against.html).",,,,,,
P,PDE (Primary Detail Equivalent),"A PDE (Primary Detail Equivalent) refers to one Primary Detail or two Secondary Details (details that are in the second position and receive the second most emphasis or focus), or three Tertiary Details (details that are in the third position and receive the third most emphasis or focus).

Source: [Distribution and Development Agreement](ttp://agreements.realdealdocs.com/Development-Agreement/Distribution-and-Development-Agreement-1998352/#ixzz349B721LI).",,,,,,
P,Persistence,"Number of days from first dose until patient stops taking drug.
Article: ""[Effective Pharma Adherence Programs Start With the Patient](https://www.pharma-mkting.com/news/pmn33-article03.html)""
Article: ""[Accomplishing Adherence: Chase Compliance, Pursue Persistence](https://www.pharma-mkting.com/news/pmn610-article02.htm)""",,,,,,
P,Primary Detail,"A Primary Detail is a Detail that is in the first position (i. e. , no other product receives more emphasis or focus) in a sales call by a pharmaceutical sales representative. 

Source: [Distribution and Development Agreement](ttp://agreements.realdealdocs.com/Development-Agreement/Distribution-and-Development-Agreement-1998352/#ixzz349B721LI).

Primary Detail means a Detail during which one of the Products is the most prominent item presented in the Call and comprises, on the average, approximately two-thirds (67%) of the time and cost of the Call. NOTE: Percentage of sales call may vary depending upon total number of details presented.

Source: [SALES AND PROMOTIONAL SERVICES AGREEMENT](http://www.sec.gov/Archives/edgar/data/1100962/000119312512089641/d264698dex1032.htm).",,,,,,
P,Product Hopping,"""Product Hopping"" is a tactic by which brand name pharmaceutical companies can try to obstruct generic competitors and preserve monopoly profits on a patented drug by making modest reformulations that offer little or no therapeutic advantages. Prior to facing generic competition, a brand drug company can, for example, simply withdraw its original product, forcing consumers to switch to the reformulated brand drug and enabling the branded company to keep its market exclusivity and preventing consumers from obtaining the benefits of generic competition.

This ""product-hop"" may succeed despite the fact that consumers would not likely choose the new product. As the FTC states: ""In the pharmaceutical industry Ã¢â‚¬Â?the success of a product-switching scheme does not depend on whether consumers prefer the reformulated version of the product over the original, or whether the reformulated version provides any medical benefit."" 

Source: [FTC Files Amicus Brief Explaining That Pharmaceutical ""Product Hopping"" Can Be the Basis for an Antitrust Lawsuit](http://www.ftc.gov/news-events/press-releases/2012/11/ftc-files-amicus-brief-explaining-pharmaceutical-product-hopping)",,,,,,
P,Product Labeling/Labeling,"""Brochures, booklets, mailing pieces, detailing pieces, file cards, bulletins, calendars, price lists, catalogs, house organs, letters, motion picture films, film strips, lantern slides, sound recordings, exhibits, literature, and reprints and similar pieces of printed, audio or visual matter descriptive of a drug and references published (for example, the Physician's Desk Reference) for use by medical practitioners, pharmacists, or nurses, containing drug information supplied by the manufacturer, packer, or distributor of the drug and which are disseminated by or on behalf of its manufacturer, packer, or distributor are hereby determined to be labeling as defined in section 201(m) of the FD&C Act.""

Source: Federal Food, Drug, and Cosmetic Act (FDCA).

The Product Labeling includes the most complete information about a prescription drug. It includes technical information about the chemistry of the drug, its proper use overall and in specific types of patients, and details about possible side effects. It is written for healthcare providers. When FDA approves a drug for marketing, it also approves the prescribing Product Labeling.

Source: FFDA",,,,,,
P,Product-claim DTC Ads,"""Product-claim"" ads are those ads which generally include both the name of a product and its use, or make a claim or representation about a prescription drug. Claims of drug benefits, such as safety and effectiveness, must be balanced with relevant disclosures of risks and limitations of efficacy. This balanced presentation of drug therapy is commonly referred to as ""fair balance."" In addition, when used in print ads, sponsors must provide a brief summary of risk information included in the product's FDA-approved labeling or, for broadcast ""product-claim"" ads, provide convenient access to the approved labeling. In FDA regulations, the phrase ""adequate provision"" is used to identify the convenient access option.""letter",key,content,,,,
R,Regulatory Affairs,"Regulatory affairs (medical affairs) professionals (aka regulatory professionals) usually have responsibility for the following general areas:

 	Ensuring that their companies comply with all of the regulations and laws pertaining to their business.
 	Working with federal, state, and local regulatory agencies and personnel on specific issues affecting their business. i.e. working with such agencies as the Food and Drug Administration or European Medicines Agency (pharmaceuticals and medical devices).
 	Advising their companies on the regulatory aspects and climate that would affect proposed activities. i.e. describing the ""regulatory climate"" around issues such as the promotion of prescription drugs and Sarbanes-Oxley compliance.",,,,,,
R,Relationship Marketing,"Use of various interactive media to develop, maintain, and foster a relationship with a current and prospective customer to maximize need satisfaction, share of mind and budget, and nurture loyalty and, ultimately, advocacy of the brand of a product or service.

Source: Terry Nugent, Director of Marketing, Medical Marketing Service, Inc. (MMS).



Relationship or DR marketing is designed to achieve two-way dialogue with the prospect. The one-on-one nature of direct-response marketing is ultimately designed to affect behavior.

""Relationship marketing is permission-based. Communications are anticipated and relevant instead of random. Every communication asks for dialogue with respect. When permission is obtained, it creates a positive brand experience at every touch point.

Source: Keli Bennett, Consumer Marketing Director at Abbott Laboratories quoted in ""[Evolve Your Brand into a Relationship with Consumers and Physicians](https://www.pharma-mkting.com/news/pmn28-article02.html)"".

Article: ""[Out-of-the-Box Marketing: Will It Work for Pharma?](https://www.pharma-mkting.com/news/pmn27-article02.html)""",,,,,,
R,Reminder Ad,"A reminder ad mentions the pharmaceutical brand name but not the indication or medical condition it treats.

An example would be the Viagra TV ""Joe"" ads where everyone notices something different about Joe but can't quite pin down what it is (""You got a raise?"").

Reminder ads, like [help-seeking ads](http://www.glossary.pharma-mkting.com/helpseekingad.htm), do not require any disclosure information.

Source: ""[FDA Draft Guidance for Print DTCA: Less than Feared](https://www.pharma-mkting.com/news/pmn32-article03.html)""



Reminder advertisements are identified as an exemption to the advertisement regulations, including provisions to provide a brief summary. Reminder advertisements "" . . . call attention to the name of the drug product but do not include indications or dosage recommendations for use of the drug product. . . . and, optionally, information . . . containing no representation or suggestion relating to the advertised drug product."" Reminder advertisements cannot make a representation about the product or suggest a use for the product.

Source: [Drugs@FDA Glossary of Terms](http://www.fda.gov/Drugs/InformationOnDrugs/ucm079436.htm)



Reminder labeling is exempt from the requirements for adequate directions for use and adequate warnings. Reminder labeling, as defined in 21 CFR 201.100(f), is exempted. Reminder labeling calls attention to the name of the drug product but does not include indications or dosage recommendations for use. Reminder labeling may contain only the proprietary name of the drug, the established name of each active ingredient, and optionally, information relating to quantitative ingredient statements, dosage form, quantity of package contents, price, and other limited information.

The exemption does not apply to products with black box warnings in their approved product labeling.",,,,,,
R,REMS (Risk Evaluation and Mitigation Strategy),"In 2007, a new law that gave FDA many new authorities and responsibilities to enhance drug safety was enacted. It's called the Food and Drug Administration Amendments Act- sometimes called ""FDAAA""- and one of its provisions gave FDA the authority to require a Risk Evaluation and Mitigation Strategy-(REMS) from manufacturers to ensure that the benefits of a drug or biological product outweigh its risks.

A Risk Evaluation and Mitigation Strategy (REMS) is a strategy to manage a known or potential serious risk associated with a drug or biological product. A REMS will be required if FDA finds that a REMS is necessary to ensure that the benefits of the drug or biological product outweigh the risks of the product, and FDA notifies the sponsor. A REMS can include a Medication Guide, Patient Package Insert, a communication plan, elements to assure safe use, and an implementation system, and must include a timetable for assessment of the REMS.

A REMs may be required by the FDA as part of the approval of a new product, or for an approved product when new safety information arises. Essentially, a REMS is a safety strategy to manage a known or potential serious risk associated with a medicine and to enable patients to have continued access to such medicines by managing their safe use. Since medicines are very different from each other, each REMS for each medicine is also different.

Where to find more information:

 	FDA: [A Brief Overview of Risk Evaluation and Mitigation Strategies (REMS)](https://collaboration.fda.gov/p97727926/)
 	Survey: [REMS Impact on Pharma Marketing](http://www.surveys.pharma-mkting.com/REMSimpact.htm)",,,,,,
R,Reverse Payment,"In a ""reverse payment"" agreement between a brand-name drug manufacturer and a potential generic competitor, a patent holder (the brand-name manufacturer) agrees to pay a large sum of money to an accused infringer (its would-be competitor), and the competitor agrees that it will no longer challenge the patent and will not enter the market for a specified period of time.Source: [Petition for a Writ of Certiorari](http://sblog.s3.amazonaws.com/wp-content/uploads/2012/10/12-416-watsonpetition.pdf)



Brand-name pharmaceutical companies can delay generic competition that lowers prices by agreeing to pay a generic competitor to hold its competing product off the market for a certain period of time. These so-called ""pay-for-delay"" agreements have arisen as part of patent litigation settlement agreements between brand-name and generic pharmaceutical companies.

Pay-for-delay agreements appear in some settlements of patent litigation between brand-name and generic pharmaceutical companies. That patent litigation usually takes place within the framework for generic entry established by the Hatch-Waxman Act.

Under that Act, a generic competitor may seek entry prior to expiration of the patents on a brand-name drug. Generic drug entry before patent expiration can save consumers billions of dollars. Generics have an incentive to challenge brand patents because the first generic to file its application can obtain 180 days of marketing exclusivity during which it is the only generic on the market. To seek FDA approval for entry before patent expiration, a generic must declare that its product does not infringe the relevant patents or that the relevant patents are invalid. Typically, brand-name pharmaceutical companies challenge the generic's declaration, and litigation ensues between the brand-name and generic pharmaceutical manufacturers to determine whether the relevant patents are valid and infringed. For the brand to prevail and block entry, it must successfully defend the validity of its patents and demonstrate that the generic's product would infringe those patents. In 2002, the FTC issued a study showing that generics prevailed in 73% of the patent litigation ultimately resolved by a court decision between 1992 and June 2002.

Given the costs and potential uncertainty of patent litigation, brand-name and generic pharmaceutical companies sometimes settle their patent litigation before a final court decision. For example, the parties may agree that the generic can enter at some time before the patent's expiration date, but not as soon as the generic seeks through its litigation

Source: [Pay-for-Delay: How Drug Company Pay-Offs Cost Consumers Billions](http://www.ftc.gov/os/2010/01/100112payfordelayrpt.pdf)(FYC)
Article: [Branded Pharma Wages War Against Generic and OTC Medicines: COLCRYS vs. colchicine Case Study](http://pharma-mkting.com/blog/2011/07/branded-pharma-wages-war-against.html).""letter",key,content,,,,
T,Tertiary Detail,A Tertiary Detail is a detail that is in the third position in a sales call by a pharmaceutical sales representative. (Source: [Distribution and Development Agreement](ttp://agreements.realdealdocs.com/Development-Agreement/Distribution-and-Development-Agreement-1998352/#ixzz349B721LI).),,,,,,
T,Total Prescriptions (TRx),"Precise measurement of pharma marketing's impact requires physician presciption (Rx) data. One metric used is the total number of prescriptions (TRx; Total Prescriptions) written by physicians for a particular drug over a specific period of time. This includes prescriptions for refills and renewals, which are scripts patients get when they run out of refills. In contrast, NRx (New Prescriptions) do NOT include refills but DO include renewals.

Pharmaceutical companies purchase physician-level prescribing data from companies such as IMS. These data guide pharma salesforce strategies. For example, drug companies can save money by distributing free samples of a new drug only to the biggest prescribers of products in that same class. Sales reps can also use the data to verify their physician clients have prescribed the drugs as promised during sales calls. That information would cahnge the sales messaging in followup calls.

Article: ""[The New Written Prescription](https://www.pharma-mkting.com/news/pmn33-article06.html)""

Article: ""[Whose Data Is It Anyway?](http://www.news.pharma-mkting.com/pmn56-article04.pdf)"" (pdf)

Survey: [Pharma Use of Rx Data Survey](http://www.surveys.pharma-mkting.com/rxdatause.htm)""letter",key,content,,,,
S,Sales Aid,"The sales aid -- also known as a detail aid or visual aid -- is a print piece (booklet or brochure) or an electronic document containing product information. The sales aid is used by pharmaceutical sales representatives -- or in [eDetailing](http://www.glossary.pharma-mkting.com/edetailing.htm) programs -- to engage physicians in a productive dialog about a drug.

A sales aid usually is composed of information about the productÃ‚â€™s efficacy, clinical data that support the manufacturer's claims, charts and graphs, guidance for dosing and administration of the drug, and summary information pertaining to the productÃ‚â€™s tolerability and safety. It may also include the official [labeling](http://www.glossary.pharma-mkting.com/labeling.htm). The sales ad is primarily a marketing tool that incorporates creative elements such as photos, slogans, and brand logos.

Where to find more information:

 	[eDetailing Reprint Package](https://www.pharma-mkting.com/news/reprintpkgs.htm#edetail).",,,,,,
S,Sampling,"Sampling (ie, Drug Sampling) is the process by which pharmaceutical companies distribute free drugs (Drug Samples) to physicians. According to the [Prescription Drug Marketing Act of 1987](http://www.fda.gov/RegulatoryInformation/Legislation/FederalFoodDrugandCosmeticActFDCAct/SignificantAmendmentstotheFDCAct/PrescriptionDrugMarketingActof1987/ucm201702.htm), the term ""drug sample"" means a unit of a drug, which is not intended to be sold and is intended to promote the sale of the drug. According to this act, the manufacturer or distributor of a drug subject may distribute drug samples by mail or common carrier to practitioners licensed to prescribe such drugs or, at the request of a licensed practitioner, to pharmacies of hospitals or other health care entities. The recipient of the drug sample must execute a written receipt for the drug sample upon its delivery and the return of the receipt to the manufacturer or distributor.

According to the Prescription Project: Samples serve two distinct marketing purposes. (1) Physicians value samples and are willing to spend time with sales representatives to get them. (2) Secondly, samples serve as ""starter"" medications -- an enticement to prescribe new, heavily marketed and generally more expensive medications. Once therapy has been initiated, patients and their insurers are likely to continue to pay for the new, costly drugs.

Where to find more information:

 	Prescription Drug Marketing Act of 1987.
 	[Pharmaceutical Samples: A Toolkit for Academic Medical Centers](http://www.prescriptionproject.org/tools/initiatives_resources/files/0012.pdf) (pdf).
 	PMN Article: [Free Drug Samples: The Sales Rep's Last Great Hope?](http://www.news.pharma-mkting.com/pmn79-article01.htm).
 	PMN Survey Results: [Should Free Drug Samples Be Banned?](http://www.surveys.pharma-mkting.com/BanDrugSamples.htm).
 	PMN Article: [Intelligent Online Sampling Strategies](http://www.news.pharma-mkting.com/pmn34-article01.html).",,,,,,
S,Secondary Detail,"A Secondary Detail is a detail that is in the second position (or of secondary importance) in a sales call by a pharmaceutical sales representative. Only the Primary Detail receives more emphasis or focus during the call. (Source: [Distribution and Development Agreement](ttp://agreements.realdealdocs.com/Development-Agreement/Distribution-and-Development-Agreement-1998352/#ixzz349B721LI).)

Secondary Detail means a Detail during which one of the Products is the second (2nd) most prominent item presented in the Call and comprises, on average, approximately one third (33%) of the time and cost of the Call. NOTE: Percentage of sales call may vary depending upon total number of details presented. (Source: [SALES AND PROMOTIONAL SERVICES AGREEMENT](http://www.sec.gov/Archives/edgar/data/1100962/000119312512089641/d264698dex1032.htm).)""letter",key,content,,,,
U,Untitled Letter,"An FDA Untitled Letter is an initial correspondence with regulated industry that cites violations that do not meet the threshold of a Warning Letter. Untitled Letters are intended to cover those circumstances where the Agency has a need to communicate with regulated industry about violations that do not meet the threshold of regulatory significance. The three types of letters related to licensed products that are issued by CBER and CDER, pursuant to section 6.3 of these procedures, do not necessarily fall within this definition of an Untitled Letter; however, they are still Untitled Letters that are covered by the scope of these procedures.

Untitled Letters are less serious than the more widely-known Warning Letters, which indicate that failure to take action will lead to regulators taking enforcement action. Instead, the Untitled Letter calls for a correction (typically in an advertisement or other promotional material), but almost always stops short of indicating that enforcement action will be forthcoming if changes aren't made.

Where to find more information:

 	Source: [FDA Regulatory Procedures Manual March 2010](http://www.fda.gov/downloads/ICECI/ComplianceManuals/RegulatoryProceduresManual/UCM176965.pdf) (pdf)
 	Audio source: [FDA BadAd Program](http://www.fda.gov/Drugs/GuidanceComplianceRegulatoryInformation/Surveillance/DrugMarketingAdvertisingandCommunications/ucm209384.htm)""letter",key,content,,,,
V,Visual Aid,"The visual aid -- also known as a detail aid or sales aid -- is a print piece (booklet or brochure) or an electronic document containing product information. The visual aid is used by pharmaceutical sales representatives -- or in [eDetailing](http://www.glossary.pharma-mkting.com/edetailing.htm) programs -- to engage physicians in a productive dialog about a drug.

A visual aid usually is composed of information about the productÃ‚â€™s efficacy, clinical data that support the manufacturer's claims, charts and graphs, guidance for dosing and administration of the drug, and summary information pertaining to the productÃ‚â€™s tolerability and safety. It may also include the official [labeling](http://www.glossary.pharma-mkting.com/labeling.htm). The visual ad is primarily a marketing tool that incorporates creative elements such as photos, slogans, and brand logos.

Where to find more information:

 	[eDetailing Reprint Package](https://www.pharma-mkting.com/news/reprintpkgs.htm#edetail).""letter",key,content,,,,
W,Warning Letter,"An FDA Warning Letter is a correspondence that notifies a pharmaceutical or other FDA-regulated company about violations that FDA has documented during its inspections or investigations. Typically, a Warning Letter notifies a responsible individual or firm that the Agency considers one or more products, practices, processes, or other activities to be in violation of the Federal Food, Drug, and Cosmetic Act (the Act), its implementing regulations and other federal statutes. Warning Letters should only be issued for violations of regulatory significance, i.e., those that may actually lead to an enforcement action if the documented violations are not promptly and adequately corrected. A Warning Letter is one of the Agency's principal means of achieving prompt voluntary compliance with the Act.

Where to find more information:

 	Source: [FDA Regulatory Procedures Manual March 2010](http://www.fda.gov/downloads/ICECI/ComplianceManuals/RegulatoryProceduresManual/UCM176965.pdf) (pdf)
 	[Wikipedia](http://en.wikipedia.org/wiki/FDA_Warning_Letter).
        Audio source: [FDA BadAd Program](http://www.fda.gov/Drugs/GuidanceComplianceRegulatoryInformation/Surveillance/DrugMarketingAdvertisingandCommunications/ucm209384.htm)""letter",key,"content""letter",key,"content""letter",key,content
