"letter","key","content"
"H","

",
"H","Hairpin","
     A double helical region formed by base pairing between adjacent (inverted)
    complementary sequences in a single strand of RNA or DNA.
     
    "
"H","Haloenzyme","
     An enzyme that contains a non-protein component. 


"
"H","Halogen","
     One of the chlorine group (bromine, chlorine, fluorine, iodine) of
    elements, all univalent; they form monobasic acids with hydrogen, and their
    hydroxides (fluorine forms none) are monobasic acids. The radioactive
    element, astatine, also belongs to the halogen group.
     
    "
"H","Halophile","
     An organism that displays accelerated growth or is dependent on high salt
    concentrations.
     
    "
"H","Handshake","
     Requires the recipient of an electronic data record to acknowledge to the
    sender that the record has been received.
     
    "
"H","Handwritten Signature","
     The scripted name or legal mark of an individual handwritten by that
    individual and executed or adopted with the present intention to
    authenticate a writing in a permanent form. The act of signing with a
    writing or marking instrument such as a pen or stylus is preserved. The
    scripted name or legal mark, while conventionally applied to paper, may also
    be applied to other devices that capture the name or mark. (also see: 
     
    "
"H","Haploid","
     A single set of chromosomes (half the full set of genetic material),
    present in the egg and sperm cells of animals and in the egg and pollen
    cells of plants. Human beings have 23 chromosomes in their reproductive
    cells.
     
    "
"H","Hardness","
     Concentration of calcium and magnesium salts in water. Hardness originally
    referred to the soap-consuming power of water; as such it is sometimes also
    taken to include iron and manganese. ""Permanent hardness"" also
    known as ""noncarbonated hardness "" is the excess of hardness over
    alkalinity. ""Temporary hardness"" also known as ""carbonated
    hardness"" is equal or less than the alkalinity. Permanent hardness can
    cause boiler or pipe scale and failure of reverse osmosis membranes. 
     
    "
"H","Harvesting","
     The separation of cells from growth media. It can be accomplished by
    filtration, precipitation, or centrifugation.
     
    "
"H","Hazardous Chemical Reaction","
     A reaction which generates pressure or byproducts which could cause injury,
    illness or harm to humans, domestic animals, livestock or wildlife.
     
    "
"H","Hazardous Occupancy - Group H - (California Building
    Code)","
     Group H occupancies include buildings or structures, or portions thereof,
    that involve the manufacturing, processing, generation or storage of
    materials that constitute a high fire, explosion, or health hazard. There
    are eight divisions in this Group:
    

      1. Division 1 - Occupancies with a quantity of material in the
        building exceeding regulation set limits and that present a high
        explosion hazard, such as blasting agents, fireworks, black powder,
        certain oxidizers and detonatable unstable (reactive) materials, and
        other materials (refer to Code for more details).

      2. Division 2 - Occupancies where combustible dust is manufactured,
        used, or generated in such a manner that concentrations and conditions
        creates fire or explosion potential, or occupancies where materials
        exceeding regulation set limits present a moderate explosion hazard or a
        hazard from accelerated burning, such as some organic peroxides,
        pyrophoric gases, flammable or oxidizing gases, some nondetonatable
        unstable (reactive) materials, and other materials (refer to Code for
        more details).

      3. Division 3 - Occupancies where flammable solids, other than
        combustible dust, are manufactured, used or generated, or occupancies
        where materials exceeding regulation set limits present a high physical
        hazard, such as some organic peroxides and oxidizers, pyrophoric liquids
        or solids, flammable solids in storage, flammable or oxidizing cryogenic
        fluids, and other materials (refer to Code for more details).

      4. Division 4 - Repair garages not classified as Group S, Division 3
        Occupancies.

      5. Division 5 - Aircraft repair hangars not classified as Group S,
        Division 5 Occupancies, and heliports.

      6. Division 6 - Semiconductor fabrication facilities and comparable
        research and development areas in which hazardous production materials
        (HPM) are used and the aggregate quantity of materials exceeds those set
        by regulations. Such facilities and areas shall be designed and
        constructed following a different set of regulations.

      7. Division 7 - Occupancies having quantities of materials in excess
        of those set by regulations, and that are health hazards, such as
        corrosives (except stationary lead-acid battery systems), toxic and
        highly toxic materials, irritants, sensitizers, and other health hazards
        (refer to Code).

      8. Division 8 - Laboratories and similar areas used for scientific
        experimentation or research having quantities of materials not in excess
        of those set by regulations, and not otherwise classified as Group B,
        Division 2 Occupancies (refer to Code for more details).

    
    
      "
"H","Hazardous Substance","
       A substance which by reason of being explosive, flammable, toxic,
      poisonous, corrosive, oxidizing, irritant or otherwise harmful, is likely
      to cause injury.
       "
"H","Haze","
       The abnormal appearance of a localized diminishing in brightness or
      luster of a surface when compared to the adjacent surfaces.
       "
"H","Health Hazard","
       Classification of a chemical for which there is statistically significant
      evidence based on at least one study conducted in accordance with
      established scientific principles that acute or chronic health effects may
      occur in exposed persons. The term ""health hazard"" includes
      chemicals that are carcinogens, toxic or highly toxic agents, reproductive
      toxins, irritants, corrosives, sensitizers, hepatotoxins, nephrotoxins,
      neurotoxins, agents that act on the hematopoietic system, and agents that
      damage the lungs, skin, eyes or mucous membranes.
       "
"H","Heat","
       A form of energy associated with the motion of atoms or molecules in
      solids and capable of being transmitted through solid and fluid media by
      conduction, through fluid media by convection, and through empty space by
      radiation. Two important characteristics of heat are: 
    
    
      1. Heat cannot be destroyed, only transferred from on body to
        another, or converted to another form of energy.
      2. Heat always flows from the warmer to the colder substance.
      
    
    
      "
"H","Heat Affected Zone (HAZ)","
       That portion of the base metal that has not been melted but whose
      microstructure or mechanical properties have been altered by the heat of
      welding, brazing, soldering, forming, or cutting.
       "
"H","Heat Labile","
       Able to be destroyed or altered by high temperature. Heat labile
      pharmaceuticals are sterilized by filtration.
       "
"H","Heat Number","
       An alphanumeric identification of a stated tonnage of metal obtained from
      a continuous melting in a foundry furnace.
       "
"H","Heat of Vaporization","
       The amount of heat needed to change a unit volume from a liquid to a
      vapor at a given pressure without a temperature change.
       "
"H","Heavy Metals","
       High molecular weight metal ions, such as lead. Known for their
      interference with many processes, and ""poisoning"" of catalysts,
      membranes, and resins.
       "
"H","HeLa Cells","
       An established line of human cervical carcinoma cells used to study the
      biochemistry and genetics of human cell growth.
       "
"H","Helix","
       A spiral, staircase-like, structure with a repeating pattern described by
      two simultaneous operations, rotation, and translation. It is the natural
      conformation of many biological polymers.
       "
"H","Hematin","
       An iron protoporphyrin differing from heme in that the central iron atom
      is in the ferric (Fe+++) rather than the ferrous (Fe++) state; the
      prosthetic group of methemoglobin.
       "
"H","Hematopoietic","
        "
"H","Heme","
        "
"H","Hemoglobin","
       The red, respiratory conjugated protein of erythrocytes, consisting of
      approximately 6 percent heme and 94 percent globin (a protein).
       "
"H","Hemophilia","
       A hereditary, plasma-coagulation disorder, principally affecting males
      but transmitted by females, and characterized by excessive, sometimes
      spontaneous, bleeding.
       "
"H","Hemopoietic","
       Pertaining to or related to the formation of blood cells.
       "
"H","HEPA (High Efficiency Particulate Air) Filters","
       Filters with a minimum efficiency of 99.97% for 0.3µm particle size
      as determined by test. The test can be by the monodispersed dioctyl
      phthalate (DOP) method or other equally sensitive method. When operated at
      design velocity, larger and smaller particles are captured at higher
      efficiencies. HEPA filters are made of compressed and bonded
      micro-fiberglass or Teflon® corrugated to produce a high surface area
      in a small area panel of filter medium. Employed in unidirectional airflow
      benches, air handlers, and as terminal air supply filters in cleanrooms.  "
"H","Heparin","
       A sulphur containing polysaccharide that stops blood from clotting by
      preventing the conversion of prothrombin to thrombin and by neutralizing
      thrombin. It is contained in the mast cells and is extractable from
      various tissues, notably the lung.
       "
"H","Hepatotoxin","
       A toxin that is destructive to parenchymal (specific tissue) cells of the
      liver.
       "
"H","Heredity","
       Transfer of genetic information from parent cells to progeny.
       "
"H","Heterotrophs","
       One of two categories in which microorganisms are classified on the basis
      of their carbon source. Heterotrophs use organic compounds such as
      carbohydrates, lipids, and hydrocarbons as a carbon and energy source.  "
"H","Heterozygosity","
       The presence of different alleles at one or more loci on homologous
      chromosomes.
       "
"H","High Purity Process Systems","
       The equipment that includes the stainless steel vessels, tube, pipe,
      fittings, and valves used to manufacture and transport drug products.  "
"H","Hold-up Volume","
       The volume of liquid remaining in a vessel or piping system after it has
      been allowed to drain.
       "
"H","Hollow Fiber","
       Refers to reverse osmosis and ultrafiltration membranes formed into small
      diameter (about 0.05"" I.D.) tubes. The inner surface is a very thin
      (RO or UF) membrane skin supported by a thicker porous outer layer that
      gives the tube its strength. Hollow fibers are used in bundles of 1,000 or
      more in a single cartridge shell. Water is forced through the center
      (upstream surface) of each tube and purified permeate is collected from
      the outer wall (downstream surface).
       "
"H","Homeobox","
       A short stretch of nucleotides whose base sequence is virtually identical
      in all the genes that contains it. It has been found in many organisms
      from fruit flies to human beings. In the fruit fly, a homeobox appears to
      determine when particular groups of genes are expressed during
      development.
       "
"H","Homologous Chromosome","
       Chromosome containing the same linear gene sequences as another, each
      derived from one parent.
       "
"H","Homology","
       Similarity in DNA or protein sequences between individuals of the same
      species or among different species.
       "
"H","Hormone","
       A type of chemical messenger, occurring both in plants and animals, that
      acts to inhibit or excite metabolic activities. Its site of production is
      distant from the site of biological activity.
      "
"H","
       ",
"H","Host Vector (HV) System","
       The host is the organism into which a gene from another organism is
      transplanted. The guest gene is carried by a vector, which is a larger DNA
      molecule, such as a plasmid, or a virus into which that gene is
      genetically engineered and which then propagates in the host. NIH
      Guidelines under Appendix E. - Certified Host-Vector Systems contains a
      list of derivatives host-vector systems previously classified as
      Host-Vector 1 Systems or Host-Vector 2 Systems, they are: Bacillus
      subtilis, Saccharomyces Cerevisiae, Escherichia coli, Neurospora crassa,
      Streptomyces, and Pseudonomas putida. (also see:  "
"H","HPLC (High Pressure Liquid Chromatography)","
       Sometimes called high-performance liquid chromatography, is a separation
      technique based on a solid stationary phase and a liquid mobile phase.
      Separations (into distinct bands) are achieved by partition, adsorption,
      or ion-exchange processes, depending upon the type of stationary phase
      used. Each band is then profiled as the solvent flows through a UV
      detector, or by fluorescence, or refractive index detectors.
       "
"H","HSA (Human Serum Albumin)","
       The main protein constituent of human serum. It has no prosthetic group
      and is soluble in water and dilute salt solution. It is sometimes used in
      the treatment of shock, hypoproteinemia, and erythroblastosis fetalis.  "
"H","Human Gene Therapy","
       Insertion of normal DNA directly into cells to correct a genetic defect.  "
"H","Human Genome","
       The full collection of genes needed to produce a human being.
       "
"H","Human Genome Initiative","
       Collective name for several projects begun in 1986 by DOE to: 

    
    
      1. Create an ordered set of DNA segments from known chromosomal
        locations.
      2. Develop new computational methods for analyzing genetic map and
        DNA sequence.
      3. Develop new techniques and instruments for detecting and analyzing
        DNA.
    
    
      This DOE initiative is now known as the Human Genome Program. The
        national effort, led by DOE and NIH, is known as the Human Genome
        Project.

      "
"H","Human Genome Project","
        "
"H","Humidity Ratio","
        "
"H","Huntington's Disease","
       An adult-onset disease characterized by progressive mental and physical
      deterioration; it is caused by an inherited dominant gene mutation.
       "
"H","Hybrid Systems","
       Combination of electronic and paper records, common in today's analytical
      labs, in which raw data is recorded electronically to reconstruct the
      analysis, but the final results are printed and signed on paper. FDA does
      not prohibit hybrid systems but has expressed some concerns about their
      usefulness.
       "
"H","Hybridization","
       The process of joining two complementary strands of DNA or one each of
      DNA and RNA to form a double-stranded molecule.
       "
"H","Hybridoma","
       A hybrid cell resulting from the fusion of a specific antibody producing
      spleen cell with a myeloma cell. The hybrid cell has the growth
      characteristics of the myeloma component and the antibody secreting
      characteristics of the spleen cell and will multiply to become a source of
      large quantities of pure, monoclonal antibody.
       "
"H","Hydrogen Peroxide (H2O2)","
       A colorless, heavy, strongly oxidizing, unstable liquid used principally
      in aqueous solutions as an antiseptic, bleaching agent, oxidizing agent,
      and laboratory reagent. In the vapor phase, as an airborne sterilant.  "
"H","Hydrolysis","
       A chemical reaction between water and organic compounds, particularly
      esters, ketones, and alcohols. This reaction can lead to breakdown of some
      proteins.
       "
"H","Hydrophilic","
       Having a strong affinity for water. Its opposite, hydrophobic.
       "
"H","Hydrophobic","
       Non-wetting; water repelling.
       "
"H","Hydrotest","
       A pressure test of piping, pressure vessels, or pressure-containing
      parts, usually performed by pressurizing the internal volume with water at
      a pressure determined by the applicable code or to test the integrity of a
      process system.
       "
"H","Hygienic","
       Of, or pertaining to, equipment and piping systems that by design,
      materials of construction, and operation provide for the maintenance of
      cleanliness (pyrogen free but not sterile) so that products produced by
      these systems will not adversely affect human or animal health.
       "
"H","Hygienic Clamp Joint","
       A tube outside diameter union consisting of two neutered ferrules having
      flat faces with a concentric groove and mating gasket that is secured with
      a clamp, providing a nonprotruding, recessless product contact surface.
      Tri-clamp™ is a Tri-Clover proprietary name; consequently, it should
      not be used to describe the above-mentioned fitting unless that particular
      brand is used.
       "
"H","Hygroscopicity","
       The affinity for absorbing water.
       "
"H","Hypochlorite","
       A weak, unstable salt of hypochlorous acid used in aqueous solutions as a
      bleach, oxidizer, deodorant, and disinfectant.
         

""letter","key","content"
"N","
",
"N","National electrical Code®","
     The electrical code used throughout the United States. Published by the
    National Fire Protection Association (NFPA), it is an indispensable aid to
    every electrician, contractor, architect, builder, inspector, and anyone who
    must specify or certify electrical installations.
     
    "
"N","National Formulary (NF)","
     A compendium of purity and testing criteria for chemicals, usually used in
    combination with the USP.


 "
"N","Necrosis","
     The pathological death of one or more cells, or of a portion of tissue or
    organ, resulting from irreversible damage to the nucleus.
     
    "
"N","NEMA (National Electrical Manufacturers Association)","
     Enclosures As a way of standardizing enclosure performance, NEMA uses a
    rating system to identify the enclosure's ability to resist external
    environmental influences. Resistance to everything from dripping liquid to
    hose-down to total submersion is defined by this rating system.
    

      1. Type 1 - Enclosures constructed for indoor use to provide a degree
        of protection to personnel against incidental contact with the enclosed
        equipment and to provide a degree of protection against falling dirt.

      2. Type 2 - Enclosures constructed for indoor use to provide a degree
        of protection to personnel against incidental contact with the enclosed
        equipment, to provide a degree of protection against falling dirt, and
        to provide a degree of protection against dripping and light splashing
        of liquids.

      3. Type 3 - Enclosures constructed for either indoor or outdoor use
        to provide a degree of protection to personnel against incidental
        contact with the enclosed equipment; to provide a degree of protection
        against falling dirt, rain, sleet, snow, and windblown dust; and that
        will be undamaged by the external formation of ice on the enclosure.

      4. Type 3R - Enclosures constructed for either indoor or outdoor use
        to provide a degree of protection to personnel against incidental
        contact with the enclosed equipment; to provide a degree of protection
        against falling dirt, rain, sleet, and snow; and that will be undamaged
        by the external formation of ice on the enclosure.

      5. Type 3S - Enclosures constructed for either indoor or outdoor use
        to provide a degree of protection to personnel against incidental
        contact with the enclosed equipment; to provide a degree of protection
        against falling dirt, rain, sleet, snow, and windblown dust; and in
        which the external mechanism(s) remain operable when ice laden.

      6. Type 4 - Enclosures constructed for either indoor or outdoor use
        to provide a degree of protection to personnel against incidental
        contact with the enclosed equipment; to provide a degree of protection
        against falling dirt, rain, sleet, snow, and windblown dust, splashing
        water, and hose-directed water; and that will be undamaged by the
        external formation of ice on the enclosure.

      7. Type 4X - Enclosures constructed for either indoor or outdoor use
        to provide a degree of protection to personnel against incidental
        contact with the enclosed equipment; to provide a degree of protection
        against falling dirt, rain, sleet, snow, and windblown dust, splashing
        water, hose-directed water, and corrosion; and that will be undamaged by
        the external formation of ice on the enclosure.

      8. Type 5 - Enclosures constructed for indoor use to provide a degree
        of protection to personnel against incidental contact with the enclosed
        equipment; to provide a degree of protection against falling dirt;
        against settling airborne dust, lint, fibers, and flyings; and to
        provide a degree of protection against dripping and light splashing of
        liquids.

      9. Type 6 - Enclosures constructed for either indoor or outdoor use
        to provide a degree of protection to personnel against incidental
        contact with the enclosed equipment; to provide a degree of protection
        against falling dirt; against hose-directed water and the entry of water
        during occasional temporary submersion at a limited depth; and that will
        be undamaged by the external formation of ice on the enclosure.

      10. Type 6P - Enclosures constructed for either indoor or outdoor use
        to provide a degree of protection to personnel against incidental
        contact with the enclosed equipment; to provide a degree of protection
        against falling dirt; against hose-directed water and the entry of water
        during prolonged submersion at a limited depth; and that will be
        undamaged by the external formation of ice on the enclosure

      11. Type 12 - Enclosures constructed (without knockouts) for indoor
        use to provide a degree of protection to personnel against incidental
        contact with the enclosed equipment; to provide a degree of protection
        against falling dirt; against circulating dust, lint, fibers, and
        flyings; and against dripping and light splashing of liquids.

      12. Type 12K - Enclosures constructed (with knockouts) for indoor use
        to provide a degree of protection to personnel against incidental
        contact with the enclosed equipment; to provide a degree of protection
        against falling dirt; against circulating dust, lint, fibers, and
        flyings; and against dripping and light splashing of liquids.

      13. Type 13 - Enclosures constructed for indoor use to provide a
        degree of protection to personnel against incidental contact with the
        enclosed equipment; to provide a degree of protection against falling
        dirt; against circulating dust, lint, fibers, and flyings; and against
        the spraying, splashing, and seepage of water, oil, and noncorrosive
        coolants.
    

    
      "
"N","Neoplasm","
       Any new growth of cells or tissues but the term is customarily used with
      rather specific reference to a focus (or a relatively large mass or
      region) of intermittently or constantly progressive, comparatively
      unlimited, or uncontrolled new growth that manifests varying degrees of
      autonomy."
"N","
       ",
"N","Nephelometer","
       Any apparatus used to measure the size and concentration of particles in
      a liquid by analysis of light transmitted through or reflected by the
      liquid.
       "
"N","Nephelometry","
       The semiquantitative estimation of the concentration of particles in a
      suspension (e.g. bacterial cells in an antigenic preparation), by means of
      comparing it with the standard suspensions in a nephelometer.
       "
"N","Nephrotoxin","
       A cytotoxin that is specific for cells of the kidney.
       "
"N","New Drug Application (NDA)","
       The New Drug Application contains most of the information included in the
      IND. Only after FDA approval of the NDA, can distribution and marketing of
      a new drug begin.  "
"N","NHSA (Normal Human Serum Albumin)","
       A blood plasma fraction usually prepared by Cohn cold ethanol
      precipitation. Dispensed as a 5% to 25% protein solution.
       "
"N","NIH (National Institutes of Health)","
       Guidelines NIH Guidelines specify practices for constructing and handling
      recombinant deoxyribonucleic acid (DNA) molecules, and organisms and
      viruses containing recombinant DNA molecules.  "
"N","Nitrogenous Base","
       A nitrogencontaining molecule that has the chemical properties of a base.
      

      Nominal A numerical identification of dimension, capacity, rating, or
        other characteristics used as a designation, not as an exact
        measurement.

      "
"N","Nominal (Rating of Filter)","
       An arbitrary micrometer value indicated by filter manufacturers. Based
      upon removal of some percentage of particles of a given size or larger,
      but rarely well defined and consequently not reproducible.
       "
"N","Nominal Pore Size","
       Based on retention efficiency, a filter should retain 99.9% of particles
      larger than its nominal rated pore size.
       "
"N","Nominal Outside Diameter","
       A numerical identification of outside diameter to which tolerances apply.  "
"N","Nominal Wall Thickness","
       A numerical identification of wall thickness to which tolerances apply.  "
"N","Noncarbonate Hardness","
       Hardness in water caused by chlorides, sulfates, and nitrates of calcium
      and magnesium.  "
"N","Non-GMP Technology","
       Facility design requirement resulting from decisions to address issues
      outside the realm of GMPs or manufacturer preferences. Often these do
      affect GMP related design features.
       "
"N","Non-Laminar Airflow","
        "
"N","Nonunidirectional Airflow","
       Air distribution where the first air entering the controlled space mixes
      with the internal air by means of induction. The airflow that does not
      meet the definition of unidirectional airflow; previously referred to as ""turbulent""
      or ""non-laminar"" airflow.
       "
"N","Normal Saline","
       A very common LVP that has a physiologic (0.9gm%) concentration of sodium
      chloride.
       "
"N","Northern Blot","
       A recombinant DNA technique used for the detection of specific RNA
      transcripts.
       "
"N","Not Exposed or Closed","
       Drug substance is protected from exposure to the environment during
      processing.  "
"N","NPDWR Water","
       Potable water meeting EPA National Primary Drinking Water Regulations.  "
