Change ID,Snapshot Date,Inactive Ingredient,Route of Administration,Dosage Form,Maximum Potency per Unit Dose,Maximum Daily Exposure,Maximum Daily Exposure UOM,Status
1880,Q2 2024,DIETHYLENE GLYCOL MONO- AND DIPALMITOSTEARATE,VAGINAL,CREAM,,16500,mg,C
1880,Q3 2024,DIETHYLENE GLYCOL MONO- AND DIPALMITOSTEARATE,VAGINAL,CREAM,,874,mg,C
4548,Q2 2024,METHACRYLIC ACID - ETHYL ACRYLATE COPOLYMER (1:1) TYPE A,ORAL,CAPSULE,,323,mg,C
4548,Q3 2024,METHACRYLIC ACID - ETHYL ACRYLATE COPOLYMER (1:1) TYPE A,ORAL,CAPSULE,,173,mg,C
4568,Q2 2024,METHACRYLIC ACID - METHYL METHACRYLATE COPOLYMER (1:1),ORAL,"TABLET, EXTENDED RELEASE",,109,mg,C
4568,Q3 2024,METHACRYLIC ACID - METHYL METHACRYLATE COPOLYMER (1:1),ORAL,"TABLET, EXTENDED RELEASE",,11,mg,C
5764,Q2 2024,PEG-100 STEARATE,TOPICAL,CREAM,,552,mg,C
5764,Q3 2024,PEG-100 MONOSTEARATE,TOPICAL,CREAM,,552,mg,C
5765,Q2 2024,PEG-100 STEARATE,TOPICAL,"CREAM, AUGMENTED",0.50 %w/w,,,C
5765,Q3 2024,PEG-100 MONOSTEARATE,TOPICAL,"CREAM, AUGMENTED",0.50 %w/w,,,C
5766,Q2 2024,PEG-100 STEARATE,TOPICAL,LOTION,1.00 %w/w,,,C
5766,Q3 2024,PEG-100 MONOSTEARATE,TOPICAL,LOTION,1.00 %w/w,,,C
5767,Q2 2024,PEG-100 STEARATE,VAGINAL,CREAM,NA,,,C
5767,Q3 2024,PEG-100 MONOSTEARATE,VAGINAL,CREAM,,100,mg,C
5794,Q2 2024,PEG-8 STEARATE,ORAL,CONCENTRATE,25.00 mg/ 5.00 ml,,,C
5794,Q3 2024,PEG-8 MONOSTEARATE,ORAL,CONCENTRATE,25.00 mg/ 5.00 ml,,,C
5795,Q2 2024,PEG-8 STEARATE,ORAL,SUSPENSION,,60,mg,C
5795,Q3 2024,PEG-8 MONOSTEARATE,ORAL,SUSPENSION,,60,mg,C
5796,Q2 2024,PEG-8 STEARATE,TOPICAL,CREAM,,229,mg,C
5796,Q3 2024,PEG-8 MONOSTEARATE,TOPICAL,CREAM,,229,mg,C
5797,Q2 2024,PEG-8 STEARATE,TOPICAL,SPONGE,NA,,,C
5797,Q3 2024,PEG-8 MONOSTEARATE,TOPICAL,SPONGE,NA,,,C
6019,Q2 2024,POLYDEXTROSE,ORAL,TABLET,,22,mg,C
6019,Q3 2024,POLYDEXTROSE,ORAL,TABLET,,20,mg,C
6094,Q2 2024,POLYETHYLENE GLYCOL 3350,ORAL,"TABLET, ORALLY DISINTEGRATING",0.09 mg,,,C
6094,Q3 2024,POLYETHYLENE GLYCOL 3350,ORAL,"TABLET, ORALLY DISINTEGRATING",0.08 mg,,,C
6296,Q2 2024,POLYOXYL 40 STEARATE,AURICULAR (OTIC),SUSPENSION,1.00 %w/v,,,C
6296,Q3 2024,POLYOXYL 40 STEARATE TYPE I,AURICULAR (OTIC),SUSPENSION,1.00 %w/v,,,C
6297,Q2 2024,POLYOXYL 40 STEARATE,OPHTHALMIC,OINTMENT,NA,,,C
6297,Q3 2024,POLYOXYL 40 STEARATE TYPE I,OPHTHALMIC,OINTMENT,NA,,,C
6298,Q2 2024,POLYOXYL 40 STEARATE,OPHTHALMIC,SOLUTION,7.00 %w/w,,,C
6298,Q3 2024,POLYOXYL 40 STEARATE TYPE I,OPHTHALMIC,SOLUTION,7.00 %w/w,,,C
6299,Q2 2024,POLYOXYL 40 STEARATE,OPHTHALMIC,SUSPENSION,0.50 %w/v,,,C
6299,Q3 2024,POLYOXYL 40 STEARATE TYPE I,OPHTHALMIC,SUSPENSION,0.50 %w/v,,,C
6300,Q2 2024,POLYOXYL 40 STEARATE,ORAL,CAPSULE,7.00 mg,,,C
6300,Q3 2024,POLYOXYL 40 STEARATE TYPE I,ORAL,CAPSULE,,7,mg,C
6301,Q2 2024,POLYOXYL 40 STEARATE,ORAL,GRANULE,NA,,,C
6301,Q3 2024,POLYOXYL 40 STEARATE TYPE I,ORAL,GRANULE,NA,,,C
6302,Q2 2024,POLYOXYL 40 STEARATE,ORAL,TABLET,8.48 mg,,,C
6302,Q3 2024,POLYOXYL 40 STEARATE TYPE I,ORAL,TABLET,8.48 mg,,,C
6303,Q2 2024,POLYOXYL 40 STEARATE,ORAL,"TABLET, FILM COATED",2.00 mg,,,C
6303,Q3 2024,POLYOXYL 40 STEARATE TYPE I,ORAL,"TABLET, FILM COATED",2.00 mg,,,C
6304,Q2 2024,POLYOXYL 40 STEARATE,TOPICAL,"AEROSOL, FOAM",2.83 %w/w,,,C
6304,Q3 2024,POLYOXYL 40 STEARATE TYPE I,TOPICAL,"AEROSOL, FOAM",2.83 %w/w,,,C
6305,Q2 2024,POLYOXYL 40 STEARATE,TOPICAL,CREAM,8.80 %w/w,,,C
6305,Q3 2024,POLYOXYL 40 STEARATE TYPE I,TOPICAL,CREAM,,50,mg,C
6306,Q2 2024,POLYOXYL 40 STEARATE,TOPICAL,LOTION,3.00 %w/w,,,C
6306,Q3 2024,POLYOXYL 40 STEARATE TYPE I,TOPICAL,LOTION,3.00 %w/w,,,C
6307,Q2 2024,POLYOXYL 40 STEARATE,TOPICAL,OINTMENT,NA,,,C
6307,Q3 2024,POLYOXYL 40 STEARATE TYPE I,TOPICAL,OINTMENT,NA,,,C
6308,Q2 2024,POLYOXYL 40 STEARATE,TOPICAL,SPONGE,NA,,,C
6308,Q3 2024,POLYOXYL 40 STEARATE TYPE I,TOPICAL,SPONGE,NA,,,C
6950,Q2 2024,PROSOLV 50,ORAL,CAPSULE,,33,mg,C
6950,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (65 .MICRO.M),ORAL,CAPSULE,,355,mg,C
6951,Q2 2024,PROSOLV 50,ORAL,"CAPSULE, EXTENDED RELEASE",,440,mg,C
6951,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (65 .MICRO.M),ORAL,"CAPSULE, EXTENDED RELEASE",,440,mg,C
6952,Q2 2024,PROSOLV 50,ORAL,TABLET,203.40 mg,,,C
6952,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (65 .MICRO.M),ORAL,TABLET,,1889,mg,C
6953,Q2 2024,PROSOLV 50,ORAL,"TABLET, EXTENDED RELEASE",315.00 mg,,,C
6953,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (65 .MICRO.M),ORAL,"TABLET, EXTENDED RELEASE",,648,mg,C
6954,Q2 2024,PROSOLV 90,ORAL,CAPSULE,,50,mg,C
6954,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M),ORAL,CAPSULE,,283,mg,C
6955,Q2 2024,PROSOLV 90,ORAL,TABLET,,702,mg,C
6955,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M),ORAL,TABLET,,1136,mg,C
6956,Q2 2024 ,PROSOLV 90,ORAL,"TABLET, EXTENDED RELEASE",25.00 mg,,,C
6956,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M),ORAL,"TABLET, EXTENDED RELEASE",,1063,mg,C
6957,Q2 2024,PROSOLV 90,SUBLINGUAL,TABLET,,19,mg,C
6957,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M),SUBLINGUAL,TABLET,,75,mg,C
6960,Q2 2024,PROSOLV SMCC 50,ORAL,CAPSULE,,355,mg,C
6960,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (65 .MICRO.M),ORAL,CAPSULE,,355,mg,C
6961,Q2 2024,PROSOLV SMCC 50,ORAL,TABLET,,1889,mg,C
6961,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (65 .MICRO.M),ORAL,TABLET,,1889,mg,C
6962,Q2 2024,PROSOLV SMCC 50,ORAL,"TABLET, EXTENDED RELEASE",,648,mg,C
6962,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (65 .MICRO.M),ORAL,"TABLET, EXTENDED RELEASE",,648,mg,C
6963,Q2 2024,PROSOLV SMCC 50,ORAL,"TABLET, FILM COATED",,100,mg,C
6963,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (65 .MICRO.M),ORAL,"TABLET, FILM COATED",,100,mg,C
6964,Q2 2024,PROSOLV SMCC 90,ORAL,CAPSULE,,283,mg,C
6964,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M),ORAL,CAPSULE,,283,mg,C
6965,Q2 2024,PROSOLV SMCC 90,ORAL,"CAPSULE, EXTENDED RELEASE",,18,mg,C
6965,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M),ORAL,"CAPSULE, EXTENDED RELEASE",,18,mg,C
6966,Q2 2024,PROSOLV SMCC 90,ORAL,TABLET,,1136,mg,C
6966,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M),ORAL,TABLET,,1136,mg,C
6967,Q2 2024,PROSOLV SMCC 90,ORAL,"TABLET, CHEWABLE",,28,mg,C
6967,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M),ORAL,"TABLET, CHEWABLE",,28,mg,C
6968,Q2 2024,PROSOLV SMCC 90,ORAL,"TABLET, DELAYED RELEASE",,159,mg,C
6968,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M),ORAL,"TABLET, DELAYED RELEASE",,159,mg,C
6969,Q2 2024,PROSOLV SMCC 90,ORAL,"TABLET, EXTENDED RELEASE",,1073,mg,C
6969,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M),ORAL,"TABLET, EXTENDED RELEASE",,1063,mg,C
6970,Q2 2024,PROSOLV SMCC 90,ORAL,"TABLET, FILM COATED",,183,mg,C
6970,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M),ORAL,"TABLET, FILM COATED",,183,mg,C
6971,Q2 2024,PROSOLV SMCC 90,ORAL,"TABLET, ORALLY DISINTEGRATING",,70,mg,C
6971,Q3 2024,SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M),ORAL,"TABLET, ORALLY DISINTEGRATING",,70,mg,C
6972,Q2 2024,PROSOLV SMCC HD 90,ORAL,CAPSULE,,1600,mg,C
6972,Q3 2024,"SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M, HIGH-DENSITY)",ORAL,CAPSULE,,1600,mg,C
6973,Q2 2024,PROSOLV SMCC HD 90,ORAL,"CAPSULE, DELAYED RELEASE",,304,mg,C
6973,Q3 2024,"SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M, HIGH-DENSITY)",ORAL,"CAPSULE, DELAYED RELEASE",,304,mg,C
6974,Q2 2024,PROSOLV SMCC HD 90,ORAL,TABLET,,1054,mg,C
6974,Q3 2024,"SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M, HIGH-DENSITY)",ORAL,TABLET,,1168,mg,C
6975,Q2 2024,PROSOLV SMCC HD 90,ORAL,"TABLET, DELAYED RELEASE",,764,mg,C
6975,Q3 2024,"SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M, HIGH-DENSITY)",ORAL,"TABLET, DELAYED RELEASE",,764,mg,C
6976,Q2 2024,PROSOLV SMCC HD 90,ORAL,"TABLET, EXTENDED RELEASE",,1029,mg,C
6976,Q3 2024,"SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M, HIGH-DENSITY)",ORAL,"TABLET, EXTENDED RELEASE",,1029,mg,C
6977,Q2 2024,PROSOLV SMCC HD 90,ORAL,"TABLET, FILM COATED",,376,mg,C
6977,Q3 2024,"SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M, HIGH-DENSITY)",ORAL,"TABLET, FILM COATED",,376,mg,C
6978,Q2 2024,PROSOLV SMCC HD 90,ORAL,"TABLET, ORALLY DISINTEGRATING, DELAYED RELEASE",,226,mg,C
6978,Q3 2024,"SILICIFIED MICROCRYSTALLINE CELLULOSE (125 .MICRO.M, HIGH-DENSITY)",ORAL,"TABLET, ORALLY DISINTEGRATING, DELAYED RELEASE",,226,mg,C
7703,Q2 2024,SODIUM HYDROXIDE,OPHTHALMIC,SOLUTION/ DROPS,0.59 %w/v,,,C
7703,Q3 2024,SODIUM HYDROXIDE,OPHTHALMIC,SOLUTION/ DROPS,0.10 %w/v,,,C
8468,Q2 2024,SOYBEAN LECITHIN,ORAL,TABLET,,8,mg,C
8468,Q3 2024,SOYBEAN LECITHIN,ORAL,TABLET,,3,mg,C
8491,Q2 2024,SPEARMINT OIL,ORAL,SYRUP,0.12 mg/ 5.00 ml,,,C
8491,Q3 2024,SPEARMINT OIL,ORAL,SYRUP,NA,,,C
225,Q3 2024 ,ALLANTOIN,VAGINAL,CREAM,2.00 %w/w,,,D
635,Q3 2024 ,BENZYL ALCOHOL,INTRABURSAL,INJECTION,1.00 %w/v,,,D
753,Q3 2024 ,BUTYLATED HYDROXYANISOLE,ORAL,"CAPSULE, GELATIN COATED",0.07 mg,,,D
808,Q3 2024 ,BUTYLATED HYDROXYTOLUENE,TRANSDERMAL,GEL,0.05 %w/w,,,D
1046,Q3 2024 ,CARBOXYMETHYLCELLULOSE SODIUM,INTRABURSAL,INJECTION,0.76 %w/v,,,D
1047,Q3 2024 ,CARBOXYMETHYLCELLULOSE SODIUM,INTRALESIONAL,INJECTION,0.75 %w/v,,,D
1090,Q3 2024 ,CARMINE,ORAL,"TABLET, FILM COATED",0.38 mg,2,mg,D
1499,Q3 2024 ,CROSCARMELLOSE SODIUM,ORAL,"CAPSULE, GELATIN COATED",9.00 mg,9,mg,D
1765,Q3 2024 ,DEXTROSE,INTRAMUSCULAR,"INJECTION, POWDER, FOR SOLUTION",1600.00 mg,,,D
1769,Q3 2024 ,DEXTROSE,INTRAVENOUS,"INJECTION, POWDER, FOR SOLUTION",1600.00 mg,30144,mg,D
3037,Q3 2024 ,GLYCERIN,ORAL,"CAPSULE, GELATIN COATED",3.37 mg,,,D
3111,Q3 2024 ,GLYCERYL MONO- AND DICAPRYLOCAPRATE,ORAL,"CAPSULE, DELAYED RELEASE",4.07 mg,24,mg,D
3112,Q3 2024 ,GLYCERYL MONO- AND DICAPRYLOCAPRATE,ORAL,"CAPSULE, GELATIN COATED",62.20 mg,,,D
3115,Q3 2024 ,GLYCERYL MONO- AND DICAPRYLOCAPRATE,ORAL,TABLET,1.30 mg,,,D
3116,Q3 2024 ,GLYCERYL MONO- AND DIPALMITOSTEARATE,ORAL,CAPSULE,2.69 mg,16,mg,D
3417,Q3 2024 ,HYDROCHLORIC ACID,TRANSDERMAL,GEL,0.02 %w/w,,,D
3618,Q3 2024 ,HYPROMELLOSE,ORAL,"GRANULE, DELAYED RELEASE",17.20 mg,,,D
3671,Q3 2024 ,HYPROMELLOSE 2208 (3 MPA.S),ORAL,"TABLET, DELAYED RELEASE",6.85 mg,7,mg,D
3806,Q3 2024 ,"HYPROMELLOSE ACETATE SUCCINATE, UNSPECIFIED",ORAL,"TABLET, DELAYED RELEASE",280.00 mg,1680,mg,D
3965,Q3 2024 ,LACTIC ACID,AURICULAR (OTIC),SOLUTION/ DROPS,ADJ PH,,,D
4320,Q3 2024 ,MAGNESIUM STEARATE,ORAL,"CAPSULE, GELATIN COATED",1.50 mg,2,mg,D
4763,Q3 2024 ,MICROCRYSTALLINE CELLULOSE,ORAL,"CAPSULE, GELATIN COATED",61.50 mg,62,mg,D
5403,Q3 2024 ,OPADRY YS-1-13148A ORANGE,ORAL,TABLET,10.00 mg,10,mg,D
5545,Q3 2024 ,OPADRY YS-1-7444G WHITE,ORAL,"TABLET, COATED",22.00 mg,,,D
6238,Q3 2024 ,POLYGLYCERYL-3 OLEATE,ORAL,"CAPSULE, GELATIN COATED",0.87 mg,1,mg,D
6400,Q3 2024 ,POLYSORBATE 80,INTRABURSAL,INJECTION,0.04 %w/v,,,D
6475,Q3 2024 ,POLYSTYRENE SULFONIC ACID,ORAL,"TABLET, EXTENDED RELEASE",43.15 mg,89,mg,D
6668,Q3 2024 ,POVIDONE K30,ORAL,"CAPSULE, GELATIN COATED",21.00 mg,21,mg,D
7134,Q3 2024 ,SILICON DIOXIDE,ORAL,"CAPSULE, GELATIN COATED",9.00 mg,9,mg,D
7935,Q3 2024 ,"SODIUM PHOSPHATE, DIBASIC",NASAL,SPRAY,0.86 mg,,,D
8065,Q3 2024 ,"SODIUM PHOSPHATE, MONOBASIC",BUCCAL,"FILM, SOLUBLE",0.03 mg,,,D
8066,Q3 2024 ,"SODIUM PHOSPHATE, MONOBASIC",INTRA-ARTICULAR,"INJECTION, SUSPENSION",0.68 %w/v,,,D
8067,Q3 2024 ,"SODIUM PHOSPHATE, MONOBASIC",INTRALESIONAL,"INJECTION, SUSPENSION",0.68 %w/v,,,D
8069,Q3 2024 ,"SODIUM PHOSPHATE, MONOBASIC",INTRAMUSCULAR,"INJECTION, POWDER, FOR SOLUTION",0.18 %w/v,,,D
