Change ID,Snapshot Date,Inactive Ingredient,Route of Administration,Dosage Form,Maximum Potency per Unit Dose,Maximum Daily Exposure,Maximum Daily Exposure UOM,Status
8070,Q3 2024 ,"SODIUM PHOSPHATE, MONOBASIC",INTRAMUSCULAR,"INJECTION, SUSPENSION",0.68 %w/v,,,D
8078,Q3 2024 ,"SODIUM PHOSPHATE, MONOBASIC",ORAL,SYRUP,0.50 mg/ 5.00 ml,,,D
8080,Q3 2024 ,"SODIUM PHOSPHATE, MONOBASIC",SOFT TISSUE,"INJECTION, SUSPENSION",0.68 %w/v,,,D
8083,Q3 2024 ,"SODIUM PHOSPHATE, MONOBASIC",TOPICAL,CREAM,0.30 %w/w,,,D
8084,Q3 2024 ,"SODIUM PHOSPHATE, MONOBASIC",TOPICAL,"CREAM, AUGMENTED",0.20 %w/w,,,D
8085,Q3 2024 ,"SODIUM PHOSPHATE, MONOBASIC",TOPICAL,LOTION,0.30 %w/w,,,D
8086,Q3 2024 ,"SODIUM PHOSPHATE, MONOBASIC",TOPICAL,"LOTION, AUGMENTED",0.20 %w/w,,,D
8242,Q3 2024 ,SODIUM STEARYL FUMARATE,ORAL,"CAPSULE, GELATIN COATED",3.00 mg,3,mg,D
8274,Q3 2024 ,SODIUM SULFATE ANHYDROUS,TOPICAL,SOLUTION,0.15 %w/v,,,D
8707,Q3 2024 ,SUCRALOSE,ORAL,"TABLET, EXTENDED RELEASE",22.00 mg,44,mg,D
8811,Q3 2024 ,SULFURIC ACID,TOPICAL,SOLUTION,ADJ PH,,,D
9129,Q3 2024 ,TROMETHAMINE,ORAL,"TABLET, FILM COATED",6.00 mg,6,mg,D
9146,Q3 2024 ,TYLOXAPOL,TOPICAL,SOLUTION,0.10 %w/v,,,D
85,Q2 2024,ACETIC ACID,INTRAMUSCULAR,INJECTION,0.35 %w/v,,,R
85,Q3 2024,ACETIC ACID,INTRAMUSCULAR,INJECTION,,22,mg,R
111,Q2 2024,ACETIC ACID,SUBCUTANEOUS,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION",ADJ PH,,,R
111,Q3 2024,ACETIC ACID,SUBCUTANEOUS,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION",,32,mg,R
126,Q2 2024,ACETYLTRIBUTYL CITRATE,ORAL,"CAPSULE, DELAYED RELEASE",7.60 mg,,,R
126,Q3 2024,ACETYLTRIBUTYL CITRATE,ORAL,"CAPSULE, DELAYED RELEASE",,122,mg,R
208,Q2 2024,ALCOHOL,TRANSDERMAL,"GEL, METERED",73.50 %w/w,,,R
208,Q3 2024,ALCOHOL,TRANSDERMAL,"GEL, METERED",,525,mg,R
336,Q2 2024,ANHYDROUS CITRIC ACID,INTRAVENOUS,"INJECTION, POWDER, FOR SOLUTION",41.50 mg,,,R
336,Q3 2024,ANHYDROUS CITRIC ACID,INTRAVENOUS,"INJECTION, POWDER, FOR SOLUTION",,35,mg,R
490,Q2 2024,ARGININE,INTRAVENOUS,"INJECTION, POWDER, FOR SOLUTION",780.00 mg,,,R
490,Q3 2024,ARGININE,INTRAVENOUS,"INJECTION, POWDER, FOR SOLUTION",,3600,mg,R
577,Q2 2024,BENZALKONIUM CHLORIDE,NASAL,"SPRAY, METERED",0.70 mg/ 1.00 ml,,,R
577,Q3 2024,BENZALKONIUM CHLORIDE,NASAL,"SPRAY, METERED",,1,mg,R
673,Q2 2024,BENZYL ALCOHOL,TOPICAL,LOTION,2.00 %w/w,,,R
673,Q3 2024,BENZYL ALCOHOL,TOPICAL,LOTION,,4000,mg,R
795,Q2 2024,BUTYLATED HYDROXYTOLUENE,TOPICAL,"AEROSOL, FOAM",0.10 %w/w,,,R
795,Q3 2024,BUTYLATED HYDROXYTOLUENE,TOPICAL,"AEROSOL, FOAM",,4,mg,R
800,Q2 2024,BUTYLATED HYDROXYTOLUENE,TOPICAL,LOTION,0.50 %w/w,,,R
800,Q3 2024,BUTYLATED HYDROXYTOLUENE,TOPICAL,LOTION,,1000,mg,R
804,Q2 2024,BUTYLATED HYDROXYTOLUENE,TOPICAL,SOLUTION,0.09 %w/v,,,R
804,Q3 2024,BUTYLATED HYDROXYTOLUENE,TOPICAL,SOLUTION,,3,mg,R
913,Q2 2024,CALCIUM STEARATE,ORAL,"TABLET, ORALLY DISINTEGRATING",14.00 mg,,,R
913,Q3 2024,CALCIUM STEARATE,ORAL,"TABLET, ORALLY DISINTEGRATING",,112,mg,R
1153,Q2 2024,CELLULOSE MICROCRYSTALLINE/CARBOXYMETHYLCELLULOSE SODIUM,NASAL,"SPRAY, METERED",20.00 mg,,,R
1153,Q3 2024,CELLULOSE MICROCRYSTALLINE/CARBOXYMETHYLCELLULOSE SODIUM,NASAL,"SPRAY, METERED",,8,mg,R
1169,Q2 2024,CETEARETH-12,TOPICAL,"AEROSOL, FOAM",5.00 %w/w,,,R
1169,Q3 2024,CETEARETH-12,TOPICAL,"AEROSOL, FOAM",,200,mg,R
1260,Q2 2024,CHOLESTEROL,EPIDURAL,"INJECTION, SUSPENSION, LIPOSOMAL",0.33 %w/v,,,R
1260,Q3 2024,CHOLESTEROL,EPIDURAL,"INJECTION, SUSPENSION, LIPOSOMAL",,7,mg,R
1716,Q2 2024,D&C YELLOW NO. 10 ALUMINUM LAKE,ORAL,"CAPSULE, DELAYED RELEASE",0.30 mg,,,R
1716,Q3 2024,D&C YELLOW NO. 10 ALUMINUM LAKE,ORAL,"CAPSULE, DELAYED RELEASE",,5,mg,R
1724,Q2 2024,DC ANTIFOAM AF TRITURATION 1% ON SUCROSE,ORAL,"POWDER, FOR SOLUTION",2.63 mg/ 1.00 ml,,,R
1724,Q3 2024,DC ANTIFOAM AF TRITURATION 1% ON SUCROSE,ORAL,"POWDER, FOR SOLUTION",,210,mg,R
1894,Q2 2024,DIISOPROPYL ADIPATE,TOPICAL,"AEROSOL, FOAM",5.00 %w/w,,,R
1894,Q3 2024,DIISOPROPYL ADIPATE,TOPICAL,"AEROSOL, FOAM",,200,mg,R
1922,Q2 2024,DIMETHYLAMINOETHYL METHACRYLATE - BUTYL METHACRYLATE - METHYL METHACRYLATE COPOLYMER,ORAL,CAPSULE,4.52 mg,,,R
1922,Q3 2024,DIMETHYLAMINOETHYL METHACRYLATE - BUTYL METHACRYLATE - METHYL METHACRYLATE COPOLYMER,ORAL,CAPSULE,,72,mg,R
2242,Q2 2024,ETHYLCELLULOSE,ORAL,"TABLET, ORALLY DISINTEGRATING",17.46 mg,,,R
2242,Q3 2024,ETHYLCELLULOSE,ORAL,"TABLET, ORALLY DISINTEGRATING",,12,mg,R
2461,Q2 2024,FD&C RED NO. 40,ORAL,"CAPSULE, LIQUID FILLED",0.07 mg,,,R
2461,Q3 2024,FD&C RED NO. 40,ORAL,"CAPSULE, LIQUID FILLED",,1,mg,R
2485,Q2 2024,FD&C RED NO. 40 ALUMINUM LAKE,ORAL,"POWDER, FOR SUSPENSION",0.50 mg/ 5.00 ml,,,R
2485,Q3 2024,FD&C RED NO. 40 ALUMINUM LAKE,ORAL,"POWDER, FOR SUSPENSION",,32,mg,R
2669,Q2 2024,FLAVOR BUTTERMINT 24020,ORAL,SOLUTION,10.00 mg/ 1.00 ml,,,R
2669,Q3 2024,FLAVOR BUTTERMINT 24020,ORAL,SOLUTION,,100,mg,R
3032,Q2 2024,GLYCERIN,OPHTHALMIC,SUSPENSION,2.50 %w/v,,,R
3032,Q3 2024,GLYCERIN,OPHTHALMIC,SUSPENSION,,58,mg,R
3106,Q2 2024,GLYCERYL ISOSTEARATE,VAGINAL,CREAM,2.70 %w/w,,,R
3106,Q3 2024,GLYCERYL ISOSTEARATE,VAGINAL,CREAM,,135,mg,R
3213,Q2 2024,GUAR GUM,ORAL,"POWDER, FOR SUSPENSION",12.50 mg/ 5.00 ml,,,R
3213,Q3 2024,GUAR GUM,ORAL,"POWDER, FOR SUSPENSION",,100,mg,R
3524,Q2 2024,HYDROXYPROPYL BETADEX,INTRAVENOUS,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION",20.00 %w/v,,,R
3524,Q3 2024,HYDROXYPROPYL BETADEX,INTRAVENOUS,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION",,9600,mg,R
3917,Q2 2024,ISOPROPYL MYRISTATE,TOPICAL,GEL,10.00 %w/w,,,R
3917,Q3 2024,ISOPROPYL MYRISTATE,TOPICAL,GEL,,29,mg,R
3939,Q2 2024,ISOSTEARIC ACID,TOPICAL,GEL,0.20 %w/w,,,R
3939,Q3 2024,ISOSTEARIC ACID,TOPICAL,GEL,,20,mg,R
3999,Q2 2024,"LACTIC ACID, L-",INTRAVENOUS,INJECTION,0.40 %w/v,,,R
3999,Q3 2024,"LACTIC ACID, L-",INTRAVENOUS,INJECTION,,51,mg,R
4001,Q2 2024,"LACTIC ACID, L-",SUBCUTANEOUS,INJECTION,0.30 %w/v,,,R
4001,Q3 2024,"LACTIC ACID, L-",SUBCUTANEOUS,INJECTION,,51,mg,R
4077,Q2 2024,LACTOSE MONOHYDRATE,VAGINAL,CREAM,NA,,,R
4077,Q3 2024,LACTOSE MONOHYDRATE,VAGINAL,CREAM,,586,mg,R
4328,Q2 2024,MAGNESIUM STEARATE,ORAL,"POWDER, FOR SUSPENSION",32.50 mg/ 5.00 ml,,,R
4328,Q3 2024,MAGNESIUM STEARATE,ORAL,"POWDER, FOR SUSPENSION",,120,mg,R
4427,Q2 2024,MANNITOL,INTRAVENOUS,"SOLUTION, CONCENTRATE",4.40 %w/v,,,R
4427,Q3 2024,MANNITOL,INTRAVENOUS,"SOLUTION, CONCENTRATE",,220,mg,R
4523,Q2 2024,MENTHOL,ORAL,SOLUTION,0.50 mg/ 1.00 ml,,,R
4523,Q3 2024,MENTHOL,ORAL,SOLUTION,,3,mg,R
4623,Q2 2024,METHYL STEARATE,VAGINAL,CREAM,1.00 %w/w,,,R
4623,Q3 2024,METHYL STEARATE,VAGINAL,CREAM,,20,mg,R
4634,Q2 2024,METHYLCELLULOSE,ORAL,SUSPENSION,1000.00 mg/ 10.00 ml,,,R
4634,Q3 2024,METHYLCELLULOSE,ORAL,SUSPENSION,,100,mg,R
4821,Q2 2024,MINERAL OIL,VAGINAL,CREAM,15.00 %w/w,,,R
4821,Q3 2024,MINERAL OIL,VAGINAL,CREAM,,300,mg,R
5132,Q2 2024,OPADRY AMB OY-B-28920 WHITE,ORAL,TABLET,2.50 mg,,,R
5132,Q3 2024,OPADRY AMB OY-B-28920 WHITE,ORAL,TABLET,,24,mg,R
5767,Q2 2024,PEG-100 STEARATE,VAGINAL,CREAM,NA,,,R
5767,Q3 2024,PEG-100 MONOSTEARATE,VAGINAL,CREAM,,100,mg,R
5818,Q2 2024,PEPPERMINT OIL,ORAL,SOLUTION,3.50 mg/ 1.00 ml,,,R
5818,Q3 2024,PEPPERMINT OIL,ORAL,SOLUTION,,16,mg,R
6114,Q2 2024,POLYETHYLENE GLYCOL 400,ORAL,CONCENTRATE,600.00 mg/ 1.00 ml,,,R
6114,Q3 2024,POLYETHYLENE GLYCOL 400,ORAL,CONCENTRATE,,3000,mg,R
6241,Q2 2024,POLYGLYCERYL-3 OLEATE,VAGINAL,CREAM,2.70 %w/w,,,R
6241,Q3 2024,POLYGLYCERYL-3 OLEATE,VAGINAL,CREAM,,135,mg,R
6300,Q2 2024,POLYOXYL 40 STEARATE,ORAL,CAPSULE,7.00 mg,,,R
6300,Q3 2024,POLYOXYL 40 STEARATE TYPE I,ORAL,CAPSULE,,7,mg,R
6305,Q2 2024,POLYOXYL 40 STEARATE,TOPICAL,CREAM,8.80 %w/w,,,R
6305,Q3 2024,POLYOXYL 40 STEARATE TYPE I,TOPICAL,CREAM,,50,mg,R
6364,Q2 2024,POLYSORBATE 20,TOPICAL,LOTION,7.80 %w/w,,,R
6364,Q3 2024,POLYSORBATE 20,TOPICAL,LOTION,,2000,mg,R
6599,Q2 2024,POTASSIUM SORBATE,TOPICAL,"AEROSOL, FOAM",0.20 %w/w,,,R
6599,Q3 2024,POTASSIUM SORBATE,TOPICAL,"AEROSOL, FOAM",,8,mg,R
6633,Q2 2024,POVIDONE K12,INTRAVENOUS,INJECTION,20.00 mg,,,R
6633,Q3 2024,POVIDONE K12,INTRAVENOUS,INJECTION,,648,mg,R
6662,Q2 2024,POVIDONE K30,OPHTHALMIC,SUSPENSION,0.60 %w/v,,,R
6662,Q3 2024,POVIDONE K30,OPHTHALMIC,SUSPENSION,,14,mg,R
6724,Q2 2024,POWDERED CELLULOSE,ORAL,CAPSULE,405.00 mg,,,R
6724,Q3 2024,POWDERED CELLULOSE,ORAL,CAPSULE,,2430,mg,R
6831,Q2 2024,PROPYLENE GLYCOL,TOPICAL,"OINTMENT, AUGMENTED",65.00 %w/w,,,R
6831,Q3 2024,PROPYLENE GLYCOL,TOPICAL,"OINTMENT, AUGMENTED",,714,mg,R
6868,Q2 2024,PROPYLENE GLYCOL MONOPALMITOSTEARATE,TOPICAL,"OINTMENT, AUGMENTED",2.00 %w/w,,,R
6868,Q3 2024,PROPYLENE GLYCOL MONOPALMITOSTEARATE,TOPICAL,"OINTMENT, AUGMENTED",,143,mg,R
7247,Q2 2024,SODIUM ACETATE,INTRAMUSCULAR,INJECTION,0.97 %w/v,,,R
7247,Q3 2024,SODIUM ACETATE,INTRAMUSCULAR,INJECTION,,19,mg,R
7480,Q2 2024,SODIUM CHLORIDE,INTRACAUDAL,"INJECTION, SOLUTION",0.70 %w/v,,,R
7480,Q3 2024,SODIUM CHLORIDE,INTRACAUDAL,"INJECTION, SOLUTION",,210,mg,R
7511,Q2 2024,SODIUM CHLORIDE,INTRAVENOUS,"INJECTION, POWDER, FOR SOLUTION",487.00 mg,,,R
7511,Q3 2024,SODIUM CHLORIDE,INTRAVENOUS,"INJECTION, POWDER, FOR SOLUTION",,2922,mg,R
7819,Q2 2024,SODIUM LAURYL SULFATE,ORAL,"POWDER, FOR SUSPENSION",3.30 mg/ 5.00 ml,,,R
7819,Q3 2024,SODIUM LAURYL SULFATE,ORAL,"POWDER, FOR SUSPENSION",,64,mg,R
8042,Q2 2024,"SODIUM PHOSPHATE, DIBASIC, HEPTAHYDRATE",OPHTHALMIC,SOLUTION/ DROPS,2.15 %w/v,,,R
8042,Q3 2024,"SODIUM PHOSPHATE, DIBASIC, HEPTAHYDRATE",OPHTHALMIC,SOLUTION/ DROPS,,4,mg,R
8158,Q2 2024,"SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE",OPHTHALMIC,SOLUTION,1.27 %w/v,,,R
8158,Q3 2024,"SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE",OPHTHALMIC,SOLUTION,,4,mg,R
8268,Q2 2024,SODIUM SULFATE ANHYDROUS,OPHTHALMIC,SOLUTION,0.15 %w/w,,,R
8268,Q3 2024,SODIUM SULFATE ANHYDROUS,OPHTHALMIC,SOLUTION,,7,mg,R
8336,Q2 2024,SORBIC ACID,TOPICAL,"AEROSOL, FOAM",0.15 %w/w,,,R
8336,Q3 2024,SORBIC ACID,TOPICAL,"AEROSOL, FOAM",,6,mg,R
8394,Q2 2024,SORBITAN TRIOLEATE,ORAL,"POWDER, FOR SUSPENSION",1.50 mg/ 5.00 ml,,,R
8394,Q3 2024,SORBITAN TRIOLEATE,ORAL,"POWDER, FOR SUSPENSION",,12,mg,R
8413,Q2 2024,SORBITOL,OPHTHALMIC,SOLUTION,6.70 %w/v,,,R
8413,Q3 2024,SORBITOL,OPHTHALMIC,SOLUTION,,2,mg,R
8448,Q2 2024,SORBITOL SOLUTION,NASAL,"SPRAY, METERED",64.50 mg/ 1.00 ml,,,R
8448,Q3 2024,SORBITOL SOLUTION,NASAL,"SPRAY, METERED",,71,mg,R
8864,Q2 2024,TARTARIC ACID,INTRAVENOUS,"INJECTION, SOLUTION",0.50 %w/v,,,R
8864,Q3 2024,TARTARIC ACID,INTRAVENOUS,"INJECTION, SOLUTION",,20,mg,R
8865,Q2 2024,TARTARIC ACID,INTRAVENOUS,"SOLUTION, CONCENTRATE",0.50 %w/v,,,R
8865,Q3 2024,TARTARIC ACID,INTRAVENOUS,"SOLUTION, CONCENTRATE",,20,mg,R
8977,Q2 2024,TRIACETIN,ORAL,CONCENTRATE,50.00 mg/ 1.00 ml,,,R
8977,Q3 2024,TRIACETIN,ORAL,CONCENTRATE,,250,mg,R
8989,Q2 2024,TRIBASIC CALCIUM PHOSPHATE,ORAL,CAPSULE,11.01 mg,,,R
8989,Q3 2024,TRIBASIC CALCIUM PHOSPHATE,ORAL,CAPSULE,,176,mg,R
8998,Q2 2024,TRICAPRILIN,EPIDURAL,"INJECTION, SUSPENSION, LIPOSOMAL",0.03 %w/v,,,R
8998,Q3 2024,TRICAPRILIN,EPIDURAL,"INJECTION, SUSPENSION, LIPOSOMAL",,1,mg,R
9098,Q2 2024,TROLAMINE,TOPICAL,LOTION,3.50 %w/w,,,R
9098,Q3 2024,TROLAMINE,TOPICAL,LOTION,,360,mg,R
9128,Q2 2024,TROMETHAMINE,ORAL,TABLET,NA,,,R
9128,Q3 2024,TROMETHAMINE,ORAL,TABLET,,30,mg,R
9144,Q2 2024,TYLOXAPOL,OPHTHALMIC,SUSPENSION,0.30 %w/v,,,R
9144,Q3 2024,TYLOXAPOL,OPHTHALMIC,SUSPENSION,,7,mg,R
9203,Q2 2024,VITAMIN E POLYETHYLENE GLYCOL SUCCINATE,ORAL,SOLUTION,300.00 mg/ 1.00 ml,,,R
9203,Q3 2024,VITAMIN E POLYETHYLENE GLYCOL SUCCINATE,ORAL,SOLUTION,,3000,mg,R
9228,Q2 2024,WHITE WAX,TOPICAL,"OINTMENT, AUGMENTED",6.75 %w/w,,,R
9228,Q3 2024,WHITE WAX,TOPICAL,"OINTMENT, AUGMENTED",,429,mg,R
9229,Q2 2024,WHITE WAX,VAGINAL,CREAM,2.00 %w/w,,,R
9229,Q3 2024,WHITE WAX,VAGINAL,CREAM,,40,mg,R
